"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Unknown","30","[c]","22440","22920"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","AA","35","[c]","19240","19560"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","AO","45","[c]","21670","20920"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","EO","60","[c]","27020","27570"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Lincolnshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Merseyside","AA","30","[c]","18270","17990"
"New entrant CS","2021","Declared non-disabled","Merseyside","AO","200","[c]","20660","20700"
"New entrant CS","2021","Declared non-disabled","Merseyside","EO","195","[c]","26830","27570"
"New entrant CS","2021","Declared non-disabled","Merseyside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Merseyside","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Merseyside","HEO","45","[c]","30650","31660"
"New entrant CS","2021","Declared non-disabled","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Merseyside","SEO","30","[c]","40310","38630"
"New entrant CS","2021","Declared non-disabled","Merseyside","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Eastern Scotland","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Eastern Scotland","EO","50","[c]","27290","27570"
"New entrant CS","2021","Declared non-disabled","North Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Eastern Scotland","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Eastern Scotland","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","AO","95","[c]","21950","20920"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","EO","135","[c]","26780","27570"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","G7","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","HEO","55","[c]","30640","29180"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","SEO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","North Yorkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","AO","70","[c]","20260","20140"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northern Ireland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","AO","765","[c]","20800","21010"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","EO","395","[c]","26480","27570"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","G7","35","[c]","52030","51960"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","HEO","95","[c]","30880","31810"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","SEO","60","[c]","38180","38630"
"New entrant CS","2021","Declared non-disabled","Northumberland and Tyne and Wear","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","AA","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","AO","160","[c]","25920","25110"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","EO","405","[c]","31040","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - East and North East","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","AO","120","[c]","23950","25080"
"New entrant CS","2021","Declared non-disabled","Outer London - South","EO","225","[c]","30800","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - South","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","HEO","35","[c]","33990","36160"
"New entrant CS","2021","Declared non-disabled","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","AO","165","[c]","24410","25110"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","EO","560","[c]","30550","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","HEO","100","[c]","32300","32330"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","SEO","50","[c]","40310","40070"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","AA","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","AO","245","[c]","21020","21010"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","EO","250","[c]","27160","27570"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Unknown","35","[c]","23290","22920"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","AO","220","[c]","21230","21010"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","EO","135","[c]","27380","27570"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","HEO","30","[c]","30130","31000"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","AO","110","[c]","20770","20140"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","EO","105","[c]","26980","27570"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","AA","35","[c]","21220","20600"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","AO","320","[c]","23440","21570"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","EO","430","[c]","27940","27570"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","Unknown","35","[c]","22420","22920"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","AA","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","AO","260","[c]","21510","21010"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","EO","45","[c]","26650","27570"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AO","65","[c]","21620","21010"
"New entrant CS","2021","Declared non-disabled","Unknown","EO","130","[c]","27640","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","HEO","30","[c]","32830","32000"
"New entrant CS","2021","Declared non-disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","AA","140","[c]","20040","20060"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","AO","235","[c]","20920","21010"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","EO","275","[c]","26080","26460"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","G7","40","[c]","54490","53380"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","HEO","85","[c]","31920","30950"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","SEO","65","[c]","39280","38540"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands","AO","270","[c]","20600","21010"
"New entrant CS","2021","Declared non-disabled","West Midlands","EO","385","[c]","26780","27570"
"New entrant CS","2021","Declared non-disabled","West Midlands","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands","G7","45","[c]","53160","49960"
"New entrant CS","2021","Declared non-disabled","West Midlands","HEO","85","[c]","31170","30730"
"New entrant CS","2021","Declared non-disabled","West Midlands","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands","SEO","90","[c]","40240","38070"
"New entrant CS","2021","Declared non-disabled","West Midlands","Unknown","65","[c]","23200","22920"
"New entrant CS","2021","Declared non-disabled","West Wales and The Valleys","AA","70","[c]","18240","18060"
"New entrant CS","2021","Declared non-disabled","West Wales and The Valleys","AO","265","[c]","21040","21010"
"New entrant CS","2021","Declared non-disabled","West Wales and The Valleys","EO","175","[c]","27220","27570"
"New entrant CS","2021","Declared non-disabled","West Wales and The Valleys","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Wales and The Valleys","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Wales and The Valleys","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Wales and The Valleys","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Wales and The Valleys","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","AA","30","[c]","20250","20600"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","AO","320","[c]","20830","21010"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","EO","535","[c]","27030","27570"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","G7","45","[c]","51680","50850"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","HEO","105","[c]","30260","31370"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","SEO","55","[c]","37660","37730"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","Unknown","30","[c]","23190","22920"
"New entrant CS","2021","Undeclared","Bedfordshire and Hertfordshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Bedfordshire and Hertfordshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cheshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cheshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cheshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cheshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cheshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cumbria","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cumbria","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Derbyshire and Nottinghamshire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Devon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Anglia","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Essex","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","AO","30","[c]","20460","20920"
"New entrant CS","2021","Undeclared","Greater Manchester","EO","35","[c]","27040","27570"
"New entrant CS","2021","Undeclared","Greater Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Hampshire and Isle of Wight","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Herefordshire, Worcestershire and Warwickshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","EO","50","[c]","29510","31060"
"New entrant CS","2021","Undeclared","Inner London - East","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - East","SEO","30","[c]","39590","40070"
"New entrant CS","2021","Undeclared","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","EO","95","[c]","28210","29460"
"New entrant CS","2021","Undeclared","Inner London - West","G6","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","G7","65","[c]","55660","54110"
"New entrant CS","2021","Undeclared","Inner London - West","HEO","190","[c]","32430","33410"
"New entrant CS","2021","Undeclared","Inner London - West","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Inner London - West","SEO","40","[c]","41700","42470"
"New entrant CS","2021","Undeclared","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Lancashire","EO","5","[c]","[c]","[c]"
