"Status","Year","Disability","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Outer London - South","London","EO","225","[c]","30800","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - South","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","London","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","London","HEO","35","[c]","33990","36160"
"New entrant CS","2021","Declared non-disabled","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - South","London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","London","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","London","AO","165","[c]","24410","25110"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","London","EO","560","[c]","30550","31060"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","London","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","London","HEO","100","[c]","32300","32330"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","London","SEO","50","[c]","40310","40070"
"New entrant CS","2021","Declared non-disabled","Outer London - West and North West","London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","Overseas","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","AA","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","AO","245","[c]","21020","21010"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","EO","250","[c]","27160","27570"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","Unknown","35","[c]","23290","22920"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Outside London","AA","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Outside London","AO","220","[c]","21230","21010"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Outside London","EO","135","[c]","27380","27570"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Outside London","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Outside London","HEO","30","[c]","30130","31000"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Outside London","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South Yorkshire","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","Outside London","AO","110","[c]","20770","20140"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","Outside London","EO","105","[c]","26980","27570"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Southern Scotland","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","AA","35","[c]","21220","20600"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","AO","320","[c]","23440","21570"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","EO","430","[c]","27940","27570"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","G7","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","Unknown","35","[c]","22420","22920"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","Outside London","AA","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","Outside London","AO","260","[c]","21510","21010"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","Outside London","EO","45","[c]","26650","27570"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Tees Valley and Durham","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","AO","65","[c]","21620","21010"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","EO","130","[c]","27640","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","G7","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","HEO","30","[c]","32830","32000"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","SEO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","Outside London","AA","140","[c]","20040","20060"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","Outside London","AO","235","[c]","20920","21010"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","Outside London","EO","275","[c]","26080","26460"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","Outside London","G7","40","[c]","54490","53380"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","Outside London","HEO","85","[c]","31920","30950"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","Outside London","SEO","65","[c]","39280","38540"
"New entrant CS","2021","Declared non-disabled","West Central Scotland","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands","Outside London","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands","Outside London","AO","270","[c]","20600","21010"
"New entrant CS","2021","Declared non-disabled","West Midlands","Outside London","EO","385","[c]","26780","27570"
"New entrant CS","2021","Declared non-disabled","West Midlands","Outside London","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands","Outside London","G7","45","[c]","53160","49960"
"New entrant CS","2021","Declared non-disabled","West Midlands","Outside London","HEO","85","[c]","31170","30730"
"New entrant CS","2021","Declared non-disabled","West Midlands","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands","Outside London","SEO","90","[c]","40240","38070"
"New entrant CS","2021","Declared non-disabled","West Midlands","Outside London","Unknown","65","[c]","23200","22920"
"New entrant CS","2021","Declared non-disabled","West Wales and The Valleys","Outside London","AA","70","[c]","18240","18060"
"New entrant CS","2021","Declared non-disabled","West Wales and The Valleys","Outside London","AO","265","[c]","21040","21010"
"New entrant CS","2021","Declared non-disabled","West Wales and The Valleys","Outside London","EO","175","[c]","27220","27570"
"New entrant CS","2021","Declared non-disabled","West Wales and The Valleys","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Wales and The Valleys","Outside London","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Wales and The Valleys","Outside London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Wales and The Valleys","Outside London","SEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Wales and The Valleys","Outside London","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","Outside London","AA","30","[c]","20250","20600"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","Outside London","AO","320","[c]","20830","21010"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","Outside London","EO","535","[c]","27030","27570"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","Outside London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","Outside London","G7","45","[c]","51680","50850"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","Outside London","HEO","105","[c]","30260","31370"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","Outside London","SEO","55","[c]","37660","37730"
"New entrant CS","2021","Declared non-disabled","West Yorkshire","Outside London","Unknown","30","[c]","23190","22920"
"New entrant CS","2021","Undeclared","Bedfordshire and Hertfordshire","Outside London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Bedfordshire and Hertfordshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
