"Status","Year","Age","Organisation","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","60-64","HM Prison and Probation Service","Shropshire and Staffordshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Prison and Probation Service","South Yorkshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Prison and Probation Service","Surrey, East and West Sussex","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Prison and Probation Service","Tees Valley and Durham","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Prison and Probation Service","West Midlands","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Prison and Probation Service","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Prison and Probation Service","West Yorkshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Devon","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","East Anglia","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","East Wales","Outside London","80","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Eastern Scotland","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Essex","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Greater Manchester","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Inner London - East","London","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Inner London - West","London","75","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Kent","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Lancashire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Lincolnshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Merseyside","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","North Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Northern Ireland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Northumberland and Tyne and Wear","Outside London","125","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Outer London - South","London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Outer London - West and North West","London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Shropshire and Staffordshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","South Yorkshire","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Southern Scotland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Surrey, East and West Sussex","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Tees Valley and Durham","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","West Central Scotland","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","West Midlands","Outside London","85","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","West Wales and The Valleys","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Revenue and Customs (excl. agencies)","West Yorkshire","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Treasury (excl. agencies)","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","HM Treasury (excl. agencies)","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Essex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Inner London - West","London","10","[c]","44980","40850"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Kent","Outside London","15","[c]","27900","27300"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Merseyside","Outside London","20","[c]","26110","23250"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Outer London - South","London","30","[c]","43590","35950"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Outer London - West and North West","London","15","[c]","35280","32920"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","South Yorkshire","Outside London","10","[c]","24570","24440"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","West Midlands","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Home Office (incl. agencies)","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Insolvency Service","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Insolvency Service","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Insolvency Service","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Insolvency Service","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Insolvency Service","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Insolvency Service","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Legal Aid Agency","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Legal Aid Agency","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Maritime and Coastguard Agency","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Maritime and Coastguard Agency","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Maritime and Coastguard Agency","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Maritime and Coastguard Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Maritime and Coastguard Agency","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medicines and Healthcare Products Regulatory Agency","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Medicines and Healthcare Products Regulatory Agency","Inner London - East","London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Met Office","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Met Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Met Office","Devon","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Met Office","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Met Office","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Outside London","25","[c]","33290","32430"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","15","[c]","23450","21130"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Devon","Outside London","30","[c]","26490","21830"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Dorset and Somerset","Outside London","20","[c]","31470","26670"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","East Anglia","Outside London","40","[c]","30150","27350"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","East Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","East Yorkshire and Northern Lincolnshire","Outside London","15","[c]","30760","29200"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Eastern Scotland","Outside London","15","[c]","31580","28910"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Essex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","70","[c]","37530","36840"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Hampshire and Isle of Wight","Outside London","80","[c]","31410","29200"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Inner London - West","London","30","[c]","48370","45700"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Lancashire","Outside London","15","[c]","24970","26220"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Lincolnshire","Outside London","20","[c]","33200","29560"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","North Yorkshire","Outside London","25","[c]","27940","22290"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Northern Ireland","Outside London","15","[c]","26110","22100"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Shropshire and Staffordshire","Outside London","20","[c]","33690","31570"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","West Central Scotland","Outside London","20","[c]","38990","39000"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","West Midlands","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Defence (excl. agencies)","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Housing, Communities and Local Government (excl. agencies)","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Housing, Communities and Local Government (excl. agencies)","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Housing, Communities and Local Government (excl. agencies)","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Housing, Communities and Local Government (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Housing, Communities and Local Government (excl. agencies)","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Housing, Communities and Local Government (excl. agencies)","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Justice (excl. agencies)","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Justice (excl. agencies)","Inner London - East","London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Justice (excl. agencies)","Inner London - West","London","15","[c]","40340","40000"
"Leaver CS","2021","60-64","Ministry of Justice (excl. agencies)","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Justice (excl. agencies)","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Justice (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Justice (excl. agencies)","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Ministry of Justice (excl. agencies)","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","National Crime Agency","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","National Crime Agency","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","National Crime Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","National Crime Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","National Crime Agency","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","National Crime Agency","Inner London - East","London","10","[c]","40290","37750"
"Leaver CS","2021","60-64","National Crime Agency","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","National Crime Agency","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","National Crime Agency","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","National Crime Agency","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","National Crime Agency","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","National Crime Agency","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","National Crime Agency","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","National Crime Agency","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","National Crime Agency","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","National Crime Agency","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","National Crime Agency","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","National Records of Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","National Records of Scotland","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Office for Standards in Education, Children's Services and Skills","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Office for Standards in Education, Children's Services and Skills","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Office for Standards in Education, Children's Services and Skills","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Office for Standards in Education, Children's Services and Skills","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Office for Standards in Education, Children's Services and Skills","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Office for Standards in Education, Children's Services and Skills","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Office for Standards in Education, Children's Services and Skills","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Office of Gas and Electricity Markets","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Office of Gas and Electricity Markets","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Office of Qualifications and Examinations Regulation","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Office of Rail and Road","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Office of Rail and Road","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Office of Rail and Road","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Office of the Public Guardian","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Office of the Public Guardian","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Office of the Scottish Charity Regulator","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Planning Inspectorate","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Public Health England","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Public Health England","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Public Health England","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Public Health England","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","64180","53120"
"Leaver CS","2021","60-64","Public Health England","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Public Health England","Inner London - East","London","15","[c]","64210","47400"
"Leaver CS","2021","60-64","Public Health England","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Public Health England","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Public Health England","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Public Health England","Northumberland and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Public Health England","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Public Health England","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Public Health England","West Midlands","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Public Health England","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Registers of Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Revenue Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Royal Fleet Auxiliary","Unknown","Unknown","35","[c]","42950","37300"
"Leaver CS","2021","60-64","Rural Payments Agency","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Rural Payments Agency","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Rural Payments Agency","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Rural Payments Agency","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Rural Payments Agency","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Rural Payments Agency","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Rural Payments Agency","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Rural Payments Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Rural Payments Agency","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scotland Office (incl. Office of the Advocate General for Scotland)","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scottish Courts and Tribunals Service","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scottish Courts and Tribunals Service","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scottish Courts and Tribunals Service","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scottish Courts and Tribunals Service","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scottish Courts and Tribunals Service","West Central Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scottish Forestry","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scottish Forestry","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scottish Government (excl. agencies)","Eastern Scotland","Outside London","50","[c]","49950","46600"
"Leaver CS","2021","60-64","Scottish Government (excl. agencies)","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scottish Government (excl. agencies)","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scottish Government (excl. agencies)","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scottish Government (excl. agencies)","West Central Scotland","Outside London","10","[c]","45160","44400"
"Leaver CS","2021","60-64","Scottish Housing Regulator","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scottish Prison Service","Eastern Scotland","Outside London","25","[c]","41620","33650"
"Leaver CS","2021","60-64","Scottish Prison Service","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scottish Prison Service","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Scottish Prison Service","West Central Scotland","Outside London","10","[c]","35890","33650"
"Leaver CS","2021","60-64","Scottish Public Pensions Agency","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Serious Fraud Office","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Social Security Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Student Awards Agency for Scotland","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Submarine Delivery Agency","Cumbria","Outside London","[c]","[c]","[c]","[c]"
