"Status","Year","Profession_of_post","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Human Resources","North West (England)","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","Liverpool","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","Liverpool","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","Manchester","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","Sefton","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","Sefton","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","Warrington","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","North West (England)","Wirral","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Overseas","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","Falkirk","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","Falkirk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","Falkirk","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","Falkirk","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","Glasgow City","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","Glasgow City","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","Glasgow City","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","Perth and Kinross and Stirling","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","South Lanarkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","South Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Scotland","South Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Berkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Berkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Berkshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Buckinghamshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Buckinghamshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Buckinghamshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","East Sussex CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Mid Kent","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Milton Keynes","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Milton Keynes","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","North Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Portsmouth","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Portsmouth","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","South Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","Southampton","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South East (England)","West Sussex (South West)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Devon CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Dorset CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Somerset","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Wiltshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Wiltshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Wiltshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","South West (England)","Wiltshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","Monmouthshire and Newport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","South West Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Wales","Swansea","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","Birmingham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","Birmingham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","Coventry","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","Shropshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","Telford and Wrekin","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","Warwickshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","West Midlands (England)","Worcestershire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","Leeds","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","Sheffield","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","Sheffield","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","Sheffield","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","Wakefield","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","Wakefield","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","York","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Human Resources","Yorkshire and The Humber","York","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","East Midlands (England)","Nottingham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","East of England","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","East of England","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","East of England","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","East of England","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","London","Westminster","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","London","Westminster","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","London","Westminster","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","North West (England)","Manchester","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","North West (England)","Manchester","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","North West (England)","Manchester","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","South West (England)","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","South West (England)","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","South West (England)","Bristol, City of","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","Wales","Cardiff and Vale of Glamorgan","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","West Midlands (England)","Birmingham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","West Midlands (England)","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","West Midlands (England)","Birmingham","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","Yorkshire and The Humber","York","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","Yorkshire and The Humber","York","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Inspector of Education and Training","Yorkshire and The Humber","York","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","East Midlands (England)","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","East Midlands (England)","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","East Midlands (England)","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","East Midlands (England)","South and West Derbyshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","East of England","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","East of England","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","East of England","Cambridgeshire CC","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","East of England","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","London","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","London","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","London","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","London","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","London","Hounslow and Richmond upon Thames","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","London","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","London","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","London","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","London","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","London","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","London","Westminster","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","London","Westminster","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","London","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","London","Westminster","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","North East (England)","Durham CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","North West (England)","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","North West (England)","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","North West (England)","Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","North West (England)","Warrington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","Northern Ireland","Belfast","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","South East (England)","East Kent","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","South East (England)","East Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","South East (England)","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","South East (England)","Portsmouth","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","South West (England)","Devon CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","South West (England)","Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","Wales","Flintshire and Wrexham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","Wales","South West Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","West Midlands (England)","Solihull","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","West Midlands (England)","Worcestershire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","Yorkshire and The Humber","East Riding of Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","Yorkshire and The Humber","Leeds","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","Yorkshire and The Humber","North and North East Lincolnshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Intelligence Analysis","Yorkshire and The Humber","Sheffield","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East Midlands (England)","Nottingham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","East of England","Suffolk","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","London","Westminster","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","London","Westminster","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","London","Westminster","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North East (England)","Tyneside","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North West (England)","Blackpool","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North West (England)","Blackpool","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North West (England)","Liverpool","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North West (England)","Manchester","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North West (England)","Sefton","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","North West (England)","Warrington","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Scotland","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South East (England)","Portsmouth","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South East (England)","Southampton","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South West (England)","Somerset","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South West (England)","Swindon","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","South West (England)","Wiltshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Wales","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Wales","Swansea","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","West Midlands (England)","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Yorkshire and The Humber","Leeds","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Yorkshire and The Humber","Sheffield","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Yorkshire and The Humber","York","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Internal Audit","Yorkshire and The Humber","York","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","International Trade","London","Westminster","AO","15","[c]","18650","18200"
"Leaver CS","2021","International Trade","London","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","International Trade","London","Westminster","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","International Trade","London","Westminster","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","International Trade","London","Westminster","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","International Trade","London","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","International Trade","London","Westminster","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","International Trade","North East (England)","Tyneside","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","International Trade","North West (England)","East Merseyside","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","International Trade","North West (England)","Manchester","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","International Trade","South East (England)","Berkshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","International Trade","South East (England)","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","East Midlands (England)","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","East Midlands (England)","Nottingham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","East of England","Cambridgeshire CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","East of England","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","East of England","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","East of England","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Barnet","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Barnet","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Barnet","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Harrow and Hillingdon","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Hounslow and Richmond upon Thames","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Lambeth","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Lambeth","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Lambeth","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Lambeth","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Lambeth","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Lewisham and Southwark","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Lewisham and Southwark","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Lewisham and Southwark","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Westminster","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Westminster","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Westminster","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Westminster","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","London","Westminster","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","North East (England)","Northumberland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","North East (England)","Northumberland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","North West (England)","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","North West (England)","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","Scotland","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South East (England)","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South East (England)","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South East (England)","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South East (England)","Medway","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South East (England)","Medway","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South East (England)","Oxfordshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South East (England)","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South East (England)","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South East (England)","West Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South East (England)","West Kent","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South East (England)","West Surrey","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South West (England)","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South West (England)","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Knowledge and Information Management","South West (England)","Dorset CC","EO","[c]","[c]","[c]","[c]"
