"Status","Year","Disability","Function_of_post","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared disabled","Human Resources","Foreign, Commonwealth and Development Office","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Foreign, Commonwealth and Development Office","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","HM Land Registry","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","HM Land Registry","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","HM Land Registry","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","HM Revenue and Customs","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","HM Revenue and Customs","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","HM Revenue and Customs","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","HM Revenue and Customs","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","HM Treasury","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","HM Treasury","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","HM Treasury","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Defence","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Housing, Communities and Local Government","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Housing, Communities and Local Government","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Ministry of Justice","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","National Crime Agency","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","National Crime Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","National Crime Agency","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Northern Ireland Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Office for Standards in Education","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Office of Gas and Electricity Markets","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Office of Gas and Electricity Markets","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Office of Qualifications and Examinations Regulation","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Office of Rail and Road","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Other Cabinet Office Agencies","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Scottish Government","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Scottish Government","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Scottish Government","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Scottish Government","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Scottish Government","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","UK Export Finance","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","United Kingdom Statistics Authority","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","United Kingdom Statistics Authority","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Human Resources","Water Services Regulation Authority","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","Department for Transport","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","Foreign, Commonwealth and Development Office","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","HM Treasury","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","HM Treasury","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","HM Treasury","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","HM Treasury","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","HM Treasury","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","HM Treasury","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","HM Treasury","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","HM Treasury","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","HM Treasury","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","HM Treasury","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","HM Treasury","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","HM Treasury","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","HM Treasury","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","Ministry of Defence","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","Ministry of Defence","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","Ministry of Defence","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","Ministry of Defence","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","Ministry of Defence","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","Ministry of Justice","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","Scottish Government","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","UK Export Finance","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Internal Audit","United Kingdom Statistics Authority","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Westminster","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Attorney General's Departments","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Cabinet Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Competition and Markets Authority","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Foreign, Commonwealth and Development Office","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Foreign, Commonwealth and Development Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","HM Land Registry","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","HM Land Registry","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","HM Land Registry","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","HM Land Registry","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","HM Land Registry","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","HM Land Registry","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","HM Land Registry","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","HM Land Registry","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","HM Land Registry","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","HM Land Registry","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Defence","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Ministry of Justice","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","National Crime Agency","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Office for Standards in Education","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Office of Gas and Electricity Markets","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scottish Government","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scottish Government","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scottish Government","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scottish Government","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scottish Government","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scottish Government","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scottish Government","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scottish Government","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scottish Government","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scottish Government","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scottish Government","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scottish Government","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scottish Government","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scottish Government","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scottish Government","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Scottish Government","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","UK Export Finance","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","UK Supreme Court","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Water Services Regulation Authority","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","Legal","Welsh Government","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Attorney General's Departments","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Cabinet Office","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Cabinet Office","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Cabinet Office","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Cabinet Office","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Cabinet Office","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared disabled","No function","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
