"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cheshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Derbyshire and Nottinghamshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Derbyshire and Nottinghamshire","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Derbyshire and Nottinghamshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Dorset and Somerset","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Dorset and Somerset","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Anglia","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Anglia","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Anglia","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Anglia","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Anglia","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Wales","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Wales","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Wales","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Wales","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","East Yorkshire and Northern Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Eastern Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Eastern Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Eastern Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Eastern Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Eastern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Essex","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","AO","20","[c]","20920","20920"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","10","[c]","31300","33000"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","15","[c]","40520","40500"
"New entrant CS","2021","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","25","[c]","34620","26670"
"New entrant CS","2021","Commercial","Greater Manchester","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Greater Manchester","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Greater Manchester","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Greater Manchester","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Greater Manchester","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","AA/AO","AO","10","[c]","20920","20920"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Hampshire and Isle of Wight","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","G6/G7","G7","10","[c]","57230","56610"
"New entrant CS","2021","Commercial","Inner London - East","SCS level","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - East","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Inner London - West","EO","EO","15","[c]","27990","27500"
"New entrant CS","2021","Commercial","Inner London - West","G6/G7","G6","30","[c]","87830","90000"
"New entrant CS","2021","Commercial","Inner London - West","G6/G7","G7","25","[c]","58320","54700"
"New entrant CS","2021","Commercial","Inner London - West","SCS level","SCS level","100","[c]","80360","71000"
"New entrant CS","2021","Commercial","Inner London - West","SEO/HEO","HEO","20","[c]","34990","35260"
"New entrant CS","2021","Commercial","Inner London - West","SEO/HEO","SEO","55","[c]","42790","40650"
"New entrant CS","2021","Commercial","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Lancashire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Lincolnshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Merseyside","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Merseyside","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Merseyside","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Merseyside","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Merseyside","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Merseyside","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Merseyside","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North Yorkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","North Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Northumberland and Tyne and Wear","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Northumberland and Tyne and Wear","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Northumberland and Tyne and Wear","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Northumberland and Tyne and Wear","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - South","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - South","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - South","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - South","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - South","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - West and North West","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - West and North West","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Outer London - West and North West","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Shropshire and Staffordshire","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Shropshire and Staffordshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Shropshire and Staffordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Shropshire and Staffordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Shropshire and Staffordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South Yorkshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South Yorkshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","South Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Surrey, East and West Sussex","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Tees Valley and Durham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Tees Valley and Durham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Tees Valley and Durham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","SCS level","SCS level","10","[c]","98590","90000"
"New entrant CS","2021","Commercial","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Central Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Central Scotland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Central Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Central Scotland","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Central Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Central Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Midlands","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Wales and The Valleys","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Wales and The Valleys","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Wales and The Valleys","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Wales and The Valleys","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Wales and The Valleys","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Yorkshire","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Yorkshire","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","West Yorkshire","SCS level","SCS level","10","[c]","68120","69000"
"New entrant CS","2021","Commercial","West Yorkshire","SEO/HEO","HEO","15","[c]","29030","28970"
"New entrant CS","2021","Commercial","West Yorkshire","SEO/HEO","SEO","15","[c]","38000","36820"
"New entrant CS","2021","Communications","Bedfordshire and Hertfordshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bedfordshire and Hertfordshire","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bedfordshire and Hertfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Bedfordshire and Hertfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cheshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","EO","EO","105","[c]","25430","25560"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","SEO/HEO","HEO","25","[c]","31700","31810"
"New entrant CS","2021","Communications","Derbyshire and Nottinghamshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Devon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset and Somerset","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Anglia","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","EO","EO","25","[c]","25450","25560"
"New entrant CS","2021","Communications","East Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Yorkshire and Northern Lincolnshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Eastern Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Eastern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Eastern Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Eastern Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Essex","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","EO","EO","10","[c]","25720","26130"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester","EO","EO","140","[c]","25540","25560"
"New entrant CS","2021","Communications","Greater Manchester","SEO/HEO","HEO","45","[c]","31800","31810"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hampshire and Isle of Wight","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Inner London - East","G6/G7","G7","[c]","[c]","[c]","[c]"
