"Status","Year","Age","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","West Midlands","Outside London","Unknown","25","[c]","22390","22920"
"New entrant CS","2021","30-39","West Wales and The Valleys","Outside London","AA/AO","130","[c]","20670","21010"
"New entrant CS","2021","30-39","West Wales and The Valleys","Outside London","EO","75","[c]","27240","27570"
"New entrant CS","2021","30-39","West Wales and The Valleys","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Outside London","SEO/HEO","20","[c]","35670","36680"
"New entrant CS","2021","30-39","West Wales and The Valleys","Outside London","Unknown","15","[c]","22240","22920"
"New entrant CS","2021","30-39","West Yorkshire","Outside London","AA/AO","155","[c]","20520","20140"
"New entrant CS","2021","30-39","West Yorkshire","Outside London","EO","215","[c]","26900","27570"
"New entrant CS","2021","30-39","West Yorkshire","Outside London","G6/G7","40","[c]","52580","49530"
"New entrant CS","2021","30-39","West Yorkshire","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Yorkshire","Outside London","SEO/HEO","125","[c]","33060","31810"
"New entrant CS","2021","30-39","West Yorkshire","Outside London","Unknown","10","[c]","24380","22920"
"New entrant CS","2021","40-49","Bedfordshire and Hertfordshire","Outside London","AA/AO","40","[c]","22150","21300"
"New entrant CS","2021","40-49","Bedfordshire and Hertfordshire","Outside London","EO","80","[c]","28610","29290"
"New entrant CS","2021","40-49","Bedfordshire and Hertfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Bedfordshire and Hertfordshire","Outside London","SEO/HEO","15","[c]","37180","37450"
"New entrant CS","2021","40-49","Bedfordshire and Hertfordshire","Outside London","Unknown","15","[c]","21380","22920"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA/AO","65","[c]","25140","22890"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","90","[c]","28170","27570"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6/G7","20","[c]","64020","55000"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO/HEO","25","[c]","35610","34910"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","15","[c]","29890","24020"
"New entrant CS","2021","40-49","Cheshire","Outside London","AA/AO","35","[c]","20860","21010"
"New entrant CS","2021","40-49","Cheshire","Outside London","EO","50","[c]","28860","27570"
"New entrant CS","2021","40-49","Cheshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cheshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cheshire","Outside London","SEO/HEO","20","[c]","38310","36740"
"New entrant CS","2021","40-49","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cornwall and Isles of Scilly","Outside London","AA/AO","10","[c]","21380","21010"
"New entrant CS","2021","40-49","Cornwall and Isles of Scilly","Outside London","EO","15","[c]","27780","27570"
"New entrant CS","2021","40-49","Cornwall and Isles of Scilly","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cornwall and Isles of Scilly","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cumbria","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cumbria","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cumbria","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cumbria","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","Outside London","AA/AO","60","[c]","21360","21010"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","Outside London","EO","90","[c]","27100","27570"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","Outside London","G6/G7","20","[c]","54780","52000"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","60","[c]","35040","31810"
"New entrant CS","2021","40-49","Derbyshire and Nottinghamshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","Outside London","AA/AO","80","[c]","21150","21010"
"New entrant CS","2021","40-49","Devon","Outside London","EO","45","[c]","26940","27570"
"New entrant CS","2021","40-49","Devon","Outside London","G6/G7","20","[c]","52740","50400"
"New entrant CS","2021","40-49","Devon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Devon","Outside London","SEO/HEO","35","[c]","35140","33000"
"New entrant CS","2021","40-49","Devon","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","Outside London","AA/AO","40","[c]","21660","21010"
"New entrant CS","2021","40-49","Dorset and Somerset","Outside London","EO","40","[c]","27440","27570"
"New entrant CS","2021","40-49","Dorset and Somerset","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Dorset and Somerset","Outside London","SEO/HEO","15","[c]","36530","35000"
"New entrant CS","2021","40-49","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Outside London","AA/AO","100","[c]","22230","21170"
"New entrant CS","2021","40-49","East Anglia","Outside London","EO","120","[c]","27160","27570"
"New entrant CS","2021","40-49","East Anglia","Outside London","G6/G7","10","[c]","59550","50850"
"New entrant CS","2021","40-49","East Anglia","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Anglia","Outside London","SEO/HEO","35","[c]","35540","33930"
"New entrant CS","2021","40-49","East Anglia","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","Outside London","AA/AO","100","[c]","20360","20370"
"New entrant CS","2021","40-49","East Wales","Outside London","EO","60","[c]","26130","27570"
"New entrant CS","2021","40-49","East Wales","Outside London","G6/G7","30","[c]","53300","50500"
"New entrant CS","2021","40-49","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Wales","Outside London","SEO/HEO","75","[c]","35770","36030"
"New entrant CS","2021","40-49","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","30","[c]","22740","22350"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","Outside London","EO","40","[c]","27000","27570"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","Outside London","AA/AO","155","[c]","20920","20810"
"New entrant CS","2021","40-49","Eastern Scotland","Outside London","EO","75","[c]","27050","27570"
"New entrant CS","2021","40-49","Eastern Scotland","Outside London","G6/G7","70","[c]","55090","52480"
"New entrant CS","2021","40-49","Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Eastern Scotland","Outside London","SEO/HEO","100","[c]","36500","35110"
"New entrant CS","2021","40-49","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","Outside London","AA/AO","50","[c]","23080","24180"
"New entrant CS","2021","40-49","Essex","Outside London","EO","75","[c]","29010","29290"
"New entrant CS","2021","40-49","Essex","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Essex","Outside London","SEO/HEO","15","[c]","34410","32930"
"New entrant CS","2021","40-49","Essex","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","105","[c]","21350","20920"
"New entrant CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","155","[c]","26640","27570"
"New entrant CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","80","[c]","58040","54960"
"New entrant CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","225","[c]","35740","35900"
"New entrant CS","2021","40-49","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","30","[c]","45180","45270"
"New entrant CS","2021","40-49","Greater Manchester","Outside London","AA/AO","115","[c]","20620","20920"
"New entrant CS","2021","40-49","Greater Manchester","Outside London","EO","200","[c]","26850","27570"
"New entrant CS","2021","40-49","Greater Manchester","Outside London","G6/G7","60","[c]","57600","54000"
"New entrant CS","2021","40-49","Greater Manchester","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Greater Manchester","Outside London","SEO/HEO","75","[c]","35960","36500"
"New entrant CS","2021","40-49","Greater Manchester","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Hampshire and Isle of Wight","Outside London","AA/AO","90","[c]","22290","20920"
"New entrant CS","2021","40-49","Hampshire and Isle of Wight","Outside London","EO","125","[c]","27050","27570"
"New entrant CS","2021","40-49","Hampshire and Isle of Wight","Outside London","G6/G7","35","[c]","60510","53500"
"New entrant CS","2021","40-49","Hampshire and Isle of Wight","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Hampshire and Isle of Wight","Outside London","SEO/HEO","90","[c]","35330","36030"
"New entrant CS","2021","40-49","Hampshire and Isle of Wight","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","25","[c]","23390","22340"
"New entrant CS","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","30","[c]","26800","27570"
"New entrant CS","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Highlands and Islands","Outside London","AA/AO","25","[c]","20500","20760"
"New entrant CS","2021","40-49","Highlands and Islands","Outside London","EO","15","[c]","27490","27570"
"New entrant CS","2021","40-49","Highlands and Islands","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Highlands and Islands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Highlands and Islands","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Inner London - East","London","AA/AO","75","[c]","24970","25110"
"New entrant CS","2021","40-49","Inner London - East","London","EO","170","[c]","30310","31060"
"New entrant CS","2021","40-49","Inner London - East","London","G6/G7","110","[c]","59290","58130"
"New entrant CS","2021","40-49","Inner London - East","London","SCS level","20","[c]","91040","91970"
"New entrant CS","2021","40-49","Inner London - East","London","SEO/HEO","145","[c]","38940","40000"
"New entrant CS","2021","40-49","Inner London - East","London","Unknown","20","[c]","29280","26810"
"New entrant CS","2021","40-49","Inner London - West","London","AA/AO","75","[c]","26080","25110"
"New entrant CS","2021","40-49","Inner London - West","London","EO","125","[c]","29450","30900"
"New entrant CS","2021","40-49","Inner London - West","London","G6/G7","310","[c]","60540","57430"
"New entrant CS","2021","40-49","Inner London - West","London","SCS level","105","[c]","94780","85080"
"New entrant CS","2021","40-49","Inner London - West","London","SEO/HEO","305","[c]","38310","39030"
"New entrant CS","2021","40-49","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Kent","Outside London","AA/AO","60","[c]","23500","24180"
"New entrant CS","2021","40-49","Kent","Outside London","EO","110","[c]","28610","29290"
"New entrant CS","2021","40-49","Kent","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Kent","Outside London","SEO/HEO","15","[c]","33860","35890"
"New entrant CS","2021","40-49","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Lancashire","Outside London","AA/AO","145","[c]","21070","21010"
"New entrant CS","2021","40-49","Lancashire","Outside London","EO","45","[c]","27770","27570"
"New entrant CS","2021","40-49","Lancashire","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Lancashire","Outside London","SEO/HEO","10","[c]","36400","37180"
"New entrant CS","2021","40-49","Lancashire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","55","[c]","20710","21010"
"New entrant CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","Outside London","EO","65","[c]","27530","27570"
"New entrant CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","10","[c]","35640","37370"
"New entrant CS","2021","40-49","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Lincolnshire","Outside London","AA/AO","20","[c]","20320","20030"
"New entrant CS","2021","40-49","Lincolnshire","Outside London","EO","20","[c]","27690","27570"
"New entrant CS","2021","40-49","Lincolnshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Lincolnshire","Outside London","SEO/HEO","15","[c]","37310","35900"
"New entrant CS","2021","40-49","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Merseyside","Outside London","AA/AO","75","[c]","20590","20140"
"New entrant CS","2021","40-49","Merseyside","Outside London","EO","65","[c]","26610","27570"
"New entrant CS","2021","40-49","Merseyside","Outside London","G6/G7","25","[c]","55630","54000"
"New entrant CS","2021","40-49","Merseyside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Merseyside","Outside London","SEO/HEO","45","[c]","36490","36300"
"New entrant CS","2021","40-49","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North Eastern Scotland","Outside London","AA/AO","10","[c]","24410","20810"
"New entrant CS","2021","40-49","North Eastern Scotland","Outside London","EO","15","[c]","27120","27570"
"New entrant CS","2021","40-49","North Eastern Scotland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North Eastern Scotland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North Yorkshire","Outside London","AA/AO","35","[c]","22530","20920"
"New entrant CS","2021","40-49","North Yorkshire","Outside London","EO","30","[c]","27630","27570"
"New entrant CS","2021","40-49","North Yorkshire","Outside London","G6/G7","20","[c]","63810","60740"
"New entrant CS","2021","40-49","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","North Yorkshire","Outside London","SEO/HEO","25","[c]","36160","37020"
"New entrant CS","2021","40-49","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Northern Ireland","Outside London","AA/AO","35","[c]","20280","20140"
"New entrant CS","2021","40-49","Northern Ireland","Outside London","EO","15","[c]","26080","25560"
"New entrant CS","2021","40-49","Northern Ireland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Northumberland and Tyne and Wear","Outside London","AA/AO","205","[c]","20680","21010"
"New entrant CS","2021","40-49","Northumberland and Tyne and Wear","Outside London","EO","125","[c]","26400","25560"
"New entrant CS","2021","40-49","Northumberland and Tyne and Wear","Outside London","G6/G7","30","[c]","54350","52790"
"New entrant CS","2021","40-49","Northumberland and Tyne and Wear","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Northumberland and Tyne and Wear","Outside London","SEO/HEO","65","[c]","34820","35310"
"New entrant CS","2021","40-49","Northumberland and Tyne and Wear","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Outer London - East and North East","London","AA/AO","35","[c]","25760","25110"
"New entrant CS","2021","40-49","Outer London - East and North East","London","EO","95","[c]","30990","31060"
"New entrant CS","2021","40-49","Outer London - East and North East","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Outer London - East and North East","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Outer London - East and North East","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Outer London - South","London","AA/AO","40","[c]","24050","24120"
"New entrant CS","2021","40-49","Outer London - South","London","EO","60","[c]","30740","31060"
"New entrant CS","2021","40-49","Outer London - South","London","G6/G7","30","[c]","64450","61750"
"New entrant CS","2021","40-49","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Outer London - South","London","SEO/HEO","35","[c]","39190","38400"
"New entrant CS","2021","40-49","Outer London - West and North West","London","AA/AO","40","[c]","24240","25110"
"New entrant CS","2021","40-49","Outer London - West and North West","London","EO","145","[c]","30390","31060"
"New entrant CS","2021","40-49","Outer London - West and North West","London","G6/G7","10","[c]","54900","52610"
"New entrant CS","2021","40-49","Outer London - West and North West","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Outer London - West and North West","London","SEO/HEO","30","[c]","36380","35300"
"New entrant CS","2021","40-49","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Overseas","Overseas","SEO/HEO","10","[c]","35300","33150"
"New entrant CS","2021","40-49","Shropshire and Staffordshire","Outside London","AA/AO","70","[c]","20410","20600"
"New entrant CS","2021","40-49","Shropshire and Staffordshire","Outside London","EO","75","[c]","27310","27570"
"New entrant CS","2021","40-49","Shropshire and Staffordshire","Outside London","G6/G7","15","[c]","63450","57500"
"New entrant CS","2021","40-49","Shropshire and Staffordshire","Outside London","SEO/HEO","20","[c]","37180","38630"
"New entrant CS","2021","40-49","Shropshire and Staffordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South Yorkshire","Outside London","AA/AO","60","[c]","21310","21010"
"New entrant CS","2021","40-49","South Yorkshire","Outside London","EO","45","[c]","27120","27570"
"New entrant CS","2021","40-49","South Yorkshire","Outside London","G6/G7","25","[c]","57070","55000"
"New entrant CS","2021","40-49","South Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","South Yorkshire","Outside London","SEO/HEO","20","[c]","34890","36500"
"New entrant CS","2021","40-49","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Southern Scotland","Outside London","AA/AO","45","[c]","20510","20140"
"New entrant CS","2021","40-49","Southern Scotland","Outside London","EO","35","[c]","27140","27570"
"New entrant CS","2021","40-49","Southern Scotland","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Surrey, East and West Sussex","Outside London","AA/AO","80","[c]","23230","21010"
"New entrant CS","2021","40-49","Surrey, East and West Sussex","Outside London","EO","125","[c]","27940","27570"
"New entrant CS","2021","40-49","Surrey, East and West Sussex","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Surrey, East and West Sussex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Surrey, East and West Sussex","Outside London","SEO/HEO","15","[c]","36650","38630"
"New entrant CS","2021","40-49","Surrey, East and West Sussex","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tees Valley and Durham","Outside London","AA/AO","65","[c]","21320","21010"
"New entrant CS","2021","40-49","Tees Valley and Durham","Outside London","EO","20","[c]","26040","25000"
"New entrant CS","2021","40-49","Tees Valley and Durham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tees Valley and Durham","Outside London","SEO/HEO","15","[c]","37030","37470"
"New entrant CS","2021","40-49","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","AA/AO","10","[c]","21140","21010"
"New entrant CS","2021","40-49","Unknown","Unknown","EO","35","[c]","27780","27570"
"New entrant CS","2021","40-49","Unknown","Unknown","G6/G7","15","[c]","62060","55000"
"New entrant CS","2021","40-49","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Unknown","SEO/HEO","25","[c]","35380","34550"
"New entrant CS","2021","40-49","Unknown","Unknown","Unknown","65","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Central Scotland","Outside London","AA/AO","115","[c]","20850","20060"
"New entrant CS","2021","40-49","West Central Scotland","Outside London","EO","65","[c]","26660","27570"
"New entrant CS","2021","40-49","West Central Scotland","Outside London","G6/G7","30","[c]","58080","57000"
"New entrant CS","2021","40-49","West Central Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Central Scotland","Outside London","SEO/HEO","60","[c]","35120","33550"
"New entrant CS","2021","40-49","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Midlands","Outside London","AA/AO","85","[c]","20840","20880"
"New entrant CS","2021","40-49","West Midlands","Outside London","EO","140","[c]","27070","27570"
"New entrant CS","2021","40-49","West Midlands","Outside London","G6/G7","50","[c]","57240","53000"
"New entrant CS","2021","40-49","West Midlands","Outside London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Midlands","Outside London","SEO/HEO","95","[c]","37130","36500"
"New entrant CS","2021","40-49","West Midlands","Outside London","Unknown","15","[c]","28040","22920"
"New entrant CS","2021","40-49","West Wales and The Valleys","Outside London","AA/AO","75","[c]","20880","21010"
"New entrant CS","2021","40-49","West Wales and The Valleys","Outside London","EO","50","[c]","27180","27570"
"New entrant CS","2021","40-49","West Wales and The Valleys","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Wales and The Valleys","Outside London","SEO/HEO","15","[c]","38590","39040"
"New entrant CS","2021","40-49","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Yorkshire","Outside London","AA/AO","90","[c]","20810","21010"
"New entrant CS","2021","40-49","West Yorkshire","Outside London","EO","165","[c]","27050","27570"
"New entrant CS","2021","40-49","West Yorkshire","Outside London","G6/G7","65","[c]","53870","49530"
"New entrant CS","2021","40-49","West Yorkshire","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","West Yorkshire","Outside London","SEO/HEO","85","[c]","34810","36340"
"New entrant CS","2021","40-49","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","Outside London","AA/AO","55","[c]","22480","21500"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","Outside London","EO","70","[c]","28590","29290"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","Outside London","SEO/HEO","15","[c]","35710","34000"
"New entrant CS","2021","50-59","Bedfordshire and Hertfordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","Outside London","AA/AO","65","[c]","21930","20920"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","Outside London","EO","95","[c]","28720","27570"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","Outside London","G6/G7","15","[c]","60740","53500"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO/HEO","35","[c]","36250","37690"
"New entrant CS","2021","50-59","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","10","[c]","24100","18460"
"New entrant CS","2021","50-59","Cheshire","Outside London","AA/AO","35","[c]","20900","21010"
"New entrant CS","2021","50-59","Cheshire","Outside London","EO","55","[c]","29480","27570"
"New entrant CS","2021","50-59","Cheshire","Outside London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cheshire","Outside London","SEO/HEO","15","[c]","38470","40210"
"New entrant CS","2021","50-59","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","Outside London","AA/AO","10","[c]","20550","21010"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","Outside London","EO","25","[c]","27390","27570"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cornwall and Isles of Scilly","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","Outside London","AA/AO","10","[c]","21530","21050"
"New entrant CS","2021","50-59","Cumbria","Outside London","EO","10","[c]","27480","25730"
"New entrant CS","2021","50-59","Cumbria","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Cumbria","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","Outside London","AA/AO","70","[c]","21140","20600"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","Outside London","EO","90","[c]","26700","27570"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","Outside London","G6/G7","15","[c]","57690","52230"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Derbyshire and Nottinghamshire","Outside London","SEO/HEO","30","[c]","36110","36330"
