"Status","Year","Function_of_post","Profession_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Project Delivery","Unknown","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Project Delivery","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Commercial","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Commercial","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Digital, Data and Technology","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Digital, Data and Technology","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Finance","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Knowledge and Information Management","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","North East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","South West (England)","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","South West (England)","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Wales","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Yorkshire and The Humber","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Yorkshire and The Humber","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Operational Delivery","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Other","Scotland","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Other","Scotland","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Other","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Other","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Other","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Other","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Other","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Project Delivery","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Project Delivery","South East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Project Delivery","South West (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","East Midlands (England)","AA","15","[c]","18940","18760"
"Leaver CS","2021","Property","Property","East Midlands (England)","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","East Midlands (England)","EO","30","[c]","25670","25500"
"Leaver CS","2021","Property","Property","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","East Midlands (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","East of England","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","East of England","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","East of England","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","East of England","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","East of England","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","London","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","London","EO","20","[c]","27380","28500"
"Leaver CS","2021","Property","Property","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","London","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","London","SEO","15","[c]","46980","47340"
"Leaver CS","2021","Property","Property","North East (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","North East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","North East (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","North East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","North West (England)","EO","15","[c]","25860","25500"
"Leaver CS","2021","Property","Property","North West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","North West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","North West (England)","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Scotland","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Scotland","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","South East (England)","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","South East (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","South East (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","South East (England)","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","South East (England)","HEO","10","[c]","36730","36100"
"Leaver CS","2021","Property","Property","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","South East (England)","SEO","10","[c]","43050","43030"
"Leaver CS","2021","Property","Property","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","South West (England)","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","South West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","South West (England)","EO","20","[c]","25690","25720"
"Leaver CS","2021","Property","Property","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","South West (England)","HEO","20","[c]","32000","32830"
"Leaver CS","2021","Property","Property","South West (England)","SEO","15","[c]","42390","42230"
"Leaver CS","2021","Property","Property","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Wales","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Wales","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Wales","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","West Midlands (England)","EO","15","[c]","25680","26000"
"Leaver CS","2021","Property","Property","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","West Midlands (England)","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","West Midlands (England)","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Yorkshire and The Humber","EO","15","[c]","25260","25500"
"Leaver CS","2021","Property","Property","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Property","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Science and Engineering","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","Scotland","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","Scotland","AO","25","[c]","25240","26530"
"Leaver CS","2021","Property","Unknown","Scotland","EO","15","[c]","31650","30160"
"Leaver CS","2021","Property","Unknown","Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Operational Delivery","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","East Midlands (England)","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","East of England","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","East of England","AO","20","[c]","30830","28820"
"Leaver CS","2021","Security","Security","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","East of England","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","East of England","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","London","AA","10","[c]","22190","22440"
"Leaver CS","2021","Security","Security","London","AO","10","[c]","33920","29790"
"Leaver CS","2021","Security","Security","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","North East (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","North West (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","North West (England)","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Northern Ireland","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Overseas","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Scotland","AA","25","[c]","19920","19560"
"Leaver CS","2021","Security","Security","Scotland","AO","35","[c]","38060","39070"
"Leaver CS","2021","Security","Security","Scotland","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","South East (England)","AA","30","[c]","19500","19560"
"Leaver CS","2021","Security","Security","South East (England)","AO","55","[c]","31990","30630"
"Leaver CS","2021","Security","Security","South East (England)","EO","10","[c]","33780","37230"
"Leaver CS","2021","Security","Security","South East (England)","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","South East (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","South East (England)","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","South West (England)","AA","20","[c]","19490","19560"
"Leaver CS","2021","Security","Security","South West (England)","AO","20","[c]","31800","38120"
"Leaver CS","2021","Security","Security","South West (England)","EO","15","[c]","28010","20390"
"Leaver CS","2021","Security","Security","South West (England)","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","South West (England)","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","South West (England)","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Unknown","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Wales","AA","10","[c]","19940","19560"
"Leaver CS","2021","Security","Security","Wales","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","West Midlands (England)","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","West Midlands (England)","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Security","Security","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
