"Status","Year","Organisation","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","HM Courts and Tribunals Service","South East (England)","SEO/HEO","20","[c]","39390","43160"
"Leaver CS","2021","HM Courts and Tribunals Service","South West (England)","AA/AO","80","[c]","19030","19570"
"Leaver CS","2021","HM Courts and Tribunals Service","South West (England)","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Unknown","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Wales","AA/AO","55","[c]","19030","19570"
"Leaver CS","2021","HM Courts and Tribunals Service","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Wales","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands (England)","AA/AO","150","[c]","19300","19130"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands (England)","EO","20","[c]","22840","22570"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","West Midlands (England)","SEO/HEO","15","[c]","34550","32830"
"Leaver CS","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","AA/AO","100","[c]","18990","19570"
"Leaver CS","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Courts and Tribunals Service","Yorkshire and The Humber","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","AA/AO","15","[c]","22350","22350"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","EO","10","[c]","26920","27130"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East of England","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","East of England","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","AA/AO","15","[c]","22320","22350"
"Leaver CS","2021","HM Land Registry","North East (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North West (England)","AA/AO","15","[c]","22320","22350"
"Leaver CS","2021","HM Land Registry","North West (England)","EO","15","[c]","27130","27130"
"Leaver CS","2021","HM Land Registry","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","North West (England)","SEO/HEO","10","[c]","35220","33840"
"Leaver CS","2021","HM Land Registry","South West (England)","AA/AO","15","[c]","22190","22350"
"Leaver CS","2021","HM Land Registry","South West (England)","EO","25","[c]","27790","27130"
"Leaver CS","2021","HM Land Registry","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","South West (England)","SEO/HEO","30","[c]","35810","33840"
"Leaver CS","2021","HM Land Registry","Wales","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands (England)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands (England)","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Land Registry","Yorkshire and The Humber","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Midlands (England)","AA/AO","305","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Midlands (England)","EO","50","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Midlands (England)","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East Midlands (England)","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East of England","AA/AO","345","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East of England","EO","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East of England","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","East of England","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","London","AA/AO","270","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","London","EO","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","London","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","London","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","London","Unknown","100","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","North East (England)","AA/AO","135","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","North East (England)","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","North East (England)","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","North East (England)","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","North West (England)","AA/AO","295","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","North West (England)","EO","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","North West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","North West (England)","SEO/HEO","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","North West (England)","Unknown","105","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South East (England)","AA/AO","495","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South East (England)","EO","55","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South East (England)","SEO/HEO","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South East (England)","Unknown","85","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South West (England)","AA/AO","215","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South West (England)","EO","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South West (England)","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","South West (England)","Unknown","50","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Wales","AA/AO","165","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Wales","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Wales","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Wales","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands (England)","AA/AO","270","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands (England)","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands (England)","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","West Midlands (England)","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Yorkshire and The Humber","AA/AO","335","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Yorkshire and The Humber","EO","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Yorkshire and The Humber","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Prison and Probation Service","Yorkshire and The Humber","Unknown","60","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","East Midlands (England)","AA/AO","160","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","East Midlands (England)","EO","90","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","East Midlands (England)","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","East Midlands (England)","SEO/HEO","90","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","East of England","AA/AO","105","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","East of England","EO","110","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","East of England","G6/G7","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","East of England","SEO/HEO","125","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","London","AA/AO","165","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","London","EO","130","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","London","G6/G7","100","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","London","SCS level","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","London","SEO/HEO","185","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","London","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","North East (England)","AA/AO","435","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","North East (England)","EO","130","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","North East (England)","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","North East (England)","SEO/HEO","75","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","North West (England)","AA/AO","270","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","North West (England)","EO","90","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","North West (England)","G6/G7","30","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","North West (England)","SEO/HEO","90","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","AA/AO","55","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","EO","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Northern Ireland","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Scotland","AA/AO","375","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Scotland","EO","110","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Scotland","G6/G7","20","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Scotland","SEO/HEO","75","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","South East (England)","AA/AO","90","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","South East (England)","EO","65","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","South East (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","South East (England)","SEO/HEO","45","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","AA/AO","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","EO","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","South West (England)","SEO/HEO","45","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","325","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Wales","AA/AO","275","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Wales","EO","130","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Wales","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Wales","SEO/HEO","110","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","AA/AO","200","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","EO","100","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","G6/G7","35","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","West Midlands (England)","SEO/HEO","95","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","AA/AO","275","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","EO","140","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","G6/G7","40","[c]","[c]","[c]"
"Leaver CS","2021","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
