"Status","Year","Age","Function_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","No function","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Bedfordshire and Hertfordshire","Unknown","15","[c]","21380","22920"
"New entrant CS","2021","40-49","No function","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","20","[c]","23630","21570"
"New entrant CS","2021","40-49","No function","Berkshire, Buckinghamshire and Oxfordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Berkshire, Buckinghamshire and Oxfordshire","Unknown","10","[c]","25740","24020"
"New entrant CS","2021","40-49","No function","Cheshire","AA/AO","20","[c]","20720","20600"
"New entrant CS","2021","40-49","No function","Cheshire","EO","15","[c]","31940","32770"
"New entrant CS","2021","40-49","No function","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Cheshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Derbyshire and Nottinghamshire","AA/AO","40","[c]","21700","22350"
"New entrant CS","2021","40-49","No function","Derbyshire and Nottinghamshire","EO","10","[c]","26920","24830"
"New entrant CS","2021","40-49","No function","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Derbyshire and Nottinghamshire","SEO/HEO","25","[c]","32520","30950"
"New entrant CS","2021","40-49","No function","Derbyshire and Nottinghamshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Devon","AA/AO","35","[c]","21860","22350"
"New entrant CS","2021","40-49","No function","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Devon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Devon","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Dorset and Somerset","AA/AO","15","[c]","23300","22350"
"New entrant CS","2021","40-49","No function","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","East Anglia","AA/AO","70","[c]","22670","22350"
"New entrant CS","2021","40-49","No function","East Anglia","EO","10","[c]","23890","24180"
"New entrant CS","2021","40-49","No function","East Anglia","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","East Anglia","SEO/HEO","10","[c]","34870","32480"
"New entrant CS","2021","40-49","No function","East Anglia","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","East Wales","AA/AO","75","[c]","20180","20140"
"New entrant CS","2021","40-49","No function","East Wales","EO","20","[c]","24400","23320"
"New entrant CS","2021","40-49","No function","East Wales","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","East Wales","SEO/HEO","25","[c]","33630","31810"
"New entrant CS","2021","40-49","No function","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","East Yorkshire and Northern Lincolnshire","AA/AO","20","[c]","21540","22350"
"New entrant CS","2021","40-49","No function","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Eastern Scotland","AA/AO","30","[c]","20360","20140"
"New entrant CS","2021","40-49","No function","Eastern Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Eastern Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Essex","AA/AO","20","[c]","22540","21600"
"New entrant CS","2021","40-49","No function","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Essex","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Essex","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","55","[c]","21270","20600"
"New entrant CS","2021","40-49","No function","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","30","[c]","58230","52610"
"New entrant CS","2021","40-49","No function","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","65","[c]","34770","35610"
"New entrant CS","2021","40-49","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Greater Manchester","AA/AO","55","[c]","20260","20140"
"New entrant CS","2021","40-49","No function","Greater Manchester","EO","15","[c]","24470","24250"
"New entrant CS","2021","40-49","No function","Greater Manchester","G6/G7","10","[c]","58420","49860"
"New entrant CS","2021","40-49","No function","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Greater Manchester","SEO/HEO","30","[c]","36420","36500"
"New entrant CS","2021","40-49","No function","Greater Manchester","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Hampshire and Isle of Wight","AA/AO","40","[c]","21140","20140"
"New entrant CS","2021","40-49","No function","Hampshire and Isle of Wight","EO","15","[c]","26300","24440"
"New entrant CS","2021","40-49","No function","Hampshire and Isle of Wight","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Hampshire and Isle of Wight","SEO/HEO","35","[c]","34040","36030"
"New entrant CS","2021","40-49","No function","Hampshire and Isle of Wight","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Herefordshire, Worcestershire and Warwickshire","AA/AO","15","[c]","22580","22850"
"New entrant CS","2021","40-49","No function","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Herefordshire, Worcestershire and Warwickshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Inner London - East","AA/AO","40","[c]","25170","23530"
"New entrant CS","2021","40-49","No function","Inner London - East","EO","30","[c]","26950","26410"
"New entrant CS","2021","40-49","No function","Inner London - East","G6/G7","45","[c]","58490","58720"
"New entrant CS","2021","40-49","No function","Inner London - East","SCS level","10","[c]","90850","88320"
"New entrant CS","2021","40-49","No function","Inner London - East","SEO/HEO","85","[c]","38460","38890"
"New entrant CS","2021","40-49","No function","Inner London - East","Unknown","20","[c]","29280","26810"
"New entrant CS","2021","40-49","No function","Inner London - West","AA/AO","55","[c]","25640","24490"
"New entrant CS","2021","40-49","No function","Inner London - West","EO","30","[c]","27300","27270"
"New entrant CS","2021","40-49","No function","Inner London - West","G6/G7","105","[c]","60410","55560"
"New entrant CS","2021","40-49","No function","Inner London - West","SCS level","35","[c]","102360","89950"
"New entrant CS","2021","40-49","No function","Inner London - West","SEO/HEO","130","[c]","37450","36330"
"New entrant CS","2021","40-49","No function","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Kent","AA/AO","40","[c]","23540","21500"
"New entrant CS","2021","40-49","No function","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Kent","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Lancashire","AA/AO","25","[c]","21400","22350"
"New entrant CS","2021","40-49","No function","Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Lancashire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Leicestershire, Rutland and Northamptonshire","AA/AO","35","[c]","20760","20600"
"New entrant CS","2021","40-49","No function","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Leicestershire, Rutland and Northamptonshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Leicestershire, Rutland and Northamptonshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Lincolnshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Merseyside","AA/AO","45","[c]","20470","20140"
"New entrant CS","2021","40-49","No function","Merseyside","EO","10","[c]","23760","24350"
"New entrant CS","2021","40-49","No function","Merseyside","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Merseyside","SEO/HEO","10","[c]","38930","34260"
"New entrant CS","2021","40-49","No function","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","North Eastern Scotland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","North Yorkshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","North Yorkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","North Yorkshire","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","North Yorkshire","SEO/HEO","10","[c]","35190","36190"
"New entrant CS","2021","40-49","No function","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Northern Ireland","AA/AO","25","[c]","20140","20140"
"New entrant CS","2021","40-49","No function","Northern Ireland","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Northern Ireland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Northumberland and Tyne and Wear","AA/AO","35","[c]","20100","20140"
"New entrant CS","2021","40-49","No function","Northumberland and Tyne and Wear","EO","20","[c]","25990","25560"
"New entrant CS","2021","40-49","No function","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Northumberland and Tyne and Wear","SEO/HEO","15","[c]","37130","37590"
"New entrant CS","2021","40-49","No function","Northumberland and Tyne and Wear","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Outer London - East and North East","AA/AO","15","[c]","27020","28720"
"New entrant CS","2021","40-49","No function","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Outer London - East and North East","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Outer London - South","AA/AO","20","[c]","23560","24120"
"New entrant CS","2021","40-49","No function","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Outer London - South","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Outer London - West and North West","AA/AO","20","[c]","23270","22110"
"New entrant CS","2021","40-49","No function","Outer London - West and North West","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Outer London - West and North West","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Outer London - West and North West","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Shropshire and Staffordshire","AA/AO","55","[c]","20370","18880"
"New entrant CS","2021","40-49","No function","Shropshire and Staffordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Shropshire and Staffordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","South Yorkshire","AA/AO","15","[c]","21820","20600"
"New entrant CS","2021","40-49","No function","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","South Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Southern Scotland","AA/AO","15","[c]","20350","20140"
"New entrant CS","2021","40-49","No function","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Surrey, East and West Sussex","AA/AO","45","[c]","25370","25850"
"New entrant CS","2021","40-49","No function","Surrey, East and West Sussex","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Surrey, East and West Sussex","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Surrey, East and West Sussex","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Tees Valley and Durham","AA/AO","35","[c]","21660","22350"
"New entrant CS","2021","40-49","No function","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","West Central Scotland","AA/AO","15","[c]","19650","19930"
"New entrant CS","2021","40-49","No function","West Central Scotland","EO","10","[c]","24400","23450"
"New entrant CS","2021","40-49","No function","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","West Central Scotland","SEO/HEO","10","[c]","31560","30950"
"New entrant CS","2021","40-49","No function","West Midlands","AA/AO","50","[c]","20900","20800"
"New entrant CS","2021","40-49","No function","West Midlands","EO","35","[c]","26300","25560"
"New entrant CS","2021","40-49","No function","West Midlands","G6/G7","20","[c]","58640","50780"
"New entrant CS","2021","40-49","No function","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","West Midlands","SEO/HEO","60","[c]","36390","34750"
"New entrant CS","2021","40-49","No function","West Midlands","Unknown","10","[c]","26530","22920"
"New entrant CS","2021","40-49","No function","West Wales and The Valleys","AA/AO","40","[c]","20420","21590"
"New entrant CS","2021","40-49","No function","West Wales and The Valleys","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","West Yorkshire","AA/AO","50","[c]","20750","20140"
"New entrant CS","2021","40-49","No function","West Yorkshire","EO","10","[c]","26730","24500"
"New entrant CS","2021","40-49","No function","West Yorkshire","G6/G7","25","[c]","53180","49530"
"New entrant CS","2021","40-49","No function","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","No function","West Yorkshire","SEO/HEO","35","[c]","34890","36580"
"New entrant CS","2021","40-49","No function","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Cheshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Cumbria","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Devon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Devon","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","East Anglia","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","15","[c]","23020","24000"
"New entrant CS","2021","40-49","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","20","[c]","56580","55000"
"New entrant CS","2021","40-49","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","90","[c]","36660","36740"
"New entrant CS","2021","40-49","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","15","[c]","53220","55000"
"New entrant CS","2021","40-49","Project Delivery","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Hampshire and Isle of Wight","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Hampshire and Isle of Wight","SEO/HEO","15","[c]","36240","33000"
"New entrant CS","2021","40-49","Project Delivery","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Inner London - East","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Inner London - East","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Inner London - West","G6/G7","10","[c]","59470","59620"
"New entrant CS","2021","40-49","Project Delivery","Inner London - West","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Inner London - West","SEO/HEO","15","[c]","36820","37670"
"New entrant CS","2021","40-49","Project Delivery","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Lincolnshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Merseyside","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Northumberland and Tyne and Wear","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","South Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Southern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","West Midlands","G6/G7","[c]","[c]","[c]","[c]"
