"Status","Year","Function_of_post","Organisation","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Project Delivery","Government Actuary's Department","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Government Legal Department","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Government Legal Department","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Government Legal Department","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Courts and Tribunals Service","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Courts and Tribunals Service","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Courts and Tribunals Service","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Courts and Tribunals Service","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Courts and Tribunals Service","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Courts and Tribunals Service","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Courts and Tribunals Service","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Courts and Tribunals Service","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Courts and Tribunals Service","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Courts and Tribunals Service","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Courts and Tribunals Service","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Courts and Tribunals Service","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Courts and Tribunals Service","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Courts and Tribunals Service","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Courts and Tribunals Service","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","HM Treasury (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Insolvency Service","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Insolvency Service","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Insolvency Service","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","London","G6/G7","10","[c]","65210","68920"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","London","SEO/HEO","10","[c]","44380","45200"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","South West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","South West (England)","SEO/HEO","10","[c]","37300","39510"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Housing, Communities and Local Government (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Housing, Communities and Local Government (excl. agencies)","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Housing, Communities and Local Government (excl. agencies)","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Housing, Communities and Local Government (excl. agencies)","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Housing, Communities and Local Government (excl. agencies)","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice (excl. agencies)","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice (excl. agencies)","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice (excl. agencies)","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northern Ireland Office","London","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northern Ireland Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Northern Ireland Office","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Office for Standards in Education, Children's Services and Skills","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Office for Standards in Education, Children's Services and Skills","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Office of Gas and Electricity Markets","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Planning Inspectorate","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Queen Elizabeth II Centre","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Queen Elizabeth II Centre","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Rural Payments Agency","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Rural Payments Agency","North East (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Rural Payments Agency","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Rural Payments Agency","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Rural Payments Agency","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scotland Office (incl. Office of the Advocate General for Scotland)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scottish Forestry","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scottish Forestry","Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Scottish Forestry","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Submarine Delivery Agency","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Submarine Delivery Agency","South West (England)","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","UK Export Finance","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","UK Intellectual Property Office","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","UK Space Agency","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","United Kingdom Statistics Authority","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","United Kingdom Statistics Authority","Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","United Kingdom Statistics Authority","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Valuation Office Agency","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wilton Park","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Project Delivery","Wilton Park","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Cabinet Office (excl. agencies)","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Cabinet Office (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Cabinet Office (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Cabinet Office (excl. agencies)","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Cabinet Office (excl. agencies)","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Cabinet Office (excl. agencies)","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Competition and Markets Authority","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Defence Equipment and Support","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Defence Equipment and Support","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Defence Equipment and Support","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Digital, Culture, Media and Sport","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Department for International Development","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Driver and Vehicle Licensing Agency","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Driver and Vehicle Licensing Agency","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Driver and Vehicle Standards Agency","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Driver and Vehicle Standards Agency","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Forestry and Land Scotland","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence (excl. agencies)","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence (excl. agencies)","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence (excl. agencies)","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence (excl. agencies)","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence (excl. agencies)","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence (excl. agencies)","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence (excl. agencies)","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Justice (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Justice (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Justice (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Justice (excl. agencies)","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Justice (excl. agencies)","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scottish Forestry","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Scottish Forestry","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","United Kingdom Statistics Authority","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","East of England","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","London","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","North East (England)","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","South West (England)","AA/AO","15","[c]","20920","21100"
"Leaver Dept.","2021","Property","Valuation Office Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","Yorkshire and The Humber","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Property","Valuation Office Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office (excl. agencies)","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office (excl. agencies)","London","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office (excl. agencies)","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office (excl. agencies)","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office (excl. agencies)","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office (excl. agencies)","South East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office (excl. agencies)","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office (excl. agencies)","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office (excl. agencies)","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office (excl. agencies)","Yorkshire and The Humber","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office (excl. agencies)","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Cabinet Office (excl. agencies)","Yorkshire and The Humber","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Defence Science and Technology Laboratory","South West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Driver and Vehicle Licensing Agency","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Foreign, Commonwealth and Development Office (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","HM Prison and Probation Service","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","HM Prison and Probation Service","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","HM Prison and Probation Service","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","HM Prison and Probation Service","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","HM Prison and Probation Service","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence (excl. agencies)","East of England","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence (excl. agencies)","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence (excl. agencies)","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence (excl. agencies)","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence (excl. agencies)","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence (excl. agencies)","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence (excl. agencies)","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence (excl. agencies)","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","National Crime Agency","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland Office","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Northern Ireland Office","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Serious Fraud Office","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","Serious Fraud Office","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","UK Hydrographic Office","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Security","United Kingdom Statistics Authority","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cabinet Office (excl. agencies)","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Charity Commission","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Charity Commission","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Charity Commission","London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Charity Commission","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Charity Commission","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Crown Commercial Service","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Crown Prosecution Service","London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Defence Equipment and Support","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Defence Equipment and Support","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Defence Equipment and Support","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Defence Equipment and Support","South West (England)","EO","25","[c]","22350","20230"
"Leaver Dept.","2021","Unknown","Defence Equipment and Support","South West (England)","G6/G7","30","[c]","52640","49500"
"Leaver Dept.","2021","Unknown","Defence Equipment and Support","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Defence Equipment and Support","South West (England)","SEO/HEO","75","[c]","29530","29790"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","London","EO","20","[c]","28820","28500"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","London","G6/G7","45","[c]","58220","54400"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","London","SEO/HEO","65","[c]","38030","37280"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","North East (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","North West (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","North West (England)","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","North West (England)","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Department for Education (excl. agencies)","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
