"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Finance","South West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East of England","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East of England","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East of England","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East of England","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North East (England)","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North West (England)","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","AA/AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","EO","Female","70","[c]","27290","27270"
"New entrant CS","2021","Human Resources","London","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","G6/G7","Female","35","[c]","59600","57980"
"New entrant CS","2021","Human Resources","London","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","SEO/HEO","Female","80","[c]","35730","34550"
"New entrant CS","2021","Human Resources","London","SEO/HEO","Male","40","[c]","34740","34020"
"New entrant CS","2021","Human Resources","London","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","AA/AO","Female","40","[c]","20680","20920"
"New entrant CS","2021","Human Resources","North West (England)","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","SEO/HEO","Female","35","[c]","33990","32000"
"New entrant CS","2021","Human Resources","North West (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","AA/AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","AA/AO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","SEO/HEO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","London","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South East (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South West (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands (England)","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Yorkshire and The Humber","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Midlands (England)","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East of England","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","AA/AO","Female","60","[c]","21170","20120"
"New entrant CS","2021","Legal","London","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","EO","Female","90","[c]","27480","26970"
"New entrant CS","2021","Legal","London","EO","Male","50","[c]","27850","26960"
"New entrant CS","2021","Legal","London","G6/G7","Female","140","[c]","55160","51810"
"New entrant CS","2021","Legal","London","G6/G7","Male","75","[c]","55790","54500"
"New entrant CS","2021","Legal","London","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","London","SEO/HEO","Female","100","[c]","38170","39750"
"New entrant CS","2021","Legal","London","SEO/HEO","Male","45","[c]","38120","37230"
"New entrant CS","2021","Legal","North East (England)","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North East (England)","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","AA/AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","G6/G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","G6/G7","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","SEO/HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North West (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","AA/AO","Female","50","[c]","20660","20850"
"New entrant CS","2021","Legal","Scotland","AA/AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Scotland","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","AA/AO","Female","40","[c]","20890","20120"
"New entrant CS","2021","Legal","South East (England)","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","G6/G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South East (England)","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","G6/G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","SEO/HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South West (England)","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","AA/AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","AA/AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","G6/G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","G6/G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Midlands (England)","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Yorkshire and The Humber","AA/AO","Male","5","[c]","[c]","[c]"
