"Status","Year","Parent_department","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","HM Revenue and Customs","Tax","Wales","Outside London","245","[c]","21660","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","West Midlands (England)","Outside London","200","[c]","21550","20140"
"New entrant CS","2021","HM Revenue and Customs","Tax","Yorkshire and The Humber","Outside London","345","[c]","22150","20140"
"New entrant CS","2021","HM Revenue and Customs","Unknown","East Midlands (England)","Outside London","30","[c]","40690","25560"
"New entrant CS","2021","HM Revenue and Customs","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","London","London","55","[c]","43800","29570"
"New entrant CS","2021","HM Revenue and Customs","Unknown","North East (England)","Outside London","105","[c]","22840","20140"
"New entrant CS","2021","HM Revenue and Customs","Unknown","North West (England)","Outside London","85","[c]","27110","25560"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Scotland","Outside London","70","[c]","24480","20140"
"New entrant CS","2021","HM Revenue and Customs","Unknown","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","South West (England)","Outside London","30","[c]","22820","20140"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Unknown","Unknown","320","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Wales","Outside London","45","[c]","25190","20140"
"New entrant CS","2021","HM Revenue and Customs","Unknown","West Midlands (England)","Outside London","25","[c]","28800","25560"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Yorkshire and The Humber","Outside London","50","[c]","21400","20140"
"New entrant CS","2021","HM Treasury","Commercial","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Communications","London","London","15","[c]","42170","38000"
"New entrant CS","2021","HM Treasury","Communications","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Counter Fraud","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Counter Fraud","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Digital, Data and Technology","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Digital, Data and Technology","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Economics","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Economics","London","London","60","[c]","29740","28500"
"New entrant CS","2021","HM Treasury","Finance","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Finance","London","London","20","[c]","36810","32570"
"New entrant CS","2021","HM Treasury","Human Resources","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Human Resources","London","London","10","[c]","43750","45250"
"New entrant CS","2021","HM Treasury","Internal Audit","London","London","10","[c]","53540","50500"
"New entrant CS","2021","HM Treasury","Internal Audit","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Internal Audit","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Operational Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Operational Delivery","London","London","40","[c]","30130","26750"
"New entrant CS","2021","HM Treasury","Operational Research","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Other","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Policy","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Policy","London","London","260","[c]","33820","32320"
"New entrant CS","2021","HM Treasury","Project Delivery","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Statistics","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","Tax","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Communications","London","London","15","[c]","45420","42710"
"New entrant CS","2021","Home Office","Counter Fraud","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Digital, Data and Technology","London","London","105","[c]","52820","48220"
"New entrant CS","2021","Home Office","Digital, Data and Technology","North West (England)","Outside London","40","[c]","46220","43640"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Digital, Data and Technology","Yorkshire and The Humber","Outside London","20","[c]","49060","52050"
"New entrant CS","2021","Home Office","Economics","London","London","30","[c]","34730","35050"
"New entrant CS","2021","Home Office","Finance","London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","London","London","20","[c]","46320","41950"
"New entrant CS","2021","Home Office","Human Resources","North West (England)","Outside London","15","[c]","36430","30820"
"New entrant CS","2021","Home Office","Human Resources","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Human Resources","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","North West (England)","Outside London","15","[c]","25370","24880"
"New entrant CS","2021","Home Office","Intelligence Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Intelligence Analysis","South East (England)","Outside London","10","[c]","25830","24880"
"New entrant CS","2021","Home Office","Intelligence Analysis","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Knowledge and Information Management","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","East of England","Outside London","95","[c]","22780","21430"
"New entrant CS","2021","Home Office","Operational Delivery","London","London","180","[c]","30250","28650"
"New entrant CS","2021","Home Office","Operational Delivery","North East (England)","Outside London","50","[c]","24410","24880"
"New entrant CS","2021","Home Office","Operational Delivery","North West (England)","Outside London","190","[c]","23120","21430"
"New entrant CS","2021","Home Office","Operational Delivery","Northern Ireland","Outside London","45","[c]","24380","24880"
"New entrant CS","2021","Home Office","Operational Delivery","Scotland","Outside London","50","[c]","24350","24880"
"New entrant CS","2021","Home Office","Operational Delivery","South East (England)","Outside London","245","[c]","25040","24880"
"New entrant CS","2021","Home Office","Operational Delivery","South West (England)","Outside London","15","[c]","26160","24880"
"New entrant CS","2021","Home Office","Operational Delivery","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Operational Delivery","Wales","Outside London","20","[c]","24360","24880"
"New entrant CS","2021","Home Office","Operational Delivery","West Midlands (England)","Outside London","15","[c]","26600","24880"
"New entrant CS","2021","Home Office","Operational Delivery","Yorkshire and The Humber","Outside London","225","[c]","23290","21430"
"New entrant CS","2021","Home Office","Operational Research","London","London","20","[c]","36940","36590"
"New entrant CS","2021","Home Office","Operational Research","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","London","London","245","[c]","35250","28650"
"New entrant CS","2021","Home Office","Other","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","North West (England)","Outside London","40","[c]","31650","25540"
"New entrant CS","2021","Home Office","Other","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","South East (England)","Outside London","15","[c]","24030","24880"
"New entrant CS","2021","Home Office","Other","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Other","Yorkshire and The Humber","Outside London","15","[c]","28160","24880"
"New entrant CS","2021","Home Office","Policy","London","London","180","[c]","41860","36650"
"New entrant CS","2021","Home Office","Policy","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Policy","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Policy","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","London","London","55","[c]","42510","35050"
"New entrant CS","2021","Home Office","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Project Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Science and Engineering","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Science and Engineering","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Security","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Security","London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Security","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Security","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Social Research","London","London","10","[c]","40740","42710"
"New entrant CS","2021","Home Office","Statistics","London","London","25","[c]","34590","30700"
"New entrant CS","2021","Home Office","Unknown","London","London","10","[c]","46730","27760"
"New entrant CS","2021","Home Office","Unknown","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","Scotland","Outside London","10","[c]","30620","30500"
"New entrant CS","2021","Ministry of Defence","Commercial","South East (England)","Outside London","35","[c]","30670","26670"
"New entrant CS","2021","Ministry of Defence","Commercial","South West (England)","Outside London","90","[c]","33220","27250"
"New entrant CS","2021","Ministry of Defence","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Commercial","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Communications","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Communications","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Communications","South East (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Communications","South West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Communications","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","South East (England)","Outside London","20","[c]","31500","28350"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","South West (England)","Outside London","95","[c]","37670","34310"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Digital, Data and Technology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Economics","London","London","10","[c]","33610","36000"
"New entrant CS","2021","Ministry of Defence","Economics","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","East of England","Outside London","10","[c]","31020","33000"
"New entrant CS","2021","Ministry of Defence","Finance","London","London","10","[c]","33330","28970"
"New entrant CS","2021","Ministry of Defence","Finance","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","South East (England)","Outside London","50","[c]","32120","28350"
"New entrant CS","2021","Ministry of Defence","Finance","South West (England)","Outside London","90","[c]","29520","25000"
"New entrant CS","2021","Ministry of Defence","Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","London","London","20","[c]","47250","35500"
"New entrant CS","2021","Ministry of Defence","Human Resources","North West (England)","Outside London","40","[c]","21300","20920"
"New entrant CS","2021","Ministry of Defence","Human Resources","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","South East (England)","Outside London","15","[c]","27480","20920"
"New entrant CS","2021","Ministry of Defence","Human Resources","South West (England)","Outside London","75","[c]","29780","22390"
"New entrant CS","2021","Ministry of Defence","Human Resources","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Human Resources","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Intelligence Analysis","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Intelligence Analysis","East of England","Outside London","15","[c]","27960","26350"
"New entrant CS","2021","Ministry of Defence","Intelligence Analysis","London","London","20","[c]","32220","29450"
"New entrant CS","2021","Ministry of Defence","Intelligence Analysis","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Internal Audit","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Internal Audit","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","South East (England)","Outside London","10","[c]","22960","20920"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","South West (England)","Outside London","40","[c]","30190","29500"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Knowledge and Information Management","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Legal","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medicine","East Midlands (England)","Outside London","35","[c]","40320","34390"
"New entrant CS","2021","Ministry of Defence","Medicine","East of England","Outside London","25","[c]","42300","36370"
"New entrant CS","2021","Ministry of Defence","Medicine","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medicine","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medicine","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medicine","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medicine","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medicine","Scotland","Outside London","10","[c]","48220","33780"
"New entrant CS","2021","Ministry of Defence","Medicine","South East (England)","Outside London","80","[c]","44930","34310"
"New entrant CS","2021","Ministry of Defence","Medicine","South West (England)","Outside London","65","[c]","42690","33780"
"New entrant CS","2021","Ministry of Defence","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medicine","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Medicine","West Midlands (England)","Outside London","20","[c]","45950","37890"
"New entrant CS","2021","Ministry of Defence","Medicine","Yorkshire and The Humber","Outside London","25","[c]","41460","35300"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","North West (England)","Outside London","20","[c]","21510","20920"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","South East (England)","Outside London","15","[c]","29690","30360"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","South West (England)","Outside London","80","[c]","26810","20170"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Research","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Research","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Research","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Operational Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Other","East Midlands (England)","Outside London","45","[c]","22940","20500"
"New entrant CS","2021","Ministry of Defence","Other","East of England","Outside London","80","[c]","21740","20920"
"New entrant CS","2021","Ministry of Defence","Other","London","London","60","[c]","24470","25390"
"New entrant CS","2021","Ministry of Defence","Other","North East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Other","North West (England)","Outside London","10","[c]","23680","20920"
"New entrant CS","2021","Ministry of Defence","Other","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Other","Overseas","Overseas","20","[c]","36070","33000"
"New entrant CS","2021","Ministry of Defence","Other","Scotland","Outside London","60","[c]","22230","20920"
"New entrant CS","2021","Ministry of Defence","Other","South East (England)","Outside London","215","[c]","25040","20920"
"New entrant CS","2021","Ministry of Defence","Other","South West (England)","Outside London","295","[c]","26400","20920"
"New entrant CS","2021","Ministry of Defence","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Other","Wales","Outside London","15","[c]","21600","20500"
"New entrant CS","2021","Ministry of Defence","Other","West Midlands (England)","Outside London","75","[c]","24050","20920"
"New entrant CS","2021","Ministry of Defence","Other","Yorkshire and The Humber","Outside London","75","[c]","21850","20920"
"New entrant CS","2021","Ministry of Defence","Planning","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Policy","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Policy","London","London","25","[c]","39420","37000"
"New entrant CS","2021","Ministry of Defence","Policy","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Policy","Scotland","Outside London","10","[c]","20920","20920"
"New entrant CS","2021","Ministry of Defence","Policy","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Policy","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Project Delivery","East Midlands (England)","Outside London","15","[c]","37250","40000"
"New entrant CS","2021","Ministry of Defence","Project Delivery","East of England","Outside London","30","[c]","33930","33300"
"New entrant CS","2021","Ministry of Defence","Project Delivery","London","London","30","[c]","41630","41500"
"New entrant CS","2021","Ministry of Defence","Project Delivery","North West (England)","Outside London","10","[c]","33980","27000"
"New entrant CS","2021","Ministry of Defence","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Project Delivery","Scotland","Outside London","15","[c]","34270","33000"
"New entrant CS","2021","Ministry of Defence","Project Delivery","South East (England)","Outside London","135","[c]","34520","33000"
"New entrant CS","2021","Ministry of Defence","Project Delivery","South West (England)","Outside London","270","[c]","35960","33000"
"New entrant CS","2021","Ministry of Defence","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Project Delivery","West Midlands (England)","Outside London","25","[c]","35740","33000"
"New entrant CS","2021","Ministry of Defence","Project Delivery","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","East Midlands (England)","Outside London","30","[c]","21710","18760"
"New entrant CS","2021","Ministry of Defence","Property","East of England","Outside London","20","[c]","30710","33000"
"New entrant CS","2021","Ministry of Defence","Property","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","Scotland","Outside London","15","[c]","29880","33000"
"New entrant CS","2021","Ministry of Defence","Property","South East (England)","Outside London","50","[c]","33100","33000"
"New entrant CS","2021","Ministry of Defence","Property","South West (England)","Outside London","40","[c]","32210","33000"
"New entrant CS","2021","Ministry of Defence","Property","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Property","Yorkshire and The Humber","Outside London","15","[c]","30490","33000"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","East Midlands (England)","Outside London","10","[c]","30620","25680"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","East of England","Outside London","20","[c]","29020","29670"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","North West (England)","Outside London","20","[c]","39230","33400"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","Scotland","Outside London","35","[c]","29870","20920"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","South East (England)","Outside London","65","[c]","29160","26480"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","South West (England)","Outside London","350","[c]","29730","27540"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","West Midlands (England)","Outside London","10","[c]","27110","23470"
"New entrant CS","2021","Ministry of Defence","Science and Engineering","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Security","East Midlands (England)","Outside London","25","[c]","23210","19560"
