"Status","Year","Disability","Function_of_post","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Analysis","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Attorney General's Departments","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Cabinet Office","1035","1025","69450","64500"
"In post","2021","Unknown","Commercial","Charity Commission","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Department for Business, Energy and Industrial Strategy","20","20","[c]","[c]"
"In post","2021","Unknown","Commercial","Department for Digital, Culture, Media and Sport","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Department for Education","35","35","36090","36500"
"In post","2021","Unknown","Commercial","Department for Environment, Food and Rural Affairs","30","30","40870","37790"
"In post","2021","Unknown","Commercial","Department for International Trade","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Department for Transport","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Department of Health and Social Care","165","160","48160","40650"
"In post","2021","Unknown","Commercial","Foreign, Commonwealth and Development Office","35","35","40540","39630"
"In post","2021","Unknown","Commercial","HM Land Registry","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","HM Revenue and Customs","35","35","37210","36810"
"In post","2021","Unknown","Commercial","HM Treasury","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Ministry of Defence","215","205","38780","35520"
"In post","2021","Unknown","Commercial","Ministry of Housing, Communities and Local Government","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Ministry of Justice","45","45","37130","36800"
"In post","2021","Unknown","Commercial","National Crime Agency","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Other Cabinet Office Agencies","260","255","32540","31400"
"In post","2021","Unknown","Commercial","Scottish Government","80","75","30120","25870"
"In post","2021","Unknown","Commercial","The National Archives","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","United Kingdom Statistics Authority","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Attorney General's Departments","15","15","[c]","[c]"
"In post","2021","Unknown","Communications","Cabinet Office","110","110","47040","42550"
"In post","2021","Unknown","Communications","Charity Commission","15","15","[c]","[c]"
"In post","2021","Unknown","Communications","Department for Business, Energy and Industrial Strategy","75","70","44230","40480"
"In post","2021","Unknown","Communications","Department for Digital, Culture, Media and Sport","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","Department for Education","75","70","35350","31630"
"In post","2021","Unknown","Communications","Department for Environment, Food and Rural Affairs","60","60","43710","40540"
"In post","2021","Unknown","Communications","Department for International Trade","50","50","44130","38540"
"In post","2021","Unknown","Communications","Department for Transport","35","30","31320","30730"
"In post","2021","Unknown","Communications","Department of Health and Social Care","185","180","43660","38400"
"In post","2021","Unknown","Communications","Foreign, Commonwealth and Development Office","45","45","49150","45490"
"In post","2021","Unknown","Communications","HM Land Registry","15","15","[c]","[c]"
"In post","2021","Unknown","Communications","HM Revenue and Customs","1560","1515","28160","25560"
"In post","2021","Unknown","Communications","HM Treasury","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","Ministry of Defence","140","140","34860","29200"
"In post","2021","Unknown","Communications","Ministry of Housing, Communities and Local Government","25","25","[c]","[c]"
"In post","2021","Unknown","Communications","Ministry of Justice","35","35","42170","37810"
"In post","2021","Unknown","Communications","National Crime Agency","25","25","[c]","[c]"
"In post","2021","Unknown","Communications","Northern Ireland Office","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","Office for Standards in Education","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Other Cabinet Office Agencies","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","Scotland Office","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Scottish Government","15","10","[c]","[c]"
"In post","2021","Unknown","Communications","The National Archives","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","United Kingdom Statistics Authority","50","45","38000","36030"
"In post","2021","Unknown","Communications","Wales Office","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Attorney General's Departments","70","65","47590","40310"
"In post","2021","Unknown","Counter Fraud","Cabinet Office","5","5","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","Department for Business, Energy and Industrial Strategy","55","50","34690","34390"
"In post","2021","Unknown","Counter Fraud","Department for Transport","10","10","[c]","[c]"
"In post","2021","Unknown","Counter Fraud","HM Revenue and Customs","2085","1970","31060","29570"
"In post","2021","Unknown","Debt","HM Revenue and Customs","1765","1645","21840","20140"
"In post","2021","Unknown","Debt","HM Treasury","10","10","[c]","[c]"
"In post","2021","Unknown","Digital, Data & Technology","Attorney General's Departments","25","25","[c]","[c]"
"In post","2021","Unknown","Digital, Data & Technology","Cabinet Office","115","115","48980","49700"
"In post","2021","Unknown","Digital, Data & Technology","Charity Commission","25","25","[c]","[c]"
"In post","2021","Unknown","Digital, Data & Technology","Competition and Markets Authority","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data & Technology","Department for Business, Energy and Industrial Strategy","190","190","40860","39120"
"In post","2021","Unknown","Digital, Data & Technology","Department for Digital, Culture, Media and Sport","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data & Technology","Department for Education","130","130","40120","36500"
"In post","2021","Unknown","Digital, Data & Technology","Department for Environment, Food and Rural Affairs","90","90","42110","39210"
"In post","2021","Unknown","Digital, Data & Technology","Department for International Trade","55","55","48100","51970"
"In post","2021","Unknown","Digital, Data & Technology","Department for Transport","165","165","37010","31410"
"In post","2021","Unknown","Digital, Data & Technology","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Digital, Data & Technology","Department of Health and Social Care","195","190","44420","40650"
"In post","2021","Unknown","Digital, Data & Technology","Foreign, Commonwealth and Development Office","105","100","40070","38500"
"In post","2021","Unknown","Digital, Data & Technology","HM Land Registry","230","230","34270","31740"
"In post","2021","Unknown","Digital, Data & Technology","HM Revenue and Customs","845","820","38730","33060"
"In post","2021","Unknown","Digital, Data & Technology","HM Treasury","35","30","52600","53360"
"In post","2021","Unknown","Digital, Data & Technology","Ministry of Defence","140","140","36670","33300"
"In post","2021","Unknown","Digital, Data & Technology","Ministry of Housing, Communities and Local Government","15","15","[c]","[c]"
"In post","2021","Unknown","Digital, Data & Technology","Ministry of Justice","195","195","52310","52850"
"In post","2021","Unknown","Digital, Data & Technology","National Crime Agency","155","150","38930","36740"
"In post","2021","Unknown","Digital, Data & Technology","Office for Standards in Education","10","10","[c]","[c]"
"In post","2021","Unknown","Digital, Data & Technology","Office of Gas and Electricity Markets","5","5","[c]","[c]"
"In post","2021","Unknown","Digital, Data & Technology","Office of Qualifications and Examinations Regulation","10","10","[c]","[c]"
"In post","2021","Unknown","Digital, Data & Technology","Other Cabinet Office Agencies","85","85","42310","40000"
"In post","2021","Unknown","Digital, Data & Technology","Scottish Government","110","105","36890","33920"
"In post","2021","Unknown","Digital, Data & Technology","The National Archives","25","25","[c]","[c]"
"In post","2021","Unknown","Digital, Data & Technology","United Kingdom Statistics Authority","320","320","38970","36030"
"In post","2021","Unknown","Digital, Data & Technology","Water Services Regulation Authority","10","10","[c]","[c]"
"In post","2021","Unknown","Digital, Data & Technology","Welsh Government","10","10","[c]","[c]"
"In post","2021","Unknown","Finance","Attorney General's Departments","20","20","[c]","[c]"
"In post","2021","Unknown","Finance","Cabinet Office","10","10","[c]","[c]"
"In post","2021","Unknown","Finance","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Charity Commission","5","5","[c]","[c]"
"In post","2021","Unknown","Finance","Department for Business, Energy and Industrial Strategy","55","50","38850","40050"
"In post","2021","Unknown","Finance","Department for Digital, Culture, Media and Sport","5","5","[c]","[c]"
"In post","2021","Unknown","Finance","Department for Education","70","65","36990","33970"
"In post","2021","Unknown","Finance","Department for Environment, Food and Rural Affairs","50","50","43130","38870"
"In post","2021","Unknown","Finance","Department for International Trade","30","30","43940","43170"
"In post","2021","Unknown","Finance","Department for Transport","35","35","38670","34360"
"In post","2021","Unknown","Finance","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Department of Health and Social Care","345","345","39930","34170"
"In post","2021","Unknown","Finance","Foreign, Commonwealth and Development Office","65","65","39020","33930"
"In post","2021","Unknown","Finance","HM Land Registry","15","15","[c]","[c]"
"In post","2021","Unknown","Finance","HM Revenue and Customs","565","505","30390","21440"
"In post","2021","Unknown","Finance","HM Treasury","15","15","[c]","[c]"
"In post","2021","Unknown","Finance","Ministry of Defence","200","195","40070","33460"
"In post","2021","Unknown","Finance","Ministry of Housing, Communities and Local Government","5","5","[c]","[c]"
"In post","2021","Unknown","Finance","Ministry of Justice","50","45","45610","41300"
"In post","2021","Unknown","Finance","National Crime Agency","30","30","37200","36740"
"In post","2021","Unknown","Finance","Northern Ireland Office","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Office for Standards in Education","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Office of Qualifications and Examinations Regulation","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Other Cabinet Office Agencies","20","20","[c]","[c]"
"In post","2021","Unknown","Finance","Scottish Government","100","95","33110","30080"
"In post","2021","Unknown","Finance","United Kingdom Statistics Authority","20","20","[c]","[c]"
"In post","2021","Unknown","Finance","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Finance","Welsh Government","10","10","[c]","[c]"
"In post","2021","Unknown","Grants Management","Department for Environment, Food and Rural Affairs","10","10","[c]","[c]"
"In post","2021","Unknown","Grants Management","HM Land Registry","[c]","[c]","[c]","[c]"
