"Status","Year","Function_of_post","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cheshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cumbria","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Derbyshire and Nottinghamshire","Outside London","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Devon","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Devon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Devon","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Dorset and Somerset","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Anglia","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Anglia","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Wales","Outside London","Heterosexual / straight","70","[c]","29060","27570"
"Leaver Dept.","2021","Unknown","East Wales","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Wales","Outside London","Unknown","120","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Eastern Scotland","Outside London","Heterosexual / straight","50","[c]","32320","27570"
"Leaver Dept.","2021","Unknown","Eastern Scotland","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Eastern Scotland","Outside London","Unknown","95","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Essex","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","140","[c]","33250","27570"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","Outside London","Heterosexual / straight","130","[c]","29620","27570"
"Leaver Dept.","2021","Unknown","Greater Manchester","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Greater Manchester","Outside London","Unknown","195","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Hampshire and Isle of Wight","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","London","Heterosexual / straight","50","[c]","37980","32530"
"Leaver Dept.","2021","Unknown","Inner London - East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - East","London","Unknown","95","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Inner London - West","London","Heterosexual / straight","640","[c]","45700","40640"
"Leaver Dept.","2021","Unknown","Inner London - West","London","LGBO","60","[c]","48980","43850"
"Leaver Dept.","2021","Unknown","Inner London - West","London","Undeclared","80","[c]","48790","44750"
"Leaver Dept.","2021","Unknown","Inner London - West","London","Unknown","750","[c]","42740","40140"
"Leaver Dept.","2021","Unknown","Kent","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Kent","Outside London","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","Outside London","Heterosexual / straight","55","[c]","32350","27570"
"Leaver Dept.","2021","Unknown","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lancashire","Outside London","Unknown","105","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lincolnshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","Outside London","Heterosexual / straight","150","[c]","27030","24890"
"Leaver Dept.","2021","Unknown","Merseyside","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Merseyside","Outside London","Unknown","110","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northern Ireland","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","120","[c]","27550","27570"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Northumberland and Tyne and Wear","Outside London","Unknown","210","[c]","26760","27570"
"Leaver Dept.","2021","Unknown","Outer London - East and North East","London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - East and North East","London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - East and North East","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","London","Heterosexual / straight","115","[c]","39920","33960"
"Leaver Dept.","2021","Unknown","Outer London - South","London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - South","London","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","London","Heterosexual / straight","45","[c]","30420","29250"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Outer London - West and North West","London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Overseas","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Overseas","Overseas","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Shropshire and Staffordshire","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Outside London","Heterosexual / straight","90","[c]","33770","30460"
"Leaver Dept.","2021","Unknown","South Yorkshire","Outside London","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Outside London","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","South Yorkshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Southern Scotland","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Surrey, East and West Sussex","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Outside London","Heterosexual / straight","65","[c]","26250","24310"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Tees Valley and Durham","Outside London","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","Outside London","Heterosexual / straight","80","[c]","26380","25490"
"Leaver Dept.","2021","Unknown","West Central Scotland","Outside London","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Central Scotland","Outside London","Unknown","125","[c]","25330","27570"
"Leaver Dept.","2021","Unknown","West Midlands","Outside London","Heterosexual / straight","75","[c]","30840","27570"
"Leaver Dept.","2021","Unknown","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Outside London","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Midlands","Outside London","Unknown","125","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Wales and The Valleys","Outside London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Outside London","Heterosexual / straight","85","[c]","30060","27570"
"Leaver Dept.","2021","Unknown","West Yorkshire","Outside London","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","West Yorkshire","Outside London","Unknown","155","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Devon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Dorset and Somerset","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Dorset and Somerset","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","East Anglia","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","East Anglia","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","East Wales","Outside London","Heterosexual / straight","100","[c]","29380","29540"
"New entrant CS","2021","Analysis","East Wales","Outside London","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","East Wales","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","East Wales","Outside London","Unknown","75","[c]","27550","29540"
"New entrant CS","2021","Analysis","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Greater Manchester","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Greater Manchester","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Greater Manchester","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","65","[c]","29450","29540"
"New entrant CS","2021","Analysis","Hampshire and Isle of Wight","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Hampshire and Isle of Wight","Outside London","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Inner London - East","London","Heterosexual / straight","55","[c]","38950","33930"
"New entrant CS","2021","Analysis","Inner London - East","London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Inner London - East","London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Inner London - East","London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Inner London - West","London","Heterosexual / straight","365","[c]","35440","32540"
"New entrant CS","2021","Analysis","Inner London - West","London","LGBO","40","[c]","34810","32690"
"New entrant CS","2021","Analysis","Inner London - West","London","Undeclared","40","[c]","34200","32540"
"New entrant CS","2021","Analysis","Inner London - West","London","Unknown","170","[c]","38740","33570"
"New entrant CS","2021","Analysis","Merseyside","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Northumberland and Tyne and Wear","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Northumberland and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Outer London - South","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Outer London - South","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","South Yorkshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","South Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Surrey, East and West Sussex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Tees Valley and Durham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","West Central Scotland","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","West Midlands","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","West Wales and The Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","West Yorkshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","West Yorkshire","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Analysis","West Yorkshire","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Commercial","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
