"Status","Year","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Ministry of Defence","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Staffordshire CC","20","[c]","30020","26670"
"Leaver CS","2021","Ministry of Defence","Suffolk","50","[c]","27140","24980"
"Leaver CS","2021","Ministry of Defence","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Telford and Wrekin","10","[c]","38760","33300"
"Leaver CS","2021","Ministry of Defence","Tyneside","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Unknown","165","[c]","34930","32400"
"Leaver CS","2021","Ministry of Defence","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Warwickshire","15","[c]","23620","21630"
"Leaver CS","2021","Ministry of Defence","West Cumbria","15","[c]","37950","37120"
"Leaver CS","2021","Ministry of Defence","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Kent","40","[c]","24020","17180"
"Leaver CS","2021","Ministry of Defence","West Northamptonshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","West Surrey","20","[c]","28320","21580"
"Leaver CS","2021","Ministry of Defence","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","Westminster","100","[c]","47020","40920"
"Leaver CS","2021","Ministry of Defence","Wiltshire","275","[c]","33470","32240"
"Leaver CS","2021","Ministry of Defence","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence","York","10","[c]","29650","26670"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Bristol, City of","55","[c]","39910","40720"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Westminster","75","[c]","44170","40170"
"Leaver CS","2021","Ministry of Housing, Communities and Local Government","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Barking & Dagenham and Havering","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Barnsley, Doncaster and Rotherham","125","[c]","35770","26480"
"Leaver CS","2021","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","40","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bedford","60","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Berkshire","20","[c]","20900","21630"
"Leaver CS","2021","Ministry of Justice","Bexley and Greenwich","95","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Birmingham","180","[c]","23510","20640"
"Leaver CS","2021","Ministry of Justice","Blackburn with Darwen","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bournemouth and Poole","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bradford","15","[c]","20420","19840"
"Leaver CS","2021","Ministry of Justice","Breckland and South Norfolk","60","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Brent","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Bridgend and Neath Port Talbot","10","[c]","21500","20100"
"Leaver CS","2021","Ministry of Justice","Brighton and Hove","10","[c]","23720","20290"
"Leaver CS","2021","Ministry of Justice","Bristol, City of","75","[c]","20880","19930"
"Leaver CS","2021","Ministry of Justice","Bromley","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Buckinghamshire CC","80","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Calderdale and Kirklees","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cambridgeshire CC","75","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Camden and City of London","80","[c]","25800","23270"
"Leaver CS","2021","Ministry of Justice","Cardiff and Vale of Glamorgan","95","[c]","23840","19570"
"Leaver CS","2021","Ministry of Justice","Central Hampshire","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Central Valleys","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire East","40","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cheshire West and Chester","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Chorley and West Lancashire","90","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Conwy and Denbighshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Coventry","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Croydon","35","[c]","30290","22450"
"Leaver CS","2021","Ministry of Justice","Darlington","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Derby","15","[c]","20890","17900"
"Leaver CS","2021","Ministry of Justice","Devon CC","115","[c]","22370","18880"
"Leaver CS","2021","Ministry of Justice","Dorset CC","85","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Dudley","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Durham CC","140","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Ealing","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Derbyshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Kent","15","[c]","20480","18880"
"Leaver CS","2021","Ministry of Justice","East Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Merseyside","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Riding of Yorkshire","100","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Surrey","55","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","East Sussex CC","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Enfield","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Essex Thames Gateway","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Flintshire and Wrexham","105","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Glasgow City","20","[c]","26990","20650"
"Leaver CS","2021","Ministry of Justice","Gloucestershire","15","[c]","23260","19210"
"Leaver CS","2021","Ministry of Justice","Greater Manchester North East","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester North West","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester South East","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Greater Manchester South West","45","[c]","19820","19930"
"Leaver CS","2021","Ministry of Justice","Gwent Valleys","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Gwynedd","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hackney and Newham","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Haringey and Islington","80","[c]","23610","22680"
"Leaver CS","2021","Ministry of Justice","Harrow and Hillingdon","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hartlepool and Stockton-on-Tees","50","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Heart of Essex","50","[c]","22120","20290"
"Leaver CS","2021","Ministry of Justice","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Hertfordshire","65","[c]","26230","22450"
"Leaver CS","2021","Ministry of Justice","Hounslow and Richmond upon Thames","50","[c]","20810","21300"
"Leaver CS","2021","Ministry of Justice","Isle of Wight","40","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","55","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Kent Thames Gateway","85","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Kingston upon Hull, City of","35","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Lambeth","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Lancaster and Wyre","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Leeds","185","[c]","23400","19970"
"Leaver CS","2021","Ministry of Justice","Leicester","60","[c]","22580","19570"
"Leaver CS","2021","Ministry of Justice","Leicestershire CC and Rutland","105","[c]","22180","20100"
"Leaver CS","2021","Ministry of Justice","Lewisham and Southwark","30","[c]","27480","26150"
"Leaver CS","2021","Ministry of Justice","Lincolnshire","90","[c]","19490","18080"
"Leaver CS","2021","Ministry of Justice","Liverpool","70","[c]","21670","20650"
"Leaver CS","2021","Ministry of Justice","Luton","20","[c]","19670","19930"
"Leaver CS","2021","Ministry of Justice","Manchester","110","[c]","24640","20250"
"Leaver CS","2021","Ministry of Justice","Medway","85","[c]","20350","16930"
"Leaver CS","2021","Ministry of Justice","Merton, Kingston upon Thames and Sutton","15","[c]","22330","22450"
"Leaver CS","2021","Ministry of Justice","Mid Kent","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Mid Lancashire","70","[c]","26830","20690"
"Leaver CS","2021","Ministry of Justice","Milton Keynes","65","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Monmouthshire and Newport","30","[c]","21870","19570"
"Leaver CS","2021","Ministry of Justice","North and North East Lincolnshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North and West Norfolk","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North Nottinghamshire","50","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","North Yorkshire CC","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Northumberland","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Norwich and East Norfolk","90","[c]","26930","19570"
"Leaver CS","2021","Ministry of Justice","Nottingham","125","[c]","21980","19380"
"Leaver CS","2021","Ministry of Justice","Oxfordshire","100","[c]","23370","20520"
"Leaver CS","2021","Ministry of Justice","Peterborough","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Plymouth","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Portsmouth","20","[c]","24450","20770"
"Leaver CS","2021","Ministry of Justice","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Sheffield","30","[c]","26880","20100"
"Leaver CS","2021","Ministry of Justice","Shropshire CC","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Somerset","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South and West Derbyshire","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South Hampshire","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South Nottinghamshire","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South Teesside","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","South West Wales","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Southampton","15","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Staffordshire CC","195","[c]","27270","20420"
"Leaver CS","2021","Ministry of Justice","Stoke-on-Trent","45","[c]","19430","18880"
"Leaver CS","2021","Ministry of Justice","Suffolk","115","[c]","22460","19130"
"Leaver CS","2021","Ministry of Justice","Sunderland","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Swansea","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Swindon","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Tower Hamlets","65","[c]","38330","30850"
"Leaver CS","2021","Ministry of Justice","Tyneside","60","[c]","21780","19830"
"Leaver CS","2021","Ministry of Justice","Unknown","10","[c]","22180","18880"
"Leaver CS","2021","Ministry of Justice","Wakefield","70","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Walsall","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Wandsworth","75","[c]","24490","22680"
"Leaver CS","2021","Ministry of Justice","Warrington","50","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Warwickshire","20","[c]","20690","18880"
"Leaver CS","2021","Ministry of Justice","West Cumbria","20","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Northamptonshire","70","[c]","19500","18880"
"Leaver CS","2021","Ministry of Justice","West Surrey","70","[c]","27820","24440"
"Leaver CS","2021","Ministry of Justice","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","West Sussex (South West)","25","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Westminster","265","[c]","39440","30850"
"Leaver CS","2021","Ministry of Justice","Wiltshire","30","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Wirral","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Justice","Wolverhampton","20","[c]","18830","18880"
"Leaver CS","2021","Ministry of Justice","Worcestershire","125","[c]","22680","20100"
"Leaver CS","2021","Ministry of Justice","York","15","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","35780","32720"
"Leaver CS","2021","National Crime Agency","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Bridgend and Neath Port Talbot","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Lambeth","65","[c]","47550","41860"
"Leaver CS","2021","National Crime Agency","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","National Crime Agency","Wakefield","15","[c]","43140","43980"
"Leaver CS","2021","National Crime Agency","Warrington","20","[c]","39050","34140"
"Leaver CS","2021","National Crime Agency","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland Office","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Northern Ireland Office","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Birmingham","15","[c]","59480","51360"
"Leaver CS","2021","Office for Standards in Education","Bristol, City of","20","[c]","49470","51360"
"Leaver CS","2021","Office for Standards in Education","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Manchester","45","[c]","41670","28790"
"Leaver CS","2021","Office for Standards in Education","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2021","Office for Standards in Education","Westminster","30","[c]","59110","62810"
"Leaver CS","2021","Office for Standards in Education","York","10","[c]","61300","63430"
"Leaver CS","2021","Office of Gas and Electricity Markets","Glasgow City","30","[c]","29570","23450"
"Leaver CS","2021","Office of Gas and Electricity Markets","Tower Hamlets","55","[c]","51170","45000"
"Leaver CS","2021","Office of Qualifications and Examinations Regulation","Coventry","15","[c]","61820","44080"
"Leaver CS","2021","Office of Rail and Road","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Office of Rail and Road","Tower Hamlets","10","[c]","45980","41360"
"Leaver CS","2021","Office of Rail and Road","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Liverpool","20","[c]","42340","41210"
"Leaver CS","2021","Other Cabinet Office Agencies","Monmouthshire and Newport","10","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Norwich and East Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Other Cabinet Office Agencies","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","City of Edinburgh","5","[c]","[c]","[c]"
"Leaver CS","2021","Scotland Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Aberdeen City and Aberdeenshire","55","[c]","32910","29040"
"Leaver CS","2021","Scottish Government","Angus and Dundee City","15","[c]","36200","28760"
"Leaver CS","2021","Scottish Government","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","City of Edinburgh","395","[c]","38800","33650"
"Leaver CS","2021","Scottish Government","Clackmannanshire and Fife","20","[c]","31760","33650"
"Leaver CS","2021","Scottish Government","Dumfries and Galloway","25","[c]","26860","25870"
"Leaver CS","2021","Scottish Government","East Ayrshire and North Ayrshire mainland","20","[c]","28200","22230"
"Leaver CS","2021","Scottish Government","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","25","[c]","30730","30420"
"Leaver CS","2021","Scottish Government","Falkirk","30","[c]","33760","33650"
"Leaver CS","2021","Scottish Government","Glasgow City","165","[c]","35740","33620"
"Leaver CS","2021","Scottish Government","Inverclyde, East Renfrewshire and Renfrewshire","15","[c]","27770","22820"
"Leaver CS","2021","Scottish Government","Inverness and Nairn and Moray, Badenoch and Strathspey","30","[c]","31930","25870"
"Leaver CS","2021","Scottish Government","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","15","[c]","28000","28120"
"Leaver CS","2021","Scottish Government","North Lanarkshire","20","[c]","27630","27140"
"Leaver CS","2021","Scottish Government","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","Perth and Kinross and Stirling","60","[c]","31940","30550"
"Leaver CS","2021","Scottish Government","Scottish Borders","15","[c]","32970","30160"
"Leaver CS","2021","Scottish Government","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Scottish Government","South Lanarkshire","20","[c]","30390","24680"
"Leaver CS","2021","Scottish Government","West Lothian","10","[c]","42560","26530"
"Leaver CS","2021","The National Archives","Hounslow and Richmond upon Thames","35","[c]","31670","24070"
"Leaver CS","2021","UK Export Finance","Westminster","25","[c]","46300","44760"
"Leaver CS","2021","UK Supreme Court","Westminster","15","[c]","37330","36500"
"Leaver CS","2021","United Kingdom Statistics Authority","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Monmouthshire and Newport","125","[c]","32960","29540"
"Leaver CS","2021","United Kingdom Statistics Authority","South Hampshire","155","[c]","24090","19520"
"Leaver CS","2021","United Kingdom Statistics Authority","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","United Kingdom Statistics Authority","Westminster","15","[c]","34350","32540"
"Leaver CS","2021","Wales Office","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Wales Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Water Services Regulation Authority","Birmingham","30","[c]","51600","44480"
"Leaver CS","2021","Water Services Regulation Authority","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Cardiff and Vale of Glamorgan","75","[c]","46750","37410"
"Leaver CS","2021","Welsh Government","Central Valleys","20","[c]","45160","37410"
"Leaver CS","2021","Welsh Government","Conwy and Denbighshire","15","[c]","38620","37410"
"Leaver CS","2021","Welsh Government","Gwent Valleys","5","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","Powys","5","[c]","[c]","[c]"
"Leaver CS","2021","Welsh Government","South West Wales","15","[c]","35690","32540"
"Leaver CS","2021","Welsh Government","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Liverpool","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Nottingham","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Attorney General's Departments","Westminster","145","[c]","44950","43920"
"Leaver Dept.","2021","Attorney General's Departments","York","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Bristol, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Greater Manchester South West","10","[c]","39870","37300"
"Leaver Dept.","2021","Cabinet Office","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Milton Keynes","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Sheffield","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Cabinet Office","Tower Hamlets","55","[c]","49520","52500"
"Leaver Dept.","2021","Cabinet Office","Tyneside","40","[c]","23620","20800"
"Leaver Dept.","2021","Cabinet Office","Unknown","635","[c]","34640","32000"
"Leaver Dept.","2021","Cabinet Office","Westminster","605","[c]","45690","39040"
"Leaver Dept.","2021","Cabinet Office","York","15","[c]","29950","32430"
"Leaver Dept.","2021","Chancellor's other departments","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Chancellor's other departments","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Charity Commission","Sefton","10","[c]","[c]","[c]"
