"Status","Year","Age","Disability","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Unknown","Hampshire and Isle of Wight","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Hampshire and Isle of Wight","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Inner London - East","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Inner London - East","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Inner London - East","G6/G7","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Inner London - East","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Inner London - East","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Inner London - West","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Inner London - West","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Inner London - West","G6/G7","85","[c]","61410","55000"
"New entrant CS","2021","50-59","Unknown","Inner London - West","SCS level","45","[c]","88310","74000"
"New entrant CS","2021","50-59","Unknown","Inner London - West","SEO/HEO","70","[c]","37370","37450"
"New entrant CS","2021","50-59","Unknown","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Kent","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Kent","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Lancashire","AA/AO","35","[c]","21020","21010"
"New entrant CS","2021","50-59","Unknown","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Lincolnshire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Merseyside","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Merseyside","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Merseyside","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Merseyside","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","North Eastern Scotland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","North Yorkshire","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Northern Ireland","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Northern Ireland","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Northumberland and Tyne and Wear","AA/AO","65","[c]","20250","20140"
"New entrant CS","2021","50-59","Unknown","Northumberland and Tyne and Wear","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Northumberland and Tyne and Wear","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outer London - East and North East","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outer London - South","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outer London - South","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outer London - South","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outer London - South","SEO/HEO","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outer London - West and North West","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outer London - West and North West","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Shropshire and Staffordshire","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Shropshire and Staffordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Shropshire and Staffordshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","South Yorkshire","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","South Yorkshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","South Yorkshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","South Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Southern Scotland","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Southern Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Surrey, East and West Sussex","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Surrey, East and West Sussex","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Surrey, East and West Sussex","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Surrey, East and West Sussex","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Tees Valley and Durham","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Tees Valley and Durham","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","Unknown","Unknown","65","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Central Scotland","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Central Scotland","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Central Scotland","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Central Scotland","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Midlands","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Midlands","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Midlands","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Midlands","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Wales and The Valleys","AA/AO","30","[c]","21300","21590"
"New entrant CS","2021","50-59","Unknown","West Wales and The Valleys","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Yorkshire","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Yorkshire","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Yorkshire","G6/G7","35","[c]","56420","53530"
"New entrant CS","2021","50-59","Unknown","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Unknown","West Yorkshire","SEO/HEO","35","[c]","33250","31810"
"New entrant CS","2021","60-64","Declared disabled","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Cheshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Derbyshire and Nottinghamshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Devon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","East Anglia","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Essex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Essex","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Greater Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Inner London - East","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Inner London - East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Inner London - East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Inner London - West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Kent","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Kent","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Lancashire","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Leicestershire, Rutland and Northamptonshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Merseyside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","North Eastern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Northumberland and Tyne and Wear","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Outer London - East and North East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Outer London - South","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared disabled","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
