"Status","Year","Profession_of_post","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Legal","South West Wales","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","South West Wales","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Legal","Southampton","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Southampton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Southampton","Outside London","SEO/HEO","10","10","42060","45100"
"In post","2021","Legal","Southend-on-Sea","Outside London","AA/AO","10","5","[c]","[c]"
"In post","2021","Legal","Southend-on-Sea","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Legal","Southend-on-Sea","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Southend-on-Sea","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Legal","Staffordshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Staffordshire CC","Outside London","SEO/HEO","15","15","38120","43460"
"In post","2021","Legal","Stoke-on-Trent","Outside London","G6/G7","35","30","55410","53780"
"In post","2021","Legal","Stoke-on-Trent","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Suffolk","Outside London","AA/AO","105","95","20710","20140"
"In post","2021","Legal","Suffolk","Outside London","EO","110","105","26290","25560"
"In post","2021","Legal","Suffolk","Outside London","G6/G7","20","20","54440","55610"
"In post","2021","Legal","Suffolk","Outside London","SEO/HEO","95","85","33970","32100"
"In post","2021","Legal","Sunderland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Sunderland","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Sunderland","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Legal","Swansea","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Legal","Swansea","Outside London","G6/G7","45","40","57500","56310"
"In post","2021","Legal","Swansea","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Swansea","Outside London","SEO/HEO","20","20","38150","39290"
"In post","2021","Legal","Swindon","Outside London","SEO/HEO","10","5","[c]","[c]"
"In post","2021","Legal","Telford and Wrekin","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Telford and Wrekin","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","Legal","Telford and Wrekin","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Tower Hamlets","London","AA/AO","5","5","[c]","[c]"
"In post","2021","Legal","Tower Hamlets","London","EO","10","10","30350","29440"
"In post","2021","Legal","Tower Hamlets","London","G6/G7","140","135","66450","67960"
"In post","2021","Legal","Tower Hamlets","London","SCS level","30","30","108840","101850"
"In post","2021","Legal","Tower Hamlets","London","SEO/HEO","35","30","37470","36990"
"In post","2021","Legal","Tower Hamlets","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Tyneside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Tyneside","Outside London","EO","95","95","25960","25560"
"In post","2021","Legal","Tyneside","Outside London","G6/G7","95","90","54720","55610"
"In post","2021","Legal","Tyneside","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Tyneside","Outside London","SEO/HEO","95","90","34260","32100"
"In post","2021","Legal","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Wakefield","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","Legal","Wakefield","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Walsall","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Walsall","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Legal","Wandsworth","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Wandsworth","London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Legal","Warrington","Outside London","G6/G7","15","15","62740","58850"
"In post","2021","Legal","Warrington","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Legal","Warwickshire","Outside London","SEO/HEO","10","5","[c]","[c]"
"In post","2021","Legal","West Cumbria","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","West Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","West Lothian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","West Lothian","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Legal","West Lothian","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Legal","West Northamptonshire","Outside London","G6/G7","10","10","52800","53780"
"In post","2021","Legal","West Northamptonshire","Outside London","SEO/HEO","10","10","41160","42240"
"In post","2021","Legal","West Surrey","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","West Surrey","Outside London","G6/G7","25","20","59540","62370"
"In post","2021","Legal","West Surrey","Outside London","SEO/HEO","15","15","40200","40000"
"In post","2021","Legal","West Sussex (North East)","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","West Sussex (North East)","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Legal","West Sussex (South West)","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","West Sussex (South West)","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Westminster","London","AA/AO","15","15","26500","28000"
"In post","2021","Legal","Westminster","London","EO","135","130","30490","29570"
"In post","2021","Legal","Westminster","London","G6/G7","2555","2365","60730","61360"
"In post","2021","Legal","Westminster","London","SCS level","245","235","86260","81070"
"In post","2021","Legal","Westminster","London","SEO/HEO","270","265","40590","40800"
"In post","2021","Legal","Wiltshire","Outside London","G6/G7","15","15","64090","67360"
"In post","2021","Legal","Wiltshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Wiltshire","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Legal","Wirral","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Wirral","Outside London","G6/G7","10","10","[c]","[c]"
"In post","2021","Legal","Wirral","Outside London","SEO/HEO","15","15","36320","33840"
"In post","2021","Legal","Wolverhampton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Wolverhampton","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Legal","Worcestershire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Legal","Worcestershire","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Legal","York","Outside London","G6/G7","165","145","58490","55610"
"In post","2021","Legal","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Legal","York","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Medicine","Angus and Dundee City","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Angus and Dundee City","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Angus and Dundee City","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Antrim and Newtownabbey","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Antrim and Newtownabbey","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Antrim and Newtownabbey","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Antrim and Newtownabbey","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Medicine","Ards and North Down","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Ards and North Down","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Ards and North Down","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Ards and North Down","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Barnet","London","SCS level","35","30","121530","109630"
"In post","2021","Medicine","Barnet","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Barnsley, Doncaster and Rotherham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Belfast","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Berkshire","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2021","Medicine","Berkshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Berkshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Berkshire","Outside London","SEO/HEO","10","10","38120","39680"
"In post","2021","Medicine","Bexley and Greenwich","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Bexley and Greenwich","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Bexley and Greenwich","London","G6/G7","5","5","[c]","[c]"
"In post","2021","Medicine","Bexley and Greenwich","London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Medicine","Birmingham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Birmingham","Outside London","SCS level","35","30","114230","110680"
"In post","2021","Medicine","Birmingham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Bournemouth and Poole","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Bournemouth and Poole","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Bournemouth and Poole","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Bournemouth and Poole","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Medicine","Breckland and South Norfolk","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Bristol, City of","Outside London","SCS level","20","20","109380","104580"
"In post","2021","Medicine","Buckinghamshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Buckinghamshire CC","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Buckinghamshire CC","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","Medicine","Buckinghamshire CC","Outside London","SEO/HEO","15","10","38610","37890"
"In post","2021","Medicine","Cambridgeshire CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Cambridgeshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Cambridgeshire CC","Outside London","SCS level","20","15","118220","118170"
"In post","2021","Medicine","Cambridgeshire CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Cardiff and Vale of Glamorgan","Outside London","AA/AO","20","20","23350","23830"
"In post","2021","Medicine","Cardiff and Vale of Glamorgan","Outside London","EO","25","20","29420","28850"
"In post","2021","Medicine","Cardiff and Vale of Glamorgan","Outside London","G6/G7","45","45","62330","60830"
"In post","2021","Medicine","Cardiff and Vale of Glamorgan","Outside London","SCS level","10","10","96950","88870"
"In post","2021","Medicine","Cardiff and Vale of Glamorgan","Outside London","SEO/HEO","70","65","41040","38600"
"In post","2021","Medicine","Central Bedfordshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Central Bedfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Central Bedfordshire","Outside London","G6/G7","10","5","[c]","[c]"
"In post","2021","Medicine","Central Bedfordshire","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Medicine","Central Hampshire","Outside London","AA/AO","10","10","[c]","[c]"
"In post","2021","Medicine","Central Hampshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Central Hampshire","Outside London","G6/G7","15","10","77630","80700"
"In post","2021","Medicine","Central Hampshire","Outside London","SEO/HEO","20","20","37630","38490"
"In post","2021","Medicine","Central Valleys","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Central Valleys","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Central Valleys","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Central Valleys","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Medicine","Cheshire West and Chester","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Cheshire West and Chester","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Cheshire West and Chester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Cheshire West and Chester","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","City of Edinburgh","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2021","Medicine","City of Edinburgh","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Medicine","City of Edinburgh","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","Medicine","City of Edinburgh","Outside London","SEO/HEO","10","10","39220","37890"
"In post","2021","Medicine","Clackmannanshire and Fife","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Clackmannanshire and Fife","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Clackmannanshire and Fife","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","Medicine","Clackmannanshire and Fife","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Conwy and Denbighshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Conwy and Denbighshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Cornwall and Isles of Scilly","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2021","Medicine","Cornwall and Isles of Scilly","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Medicine","Cornwall and Isles of Scilly","Outside London","G6/G7","10","5","77410","79360"
"In post","2021","Medicine","Cornwall and Isles of Scilly","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Medicine","Darlington","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Devon CC","Outside London","AA/AO","55","50","19180","18760"
"In post","2021","Medicine","Devon CC","Outside London","EO","10","5","[c]","[c]"
"In post","2021","Medicine","Devon CC","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2021","Medicine","Devon CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Devon CC","Outside London","SEO/HEO","10","10","39600","37890"
"In post","2021","Medicine","Dorset CC","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","Dorset CC","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Medicine","Dorset CC","Outside London","G6/G7","10","5","[c]","[c]"
"In post","2021","Medicine","Dorset CC","Outside London","SEO/HEO","10","5","[c]","[c]"
"In post","2021","Medicine","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Medicine","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Medicine","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","SEO/HEO","10","10","[c]","[c]"
