"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Department for Work and Pensions","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","EO","15","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","West Central Scotland","North Lanarkshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Central Scotland","North Lanarkshire","EO","20","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands","Birmingham","AO","55","[c]","20980","21010"
"New entrant CS","2021","Department for Work and Pensions","West Midlands","Birmingham","EO","170","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Midlands","Birmingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Midlands","Coventry","AO","15","[c]","21010","21010"
"New entrant CS","2021","Department for Work and Pensions","West Midlands","Coventry","EO","100","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands","Dudley","AO","40","[c]","21000","21010"
"New entrant CS","2021","Department for Work and Pensions","West Midlands","Dudley","EO","60","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands","Sandwell","AO","25","[c]","20990","21010"
"New entrant CS","2021","Department for Work and Pensions","West Midlands","Sandwell","EO","10","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands","Solihull","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Midlands","Solihull","EO","20","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands","Walsall","AO","15","[c]","21010","21010"
"New entrant CS","2021","Department for Work and Pensions","West Midlands","Walsall","EO","15","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands","Wolverhampton","AO","25","[c]","20990","21010"
"New entrant CS","2021","Department for Work and Pensions","West Midlands","Wolverhampton","EO","30","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","West Wales and The Valleys","Bridgend and Neath Port Talbot","AO","30","[c]","21010","21010"
"New entrant CS","2021","Department for Work and Pensions","West Wales and The Valleys","Bridgend and Neath Port Talbot","EO","20","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","West Wales and The Valleys","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Wales and The Valleys","Central Valleys","AO","40","[c]","20990","21010"
"New entrant CS","2021","Department for Work and Pensions","West Wales and The Valleys","Central Valleys","EO","35","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","West Wales and The Valleys","Conwy and Denbighshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Wales and The Valleys","Gwent Valleys","AO","15","[c]","21010","21010"
"New entrant CS","2021","Department for Work and Pensions","West Wales and The Valleys","Gwent Valleys","EO","40","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","West Wales and The Valleys","Gwynedd","AO","40","[c]","21010","21010"
"New entrant CS","2021","Department for Work and Pensions","West Wales and The Valleys","Gwynedd","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Wales and The Valleys","Isle of Anglesey","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Wales and The Valleys","Isle of Anglesey","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Wales and The Valleys","South West Wales","AO","15","[c]","21010","21010"
"New entrant CS","2021","Department for Work and Pensions","West Wales and The Valleys","South West Wales","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Wales and The Valleys","South West Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Wales and The Valleys","Swansea","AO","30","[c]","21000","21010"
"New entrant CS","2021","Department for Work and Pensions","West Wales and The Valleys","Swansea","EO","55","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","West Yorkshire","Bradford","AO","35","[c]","20980","21010"
"New entrant CS","2021","Department for Work and Pensions","West Yorkshire","Bradford","EO","110","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","West Yorkshire","Bradford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Yorkshire","Calderdale and Kirklees","AO","15","[c]","21010","21010"
"New entrant CS","2021","Department for Work and Pensions","West Yorkshire","Calderdale and Kirklees","EO","105","[c]","27570","27570"
"New entrant CS","2021","Department for Work and Pensions","West Yorkshire","Leeds","AO","190","[c]","21010","21010"
"New entrant CS","2021","Department for Work and Pensions","West Yorkshire","Leeds","EO","360","[c]","27550","27570"
"New entrant CS","2021","Department for Work and Pensions","West Yorkshire","Leeds","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Yorkshire","Leeds","G7","20","[c]","54270","53000"
"New entrant CS","2021","Department for Work and Pensions","West Yorkshire","Leeds","HEO","35","[c]","31930","31990"
"New entrant CS","2021","Department for Work and Pensions","West Yorkshire","Leeds","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Yorkshire","Leeds","SEO","20","[c]","39550","38880"
"New entrant CS","2021","Department for Work and Pensions","West Yorkshire","Wakefield","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","West Yorkshire","Wakefield","EO","65","[c]","27570","27570"
"New entrant CS","2021","Department of Health and Social Care","Bedfordshire and Hertfordshire","Hertfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Bedfordshire and Hertfordshire","Hertfordshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Bedfordshire and Hertfordshire","Hertfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Bedfordshire and Hertfordshire","Hertfordshire","HEO","15","[c]","33040","32640"
"New entrant CS","2021","Department of Health and Social Care","Bedfordshire and Hertfordshire","Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Bedfordshire and Hertfordshire","Hertfordshire","SEO","10","[c]","40000","40450"
"New entrant CS","2021","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","HEO","15","[c]","32040","30460"
"New entrant CS","2021","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","SEO","15","[c]","38880","38200"
"New entrant CS","2021","Department of Health and Social Care","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Derbyshire and Nottinghamshire","Nottingham","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Derbyshire and Nottinghamshire","Nottingham","EO","10","[c]","23210","23140"
"New entrant CS","2021","Department of Health and Social Care","Derbyshire and Nottinghamshire","Nottingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Derbyshire and Nottinghamshire","Nottingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Derbyshire and Nottinghamshire","Nottingham","HEO","30","[c]","30690","28590"
"New entrant CS","2021","Department of Health and Social Care","Derbyshire and Nottinghamshire","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Derbyshire and Nottinghamshire","Nottingham","SEO","10","[c]","37650","36330"
"New entrant CS","2021","Department of Health and Social Care","Devon","Devon CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Devon","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Devon","Devon CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Devon","Devon CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Devon","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Devon","Devon CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Dorset and Somerset","Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Dorset and Somerset","Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Anglia","Cambridgeshire CC","AO","20","[c]","21400","21570"
"New entrant CS","2021","Department of Health and Social Care","East Anglia","Cambridgeshire CC","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Anglia","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Anglia","Cambridgeshire CC","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Anglia","Cambridgeshire CC","HEO","15","[c]","30920","30460"
"New entrant CS","2021","Department of Health and Social Care","East Anglia","Cambridgeshire CC","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Anglia","Cambridgeshire CC","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Anglia","Suffolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Anglia","Suffolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East Wales","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Essex","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Essex","Essex Haven Gateway","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Essex","Heart of Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Essex","West Essex","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Essex","West Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Essex","West Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Essex","West Essex","HEO","15","[c]","30960","30460"
"New entrant CS","2021","Department of Health and Social Care","Essex","West Essex","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AO","30","[c]","20080","19630"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","15","[c]","23700","23140"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","HEO","30","[c]","29930","28590"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO","15","[c]","38610","38890"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA","25","[c]","18850","18850"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AO","60","[c]","19810","19630"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","25","[c]","23760","23140"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G7","15","[c]","53650","52610"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","HEO","60","[c]","30360","29400"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO","50","[c]","38020","36690"
"New entrant CS","2021","Department of Health and Social Care","Greater Manchester","Manchester","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Greater Manchester","Manchester","AO","65","[c]","19660","19630"
"New entrant CS","2021","Department of Health and Social Care","Greater Manchester","Manchester","EO","20","[c]","23500","23140"
"New entrant CS","2021","Department of Health and Social Care","Greater Manchester","Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Greater Manchester","Manchester","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Greater Manchester","Manchester","HEO","25","[c]","31510","30120"
"New entrant CS","2021","Department of Health and Social Care","Greater Manchester","Manchester","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Greater Manchester","Manchester","SEO","15","[c]","39000","37510"
"New entrant CS","2021","Department of Health and Social Care","Hampshire and Isle of Wight","South Hampshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Hampshire and Isle of Wight","South Hampshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Hampshire and Isle of Wight","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Hampshire and Isle of Wight","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Hampshire and Isle of Wight","Southampton","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Lambeth","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Lambeth","AO","35","[c]","21450","19630"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Lambeth","EO","140","[c]","25980","26880"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Lambeth","G6","35","[c]","65210","65310"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Lambeth","G7","85","[c]","53870","52610"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Lambeth","HEO","160","[c]","32120","32330"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Lambeth","SCS level","30","[c]","91400","86780"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Lambeth","SEO","180","[c]","39980","40070"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Lewisham and Southwark","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Lewisham and Southwark","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Tower Hamlets","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Tower Hamlets","EO","45","[c]","27030","27140"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Tower Hamlets","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Tower Hamlets","G7","25","[c]","53080","53100"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Tower Hamlets","HEO","20","[c]","32700","32640"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Tower Hamlets","SCS level","10","[c]","83940","73810"
"New entrant CS","2021","Department of Health and Social Care","Inner London - East","Tower Hamlets","SEO","40","[c]","40120","40450"
"New entrant CS","2021","Department of Health and Social Care","Inner London - West","Camden and City of London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Inner London - West","Camden and City of London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Inner London - West","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Inner London - West","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Inner London - West","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Inner London - West","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Inner London - West","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Inner London - West","Westminster","AO","10","[c]","22990","22920"
"New entrant CS","2021","Department of Health and Social Care","Inner London - West","Westminster","EO","175","[c]","27240","27270"
"New entrant CS","2021","Department of Health and Social Care","Inner London - West","Westminster","G6","55","[c]","66960","66230"
"New entrant CS","2021","Department of Health and Social Care","Inner London - West","Westminster","G7","110","[c]","53600","53360"
"New entrant CS","2021","Department of Health and Social Care","Inner London - West","Westminster","HEO","305","[c]","32790","32790"
"New entrant CS","2021","Department of Health and Social Care","Inner London - West","Westminster","SCS level","35","[c]","97490","85500"
"New entrant CS","2021","Department of Health and Social Care","Inner London - West","Westminster","SEO","115","[c]","40770","40650"
"New entrant CS","2021","Department of Health and Social Care","Kent","East Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Kent","Mid Kent","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Kent","Mid Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Kent","Mid Kent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Kent","Mid Kent","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Kent","Mid Kent","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Kent","Mid Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Lancashire","East Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Lancashire","Mid Lancashire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Lancashire","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Lancashire","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Lancashire","Mid Lancashire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Merseyside","East Merseyside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Merseyside","East Merseyside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Merseyside","Liverpool","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Merseyside","Liverpool","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Merseyside","Liverpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Merseyside","Liverpool","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Merseyside","Liverpool","HEO","10","[c]","32740","32740"
"New entrant CS","2021","Department of Health and Social Care","Merseyside","Liverpool","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North Yorkshire","York","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North Yorkshire","York","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North Yorkshire","York","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North Yorkshire","York","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North Yorkshire","York","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North Yorkshire","York","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Northumberland and Tyne and Wear","Tyneside","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Northumberland and Tyne and Wear","Tyneside","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Northumberland and Tyne and Wear","Tyneside","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Northumberland and Tyne and Wear","Tyneside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Northumberland and Tyne and Wear","Tyneside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Northumberland and Tyne and Wear","Tyneside","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Northumberland and Tyne and Wear","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Northumberland and Tyne and Wear","Tyneside","SEO","20","[c]","37950","36690"
"New entrant CS","2021","Department of Health and Social Care","Outer London - West and North West","Barnet","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Outer London - West and North West","Barnet","AO","50","[c]","23780","23530"
"New entrant CS","2021","Department of Health and Social Care","Outer London - West and North West","Barnet","EO","35","[c]","27070","26880"
"New entrant CS","2021","Department of Health and Social Care","Outer London - West and North West","Barnet","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Outer London - West and North West","Barnet","G7","20","[c]","54910","52610"
"New entrant CS","2021","Department of Health and Social Care","Outer London - West and North West","Barnet","HEO","75","[c]","32920","32330"
"New entrant CS","2021","Department of Health and Social Care","Outer London - West and North West","Barnet","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Outer London - West and North West","Barnet","SEO","30","[c]","40350","40070"
"New entrant CS","2021","Department of Health and Social Care","Outer London - West and North West","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Outer London - West and North West","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South Yorkshire","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South Yorkshire","Sheffield","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South Yorkshire","Sheffield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South Yorkshire","Sheffield","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South Yorkshire","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South Yorkshire","Sheffield","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Surrey, East and West Sussex","East Surrey","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Surrey, East and West Sussex","East Surrey","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Surrey, East and West Sussex","East Surrey","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Surrey, East and West Sussex","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Surrey, East and West Sussex","West Sussex (North East)","AO","10","[c]","21240","21570"
"New entrant CS","2021","Department of Health and Social Care","Surrey, East and West Sussex","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Surrey, East and West Sussex","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Surrey, East and West Sussex","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Surrey, East and West Sussex","West Sussex (North East)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Surrey, East and West Sussex","West Sussex (North East)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Tees Valley and Durham","Darlington","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Central Scotland","Glasgow City","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands","Birmingham","AO","35","[c]","19810","19630"
"New entrant CS","2021","Department of Health and Social Care","West Midlands","Birmingham","EO","25","[c]","23460","23140"
"New entrant CS","2021","Department of Health and Social Care","West Midlands","Birmingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands","Birmingham","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands","Birmingham","HEO","30","[c]","29800","28590"
"New entrant CS","2021","Department of Health and Social Care","West Midlands","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands","Birmingham","SEO","15","[c]","37670","36330"
