"Status","Year","Parent_department","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Department for Transport","West Midlands (England)","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Midlands (England)","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Yorkshire and The Humber","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Yorkshire and The Humber","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Yorkshire and The Humber","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Midlands (England)","Female","Heterosexual / straight","85","[c]","25080","26190"
"Leaver CS","2021","Department for Work and Pensions","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Midlands (England)","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Midlands (England)","Female","Unknown","65","[c]","24440","21010"
"Leaver CS","2021","Department for Work and Pensions","East Midlands (England)","Male","Heterosexual / straight","50","[c]","26280","26890"
"Leaver CS","2021","Department for Work and Pensions","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Midlands (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Midlands (England)","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East of England","Female","Heterosexual / straight","85","[c]","26010","26000"
"Leaver CS","2021","Department for Work and Pensions","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East of England","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East of England","Female","Unknown","75","[c]","26060","27570"
"Leaver CS","2021","Department for Work and Pensions","East of England","Male","Heterosexual / straight","60","[c]","27660","27570"
"Leaver CS","2021","Department for Work and Pensions","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East of England","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East of England","Male","Unknown","30","[c]","29670","27570"
"Leaver CS","2021","Department for Work and Pensions","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","London","Female","Heterosexual / straight","145","[c]","32120","31060"
"Leaver CS","2021","Department for Work and Pensions","London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","London","Female","Unknown","145","[c]","32400","31060"
"Leaver CS","2021","Department for Work and Pensions","London","Male","Heterosexual / straight","90","[c]","30850","31060"
"Leaver CS","2021","Department for Work and Pensions","London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","London","Male","Unknown","80","[c]","36240","31060"
"Leaver CS","2021","Department for Work and Pensions","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","North East (England)","Female","Heterosexual / straight","165","[c]","25130","21010"
"Leaver CS","2021","Department for Work and Pensions","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","North East (England)","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","North East (England)","Female","Unknown","100","[c]","24790","21010"
"Leaver CS","2021","Department for Work and Pensions","North East (England)","Male","Heterosexual / straight","115","[c]","26550","21010"
"Leaver CS","2021","Department for Work and Pensions","North East (England)","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","North East (England)","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","North East (England)","Male","Unknown","70","[c]","24650","21010"
"Leaver CS","2021","Department for Work and Pensions","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","North West (England)","Female","Heterosexual / straight","315","[c]","25930","21010"
"Leaver CS","2021","Department for Work and Pensions","North West (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","North West (England)","Female","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","North West (England)","Female","Unknown","215","[c]","24360","21010"
"Leaver CS","2021","Department for Work and Pensions","North West (England)","Male","Heterosexual / straight","155","[c]","29030","26890"
"Leaver CS","2021","Department for Work and Pensions","North West (England)","Male","LGBO","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","North West (England)","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","North West (England)","Male","Unknown","115","[c]","25920","21010"
"Leaver CS","2021","Department for Work and Pensions","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Scotland","Female","Heterosexual / straight","135","[c]","24640","21010"
"Leaver CS","2021","Department for Work and Pensions","Scotland","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Scotland","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Scotland","Female","Unknown","70","[c]","24320","21010"
"Leaver CS","2021","Department for Work and Pensions","Scotland","Male","Heterosexual / straight","80","[c]","26650","21010"
"Leaver CS","2021","Department for Work and Pensions","Scotland","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Scotland","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Scotland","Male","Unknown","50","[c]","26400","25490"
"Leaver CS","2021","Department for Work and Pensions","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","South East (England)","Female","Heterosexual / straight","125","[c]","26480","25110"
"Leaver CS","2021","Department for Work and Pensions","South East (England)","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","South East (England)","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","South East (England)","Female","Unknown","65","[c]","25830","27230"
"Leaver CS","2021","Department for Work and Pensions","South East (England)","Male","Heterosexual / straight","75","[c]","26730","27570"
"Leaver CS","2021","Department for Work and Pensions","South East (England)","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","South East (England)","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","South East (England)","Male","Unknown","35","[c]","27840","27570"
"Leaver CS","2021","Department for Work and Pensions","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","South West (England)","Female","Heterosexual / straight","95","[c]","24360","21010"
"Leaver CS","2021","Department for Work and Pensions","South West (England)","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","South West (England)","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","South West (England)","Female","Unknown","75","[c]","26330","27570"
"Leaver CS","2021","Department for Work and Pensions","South West (England)","Male","Heterosexual / straight","60","[c]","24770","21010"
"Leaver CS","2021","Department for Work and Pensions","South West (England)","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","South West (England)","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","South West (England)","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Wales","Female","Heterosexual / straight","85","[c]","25640","26010"
"Leaver CS","2021","Department for Work and Pensions","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Wales","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Wales","Female","Unknown","50","[c]","23760","21010"
"Leaver CS","2021","Department for Work and Pensions","Wales","Male","Heterosexual / straight","50","[c]","24970","21010"
"Leaver CS","2021","Department for Work and Pensions","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Wales","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Wales","Male","Unknown","35","[c]","25110","26120"
"Leaver CS","2021","Department for Work and Pensions","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","West Midlands (England)","Female","Heterosexual / straight","100","[c]","25390","26890"
"Leaver CS","2021","Department for Work and Pensions","West Midlands (England)","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","West Midlands (England)","Female","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","West Midlands (England)","Female","Unknown","70","[c]","25030","26120"
"Leaver CS","2021","Department for Work and Pensions","West Midlands (England)","Male","Heterosexual / straight","70","[c]","25280","21010"
"Leaver CS","2021","Department for Work and Pensions","West Midlands (England)","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","West Midlands (England)","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","West Midlands (England)","Male","Unknown","35","[c]","25150","26510"
"Leaver CS","2021","Department for Work and Pensions","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Yorkshire and The Humber","Female","Heterosexual / straight","165","[c]","27850","27570"
"Leaver CS","2021","Department for Work and Pensions","Yorkshire and The Humber","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Yorkshire and The Humber","Female","Undeclared","25","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Yorkshire and The Humber","Female","Unknown","105","[c]","28070","26890"
"Leaver CS","2021","Department for Work and Pensions","Yorkshire and The Humber","Male","Heterosexual / straight","95","[c]","29490","26890"
"Leaver CS","2021","Department for Work and Pensions","Yorkshire and The Humber","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Yorkshire and The Humber","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Yorkshire and The Humber","Male","Unknown","70","[c]","31960","27570"
"Leaver CS","2021","Department for Work and Pensions","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Work and Pensions","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East of England","Female","Heterosexual / straight","55","[c]","33050","25080"
"Leaver CS","2021","Department of Health and Social Care","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East of England","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East of England","Female","Unknown","35","[c]","29690","34530"
"Leaver CS","2021","Department of Health and Social Care","East of England","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East of England","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East of England","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","East of England","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","London","Female","Heterosexual / straight","175","[c]","39120","33180"
"Leaver CS","2021","Department of Health and Social Care","London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","London","Female","Undeclared","30","[c]","44800","42640"
"Leaver CS","2021","Department of Health and Social Care","London","Female","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","London","Male","Heterosexual / straight","65","[c]","48000","35250"
"Leaver CS","2021","Department of Health and Social Care","London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","London","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","London","Male","Unknown","55","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","London","Unknown","Heterosexual / straight","40","[c]","43030","39930"
"Leaver CS","2021","Department of Health and Social Care","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","London","Unknown","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","London","Unknown","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North East (England)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North West (England)","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North West (England)","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North West (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","Female","Heterosexual / straight","65","[c]","33800","28590"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","Male","Heterosexual / straight","30","[c]","40310","29740"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department of Health and Social Care","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","ESTYN","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","East Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","East Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Food Standards Agency","North West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
