"Status","Year","Organisation","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Tax","West Midlands (England)","Outside London","200","[c]","21550","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Tax","Yorkshire and The Humber","Outside London","345","[c]","22150","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","East Midlands (England)","Outside London","30","[c]","40690","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","London","London","55","[c]","43800","29570"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","North East (England)","Outside London","105","[c]","22840","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","North West (England)","Outside London","85","[c]","27110","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Scotland","Outside London","70","[c]","24480","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","South East (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","South West (England)","Outside London","30","[c]","22820","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Unknown","Unknown","320","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Wales","Outside London","45","[c]","25190","20140"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","West Midlands (England)","Outside London","25","[c]","28800","25560"
"New entrant CS","2021","HM Revenue and Customs (excl. agencies)","Unknown","Yorkshire and The Humber","Outside London","50","[c]","21400","20140"
"New entrant CS","2021","HM Treasury (excl. agencies)","Commercial","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","Communications","London","London","10","[c]","37830","35160"
"New entrant CS","2021","HM Treasury (excl. agencies)","Digital, Data and Technology","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","Economics","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","Economics","London","London","50","[c]","28640","28500"
"New entrant CS","2021","HM Treasury (excl. agencies)","Finance","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","Finance","London","London","20","[c]","36810","32570"
"New entrant CS","2021","HM Treasury (excl. agencies)","Human Resources","East of England","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","Human Resources","London","London","10","[c]","45540","52500"
"New entrant CS","2021","HM Treasury (excl. agencies)","Operational Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","Operational Delivery","London","London","35","[c]","28400","26750"
"New entrant CS","2021","HM Treasury (excl. agencies)","Operational Research","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","Policy","East of England","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","Policy","London","London","250","[c]","33370","30500"
"New entrant CS","2021","HM Treasury (excl. agencies)","Project Delivery","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","Statistics","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury (excl. agencies)","Tax","London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Communications","London","London","15","[c]","45420","42710"
"New entrant CS","2021","Home Office (incl. agencies)","Counter Fraud","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Digital, Data and Technology","London","London","105","[c]","52820","48220"
"New entrant CS","2021","Home Office (incl. agencies)","Digital, Data and Technology","North West (England)","Outside London","40","[c]","46220","43640"
"New entrant CS","2021","Home Office (incl. agencies)","Digital, Data and Technology","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Digital, Data and Technology","Yorkshire and The Humber","Outside London","20","[c]","49060","52050"
"New entrant CS","2021","Home Office (incl. agencies)","Economics","London","London","30","[c]","34730","35050"
"New entrant CS","2021","Home Office (incl. agencies)","Finance","London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Finance","North West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Human Resources","London","London","20","[c]","46320","41950"
"New entrant CS","2021","Home Office (incl. agencies)","Human Resources","North West (England)","Outside London","15","[c]","36430","30820"
"New entrant CS","2021","Home Office (incl. agencies)","Human Resources","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Human Resources","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Human Resources","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Intelligence Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Intelligence Analysis","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Intelligence Analysis","North West (England)","Outside London","15","[c]","25370","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Intelligence Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Intelligence Analysis","South East (England)","Outside London","10","[c]","25830","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Intelligence Analysis","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Knowledge and Information Management","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Operational Delivery","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Operational Delivery","East of England","Outside London","95","[c]","22780","21430"
"New entrant CS","2021","Home Office (incl. agencies)","Operational Delivery","London","London","180","[c]","30250","28650"
"New entrant CS","2021","Home Office (incl. agencies)","Operational Delivery","North East (England)","Outside London","50","[c]","24410","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Operational Delivery","North West (England)","Outside London","190","[c]","23120","21430"
"New entrant CS","2021","Home Office (incl. agencies)","Operational Delivery","Northern Ireland","Outside London","45","[c]","24380","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Operational Delivery","Scotland","Outside London","50","[c]","24350","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Operational Delivery","South East (England)","Outside London","245","[c]","25040","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Operational Delivery","South West (England)","Outside London","15","[c]","26160","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Operational Delivery","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Operational Delivery","Wales","Outside London","20","[c]","24360","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Operational Delivery","West Midlands (England)","Outside London","15","[c]","26600","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Operational Delivery","Yorkshire and The Humber","Outside London","225","[c]","23290","21430"
"New entrant CS","2021","Home Office (incl. agencies)","Operational Research","London","London","20","[c]","36940","36590"
"New entrant CS","2021","Home Office (incl. agencies)","Operational Research","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Other","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Other","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Other","London","London","245","[c]","35250","28650"
"New entrant CS","2021","Home Office (incl. agencies)","Other","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Other","North West (England)","Outside London","40","[c]","31650","25540"
"New entrant CS","2021","Home Office (incl. agencies)","Other","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Other","Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Other","South East (England)","Outside London","15","[c]","24030","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Other","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Other","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Other","Yorkshire and The Humber","Outside London","15","[c]","28160","24880"
"New entrant CS","2021","Home Office (incl. agencies)","Policy","London","London","180","[c]","41860","36650"
"New entrant CS","2021","Home Office (incl. agencies)","Policy","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Policy","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Policy","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Policy","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Project Delivery","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Project Delivery","London","London","55","[c]","42510","35050"
"New entrant CS","2021","Home Office (incl. agencies)","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Project Delivery","North West (England)","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Project Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Project Delivery","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office (incl. agencies)","Project Delivery","South West (England)","Outside London","[c]","[c]","[c]","[c]"
