"Status","Year","Parent_department","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Justice","Finance","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Finance","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Finance","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Finance","Inner London - West","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Finance","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Finance","West Central Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Finance","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Human Resources","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Human Resources","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Human Resources","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Human Resources","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Human Resources","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Human Resources","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Human Resources","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Human Resources","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Human Resources","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Human Resources","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Human Resources","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Human Resources","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Human Resources","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Human Resources","West Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Human Resources","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Intelligence Analysis","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Intelligence Analysis","Devon","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Intelligence Analysis","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Intelligence Analysis","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Intelligence Analysis","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Intelligence Analysis","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Intelligence Analysis","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Intelligence Analysis","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Internal Audit","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Knowledge and Information Management","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Knowledge and Information Management","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Derbyshire and Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Essex","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Inner London - East","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Inner London - West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Inner London - West","G6/G7","10","[c]","55930","55490"
"New entrant CS","2021","Ministry of Justice","Legal","Inner London - West","SEO/HEO","15","[c]","32440","30850"
"New entrant CS","2021","Ministry of Justice","Legal","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Northumberland and Tyne and Wear","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Outer London - South","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Outer London - West and North West","SEO/HEO","10","[c]","31530","30850"
"New entrant CS","2021","Ministry of Justice","Legal","Shropshire and Staffordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","South Yorkshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","West Midlands","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","West Midlands","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Legal","West Yorkshire","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Bedfordshire and Hertfordshire","AA/AO","160","[c]","23790","22850"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Bedfordshire and Hertfordshire","EO","10","[c]","25500","24620"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Bedfordshire and Hertfordshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Bedfordshire and Hertfordshire","Unknown","65","[c]","21450","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","215","[c]","24240","24530"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Unknown","90","[c]","23760","24020"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Cheshire","AA/AO","110","[c]","21810","22850"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Cheshire","Unknown","15","[c]","22290","18460"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Cumbria","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Cumbria","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Derbyshire and Nottinghamshire","AA/AO","240","[c]","21140","20600"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Derbyshire and Nottinghamshire","EO","10","[c]","22420","21170"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Derbyshire and Nottinghamshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Derbyshire and Nottinghamshire","Unknown","50","[c]","21700","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Devon","AA/AO","165","[c]","21820","22850"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Devon","Unknown","15","[c]","21650","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Dorset and Somerset","AA/AO","70","[c]","22440","22850"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Dorset and Somerset","Unknown","30","[c]","21290","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","East Anglia","AA/AO","360","[c]","22570","21500"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","East Anglia","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","East Anglia","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","East Anglia","Unknown","65","[c]","22520","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","East Wales","AA/AO","270","[c]","21020","20600"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","East Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","East Wales","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","East Wales","Unknown","25","[c]","22300","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","East Yorkshire and Northern Lincolnshire","AA/AO","105","[c]","21310","20600"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","East Yorkshire and Northern Lincolnshire","Unknown","20","[c]","22700","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Eastern Scotland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Essex","AA/AO","80","[c]","22760","20600"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Essex","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Essex","Unknown","55","[c]","21430","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","180","[c]","20930","20600"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","50","[c]","21930","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Greater Manchester","AA/AO","185","[c]","20320","19930"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Greater Manchester","EO","15","[c]","22470","22570"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Greater Manchester","SEO/HEO","15","[c]","30200","30990"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Greater Manchester","Unknown","50","[c]","21610","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Hampshire and Isle of Wight","AA/AO","120","[c]","21750","20600"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Hampshire and Isle of Wight","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Hampshire and Isle of Wight","Unknown","45","[c]","22510","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","AA/AO","135","[c]","21820","22850"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Unknown","35","[c]","21670","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Inner London - East","AA/AO","270","[c]","25120","22680"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Inner London - East","EO","30","[c]","26120","26410"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Inner London - East","G6/G7","10","[c]","54000","54120"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Inner London - East","SEO/HEO","60","[c]","35780","33930"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Inner London - East","Unknown","125","[c]","26510","26810"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Inner London - West","AA/AO","445","[c]","24770","22680"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Inner London - West","EO","95","[c]","26610","26410"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Inner London - West","G6/G7","20","[c]","56320","52850"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Inner London - West","SEO/HEO","175","[c]","35310","36800"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Inner London - West","Unknown","30","[c]","26390","26810"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Kent","AA/AO","275","[c]","23980","25140"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Kent","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Kent","Unknown","25","[c]","22810","24020"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Lancashire","AA/AO","165","[c]","21260","20600"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Lancashire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Lancashire","Unknown","25","[c]","20400","18460"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Leicestershire, Rutland and Northamptonshire","AA/AO","215","[c]","20720","20600"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Leicestershire, Rutland and Northamptonshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Leicestershire, Rutland and Northamptonshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Unknown","45","[c]","21900","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Lincolnshire","AA/AO","65","[c]","21090","20600"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Lincolnshire","Unknown","15","[c]","23180","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Merseyside","AA/AO","70","[c]","19730","19930"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Merseyside","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Merseyside","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Merseyside","Unknown","30","[c]","20490","18830"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","North Yorkshire","AA/AO","10","[c]","19070","19450"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","North Yorkshire","Unknown","15","[c]","22170","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Northumberland and Tyne and Wear","AA/AO","25","[c]","18490","18880"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Northumberland and Tyne and Wear","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Northumberland and Tyne and Wear","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Northumberland and Tyne and Wear","Unknown","40","[c]","22530","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Outer London - East and North East","AA/AO","165","[c]","25700","28720"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Outer London - East and North East","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Outer London - East and North East","Unknown","40","[c]","26900","26810"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Outer London - South","AA/AO","70","[c]","20820","21300"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Outer London - South","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Outer London - South","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Outer London - South","SEO/HEO","10","[c]","29790","28600"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Outer London - South","Unknown","25","[c]","25030","26810"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Outer London - West and North West","AA/AO","135","[c]","24350","22680"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Outer London - West and North West","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Outer London - West and North West","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Outer London - West and North West","Unknown","35","[c]","25440","26810"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Shropshire and Staffordshire","AA/AO","370","[c]","20670","18880"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Shropshire and Staffordshire","EO","15","[c]","23420","23950"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Shropshire and Staffordshire","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Shropshire and Staffordshire","Unknown","45","[c]","22020","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","South Yorkshire","AA/AO","125","[c]","21480","20600"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","South Yorkshire","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","South Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","South Yorkshire","Unknown","30","[c]","21350","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Surrey, East and West Sussex","AA/AO","250","[c]","24620","25850"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Surrey, East and West Sussex","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Surrey, East and West Sussex","Unknown","70","[c]","22150","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Tees Valley and Durham","AA/AO","175","[c]","21890","22850"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Tees Valley and Durham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Tees Valley and Durham","Unknown","35","[c]","22480","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Unknown","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Central Scotland","AA/AO","20","[c]","19620","19930"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Central Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Central Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Central Scotland","SEO/HEO","15","[c]","27140","26550"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Midlands","AA/AO","125","[c]","19970","19930"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Midlands","EO","30","[c]","22730","22570"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Midlands","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Midlands","SEO/HEO","20","[c]","33490","30990"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Midlands","Unknown","90","[c]","22720","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Wales and The Valleys","AA/AO","35","[c]","18860","18880"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Wales and The Valleys","Unknown","45","[c]","22080","22920"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Yorkshire","AA/AO","235","[c]","20750","20600"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Yorkshire","EO","20","[c]","21990","21170"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Yorkshire","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Yorkshire","SEO/HEO","50","[c]","31290","30990"
"New entrant CS","2021","Ministry of Justice","Operational Delivery","West Yorkshire","Unknown","45","[c]","23210","22920"
"New entrant CS","2021","Ministry of Justice","Operational Research","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Research","Inner London - East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Research","Inner London - East","SEO/HEO","10","[c]","37950","40480"
"New entrant CS","2021","Ministry of Justice","Operational Research","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Operational Research","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Other","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Other","Inner London - West","EO","[c]","[c]","[c]","[c]"
