"Status","Year","Parent_department","Profession_of_post","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Office of Gas and Electricity Markets","Legal","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Legal","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Legal","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Operational Delivery","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Operational Delivery","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Other","AA/AO","AO","35","[c]","18920","18180"
"New entrant CS","2021","Office of Gas and Electricity Markets","Other","EO","EO","105","[c]","24550","23450"
"New entrant CS","2021","Office of Gas and Electricity Markets","Other","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Other","G6/G7","G7","15","[c]","57430","57000"
"New entrant CS","2021","Office of Gas and Electricity Markets","Other","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Other","SEO/HEO","HEO","35","[c]","33530","34000"
"New entrant CS","2021","Office of Gas and Electricity Markets","Other","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Policy","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Policy","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Policy","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Project Delivery","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Project Delivery","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Project Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Property","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Science and Engineering","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Science and Engineering","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Communications","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Communications","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Communications","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Communications","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Communications","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Economics","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Finance","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","SEO/HEO","HEO","10","[c]","31350","31000"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Operational Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Operational Research","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Policy","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Policy","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Project Delivery","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","Project Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Communications","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Communications","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Digital, Data and Technology","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Digital, Data and Technology","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Economics","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Economics","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Finance","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Human Resources","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Human Resources","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Human Resources","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Legal","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Operational Delivery","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Operational Delivery","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Operational Delivery","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Policy","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Science and Engineering","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Statistics","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Statistics","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Commercial","EO","EO","20","[c]","23740","22730"
"New entrant CS","2021","Other Cabinet Office Agencies","Commercial","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Commercial","SEO/HEO","HEO","15","[c]","29460","29800"
"New entrant CS","2021","Other Cabinet Office Agencies","Commercial","SEO/HEO","SEO","20","[c]","37360","36000"
"New entrant CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","G6/G7","G7","15","[c]","52080","49700"
"New entrant CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Digital, Data and Technology","SEO/HEO","SEO","10","[c]","36590","35470"
"New entrant CS","2021","Other Cabinet Office Agencies","Finance","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Finance","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Finance","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Human Resources","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Human Resources","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Human Resources","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Human Resources","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Operational Delivery","AA/AO","AO","10","[c]","18930","18870"
"New entrant CS","2021","Other Cabinet Office Agencies","Operational Delivery","EO","EO","15","[c]","22830","22230"
"New entrant CS","2021","Other Cabinet Office Agencies","Operational Delivery","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Operational Delivery","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Operational Delivery","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Operational Delivery","SEO/HEO","HEO","15","[c]","29090","27770"
"New entrant CS","2021","Other Cabinet Office Agencies","Operational Delivery","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Other","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Other","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Other","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Other","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Planning","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Project Delivery","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Project Delivery","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Project Delivery","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Project Delivery","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Project Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Science and Engineering","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Science and Engineering","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Unknown","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","Communications","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","Operational Delivery","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","Operational Delivery","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","Operational Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","Project Delivery","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","Unknown","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","Unknown","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office","Unknown","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Commercial","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Commercial","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Commercial","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Communications","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Digital, Data and Technology","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Digital, Data and Technology","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Digital, Data and Technology","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Digital, Data and Technology","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Finance","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Finance","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Finance","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Finance","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Human Resources","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Human Resources","AA/AO","AO","10","[c]","20980","20810"
"New entrant CS","2021","Scottish Government","Human Resources","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Human Resources","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Human Resources","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Human Resources","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Legal","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Legal","SEO/HEO","SEO","35","[c]","34060","33550"
"New entrant CS","2021","Scottish Government","Operational Delivery","AA/AO","AA","35","[c]","19930","20070"
"New entrant CS","2021","Scottish Government","Operational Delivery","AA/AO","AO","305","[c]","20830","20810"
"New entrant CS","2021","Scottish Government","Operational Delivery","EO","EO","50","[c]","25790","25410"
"New entrant CS","2021","Scottish Government","Operational Delivery","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Operational Delivery","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Operational Delivery","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Other","AA/AO","AA","20","[c]","18910","18980"
"New entrant CS","2021","Scottish Government","Other","AA/AO","AO","20","[c]","26110","25430"
"New entrant CS","2021","Scottish Government","Other","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Other","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Other","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Policy","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Psychology","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Statistics","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government","Unknown","AA/AO","AA","360","[c]","20210","20060"
"New entrant CS","2021","Scottish Government","Unknown","AA/AO","AO","115","[c]","23810","23340"
"New entrant CS","2021","Scottish Government","Unknown","EO","EO","280","[c]","26690","26160"
"New entrant CS","2021","Scottish Government","Unknown","G6/G7","G6","50","[c]","68510","66290"
"New entrant CS","2021","Scottish Government","Unknown","G6/G7","G7","170","[c]","51740","48930"
"New entrant CS","2021","Scottish Government","Unknown","SCS level","SCS level","15","[c]","96470","87520"
"New entrant CS","2021","Scottish Government","Unknown","SEO/HEO","HEO","325","[c]","31540","30650"
"New entrant CS","2021","Scottish Government","Unknown","SEO/HEO","SEO","215","[c]","40630","38540"
"New entrant CS","2021","The National Archives","Commercial","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Communications","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Communications","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Communications","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Digital, Data and Technology","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Digital, Data and Technology","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Digital, Data and Technology","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Digital, Data and Technology","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Digital, Data and Technology","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Finance","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Finance","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Finance","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Human Resources","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Human Resources","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Knowledge and Information Management","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Knowledge and Information Management","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Knowledge and Information Management","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Operational Delivery","AA/AO","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Operational Delivery","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Operational Delivery","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Operational Delivery","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Operational Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Other","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Other","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Other","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","The National Archives","Other","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Communications","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Communications","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Digital, Data and Technology","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Digital, Data and Technology","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Digital, Data and Technology","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Finance","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Finance","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Human Resources","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Human Resources","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Human Resources","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Human Resources","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Knowledge and Information Management","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Knowledge and Information Management","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Legal","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Legal","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Legal","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Operational Delivery","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Operational Delivery","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Operational Delivery","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Operational Delivery","G6/G7","G7","10","[c]","62920","62680"
"New entrant CS","2021","UK Export Finance","Operational Delivery","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Operational Delivery","SEO/HEO","HEO","10","[c]","34490","33500"
"New entrant CS","2021","UK Export Finance","Operational Delivery","SEO/HEO","SEO","20","[c]","47940","49000"
"New entrant CS","2021","UK Export Finance","Project Delivery","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Export Finance","Project Delivery","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","Communications","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","Digital, Data and Technology","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","Legal","SEO/HEO","SEO","10","[c]","37230","37230"
"New entrant CS","2021","UK Supreme Court","Operational Delivery","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","Operational Delivery","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","Operational Delivery","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","UK Supreme Court","Operational Delivery","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Commercial","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Commercial","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Commercial","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Commercial","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Communications","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Communications","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Communications","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Communications","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Communications","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","EO","EO","35","[c]","23450","23050"
"New entrant CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","G6/G7","G7","30","[c]","52270","52100"
"New entrant CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","SEO/HEO","HEO","25","[c]","30800","29540"
"New entrant CS","2021","United Kingdom Statistics Authority","Digital, Data and Technology","SEO/HEO","SEO","30","[c]","37400","36350"
"New entrant CS","2021","United Kingdom Statistics Authority","Economics","AA/AO","AO","25","[c]","19130","19130"
"New entrant CS","2021","United Kingdom Statistics Authority","Economics","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Economics","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Economics","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Economics","SEO/HEO","HEO","15","[c]","31790","32540"
"New entrant CS","2021","United Kingdom Statistics Authority","Finance","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Finance","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Finance","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Finance","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Human Resources","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Human Resources","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Human Resources","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Human Resources","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Human Resources","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Human Resources","SEO/HEO","HEO","15","[c]","30020","29540"
"New entrant CS","2021","United Kingdom Statistics Authority","Human Resources","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Internal Audit","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Knowledge and Information Management","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Knowledge and Information Management","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Operational Delivery","AA/AO","AA","30","[c]","19420","19130"
"New entrant CS","2021","United Kingdom Statistics Authority","Operational Delivery","AA/AO","AO","90","[c]","19480","19130"
"New entrant CS","2021","United Kingdom Statistics Authority","Operational Delivery","EO","EO","90","[c]","23780","23050"
"New entrant CS","2021","United Kingdom Statistics Authority","Operational Delivery","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Operational Delivery","G6/G7","G7","15","[c]","51250","50280"
"New entrant CS","2021","United Kingdom Statistics Authority","Operational Delivery","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Operational Delivery","SEO/HEO","HEO","125","[c]","30340","29540"
"New entrant CS","2021","United Kingdom Statistics Authority","Operational Delivery","SEO/HEO","SEO","80","[c]","37000","36030"
"New entrant CS","2021","United Kingdom Statistics Authority","Operational Research","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Operational Research","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Operational Research","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Operational Research","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","United Kingdom Statistics Authority","Policy","EO","EO","[c]","[c]","[c]","[c]"
