"Status","Year","Age","Ethnicity","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","White","Hampshire and Isle of Wight","Isle of Wight","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Hampshire and Isle of Wight","North Hampshire","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Hampshire and Isle of Wight","Portsmouth","75","[c]","24680","24540"
"New entrant CS","2021","20-29","White","Hampshire and Isle of Wight","South Hampshire","115","[c]","26150","27570"
"New entrant CS","2021","20-29","White","Hampshire and Isle of Wight","Southampton","45","[c]","27140","27570"
"New entrant CS","2021","20-29","White","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Herefordshire, Worcestershire and Warwickshire","Warwickshire","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Herefordshire, Worcestershire and Warwickshire","Worcestershire","80","[c]","22890","22850"
"New entrant CS","2021","20-29","White","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Inner London - East","Hackney and Newham","45","[c]","30260","31060"
"New entrant CS","2021","20-29","White","Inner London - East","Haringey and Islington","35","[c]","28730","31060"
"New entrant CS","2021","20-29","White","Inner London - East","Lambeth","255","[c]","31350","31060"
"New entrant CS","2021","20-29","White","Inner London - East","Lewisham and Southwark","35","[c]","26910","26880"
"New entrant CS","2021","20-29","White","Inner London - East","Tower Hamlets","175","[c]","32820","31000"
"New entrant CS","2021","20-29","White","Inner London - West","Camden and City of London","60","[c]","27730","26410"
"New entrant CS","2021","20-29","White","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Inner London - West","Wandsworth","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Inner London - West","Westminster","1995","[c]","32910","32560"
"New entrant CS","2021","20-29","White","Kent","East Kent","120","[c]","24840","24180"
"New entrant CS","2021","20-29","White","Kent","Kent Thames Gateway","45","[c]","26670","27850"
"New entrant CS","2021","20-29","White","Kent","Medway","35","[c]","26400","27390"
"New entrant CS","2021","20-29","White","Kent","Mid Kent","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Kent","West Kent","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Lancashire","Blackburn with Darwen","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Lancashire","Blackpool","190","[c]","22300","21010"
"New entrant CS","2021","20-29","White","Lancashire","Chorley and West Lancashire","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Lancashire","Lancaster and Wyre","55","[c]","22180","21010"
"New entrant CS","2021","20-29","White","Lancashire","Mid Lancashire","45","[c]","23460","21010"
"New entrant CS","2021","20-29","White","Leicestershire, Rutland and Northamptonshire","Leicester","45","[c]","23400","22850"
"New entrant CS","2021","20-29","White","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","40","[c]","21980","22220"
"New entrant CS","2021","20-29","White","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","40","[c]","22980","22850"
"New entrant CS","2021","20-29","White","Lincolnshire","Lincolnshire","70","[c]","23780","22920"
"New entrant CS","2021","20-29","White","Merseyside","East Merseyside","35","[c]","25370","27570"
"New entrant CS","2021","20-29","White","Merseyside","Liverpool","115","[c]","23550","21320"
"New entrant CS","2021","20-29","White","Merseyside","Sefton","90","[c]","24180","25560"
"New entrant CS","2021","20-29","White","Merseyside","Wirral","40","[c]","22370","21010"
"New entrant CS","2021","20-29","White","North Eastern Scotland","Aberdeen City and Aberdeenshire","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","North Yorkshire","North Yorkshire CC","35","[c]","24010","22660"
"New entrant CS","2021","20-29","White","North Yorkshire","York","95","[c]","25040","26370"
"New entrant CS","2021","20-29","White","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Northern Ireland","Belfast","45","[c]","22670","20140"
"New entrant CS","2021","20-29","White","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Northumberland and Tyne and Wear","Northumberland","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Northumberland and Tyne and Wear","Sunderland","70","[c]","25060","27570"
"New entrant CS","2021","20-29","White","Northumberland and Tyne and Wear","Tyneside","535","[c]","23440","21010"
"New entrant CS","2021","20-29","White","Outer London - East and North East","Barking & Dagenham and Havering","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Outer London - East and North East","Bexley and Greenwich","50","[c]","27770","28720"
"New entrant CS","2021","20-29","White","Outer London - East and North East","Enfield","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Outer London - East and North East","Redbridge and Waltham Forest","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Outer London - South","Bromley","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Outer London - South","Croydon","65","[c]","29700","28650"
"New entrant CS","2021","20-29","White","Outer London - South","Merton, Kingston upon Thames and Sutton","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Outer London - West and North West","Barnet","80","[c]","30330","31060"
"New entrant CS","2021","20-29","White","Outer London - West and North West","Brent","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Outer London - West and North West","Ealing","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Outer London - West and North West","Harrow and Hillingdon","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Outer London - West and North West","Hounslow and Richmond upon Thames","50","[c]","27460","28310"
"New entrant CS","2021","20-29","White","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Shropshire and Staffordshire","Shropshire CC","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Shropshire and Staffordshire","Staffordshire CC","110","[c]","23620","23700"
"New entrant CS","2021","20-29","White","Shropshire and Staffordshire","Stoke-on-Trent","55","[c]","21570","18880"
"New entrant CS","2021","20-29","White","Shropshire and Staffordshire","Telford and Wrekin","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","South Yorkshire","Barnsley, Doncaster and Rotherham","70","[c]","22740","21010"
"New entrant CS","2021","20-29","White","South Yorkshire","Sheffield","175","[c]","25210","24500"
"New entrant CS","2021","20-29","White","Southern Scotland","Dumfries and Galloway","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Southern Scotland","East Ayrshire and North Ayrshire mainland","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Southern Scotland","Scottish Borders","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Southern Scotland","South Ayrshire","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Southern Scotland","South Lanarkshire","40","[c]","21660","20140"
"New entrant CS","2021","20-29","White","Surrey, East and West Sussex","Brighton and Hove","35","[c]","24580","26970"
"New entrant CS","2021","20-29","White","Surrey, East and West Sussex","East Surrey","35","[c]","27300","28180"
"New entrant CS","2021","20-29","White","Surrey, East and West Sussex","East Sussex CC","100","[c]","24080","25850"
"New entrant CS","2021","20-29","White","Surrey, East and West Sussex","West Surrey","90","[c]","26540","24620"
"New entrant CS","2021","20-29","White","Surrey, East and West Sussex","West Sussex (North East)","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Surrey, East and West Sussex","West Sussex (South West)","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Tees Valley and Durham","Darlington","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","Tees Valley and Durham","Durham CC","110","[c]","21770","21010"
"New entrant CS","2021","20-29","White","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","35","[c]","22900","22850"
"New entrant CS","2021","20-29","White","Tees Valley and Durham","South Teesside","35","[c]","21390","21010"
"New entrant CS","2021","20-29","White","Unknown","Unknown","85","[c]","27900","27570"
"New entrant CS","2021","20-29","White","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","40","[c]","25610","25410"
"New entrant CS","2021","20-29","White","West Central Scotland","Glasgow City","280","[c]","23830","21010"
"New entrant CS","2021","20-29","White","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","West Central Scotland","North Lanarkshire","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","West Midlands","Birmingham","165","[c]","25870","24040"
"New entrant CS","2021","20-29","White","West Midlands","Coventry","55","[c]","27800","27570"
"New entrant CS","2021","20-29","White","West Midlands","Dudley","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","West Midlands","Sandwell","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","West Midlands","Solihull","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","West Midlands","Walsall","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","West Midlands","Wolverhampton","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","West Wales and The Valleys","Bridgend and Neath Port Talbot","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","West Wales and The Valleys","Central Valleys","35","[c]","22990","21010"
"New entrant CS","2021","20-29","White","West Wales and The Valleys","Conwy and Denbighshire","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","West Wales and The Valleys","Gwent Valleys","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","West Wales and The Valleys","Gwynedd","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","West Wales and The Valleys","South West Wales","35","[c]","22550","21050"
"New entrant CS","2021","20-29","White","West Wales and The Valleys","Swansea","130","[c]","22440","21590"
"New entrant CS","2021","20-29","White","West Yorkshire","Bradford","30","[c]","23470","22920"
"New entrant CS","2021","20-29","White","West Yorkshire","Calderdale and Kirklees","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","White","West Yorkshire","Leeds","345","[c]","25980","25400"
"New entrant CS","2021","20-29","White","West Yorkshire","Wakefield","40","[c]","24530","24110"
"New entrant CS","2021","30-39","Asian","Bedfordshire and Hertfordshire","Bedford","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Bedfordshire and Hertfordshire","Hertfordshire","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Bedfordshire and Hertfordshire","Luton","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Cheshire","Warrington","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Derbyshire and Nottinghamshire","Nottingham","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Devon","Devon CC","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Devon","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East Anglia","Cambridgeshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East Anglia","Suffolk","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East Wales","Cardiff and Vale of Glamorgan","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Eastern Scotland","City of Edinburgh","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Essex","Essex Thames Gateway","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Essex","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Essex","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Greater Manchester","Greater Manchester North East","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Greater Manchester","Greater Manchester South East","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Greater Manchester","Greater Manchester South West","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Greater Manchester","Manchester","40","[c]","33390","31810"
"New entrant CS","2021","30-39","Asian","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Hampshire and Isle of Wight","Southampton","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Inner London - East","Hackney and Newham","30","[c]","29870","31060"
"New entrant CS","2021","30-39","Asian","Inner London - East","Haringey and Islington","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Inner London - East","Lambeth","35","[c]","37640","32330"
"New entrant CS","2021","30-39","Asian","Inner London - East","Lewisham and Southwark","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Inner London - East","Tower Hamlets","55","[c]","43750","36040"
"New entrant CS","2021","30-39","Asian","Inner London - West","Camden and City of London","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Inner London - West","Westminster","135","[c]","40060","37910"
"New entrant CS","2021","30-39","Asian","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Kent","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Kent","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Lancashire","Blackpool","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Leicestershire, Rutland and Northamptonshire","Leicester","35","[c]","25530","22350"
"New entrant CS","2021","30-39","Asian","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Merseyside","Sefton","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Northumberland and Tyne and Wear","Tyneside","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Outer London - East and North East","Barking & Dagenham and Havering","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Outer London - East and North East","Bexley and Greenwich","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Outer London - East and North East","Enfield","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Outer London - East and North East","Redbridge and Waltham Forest","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Outer London - South","Bromley","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Outer London - South","Croydon","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Outer London - South","Merton, Kingston upon Thames and Sutton","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Outer London - West and North West","Barnet","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Outer London - West and North West","Brent","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Outer London - West and North West","Ealing","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Outer London - West and North West","Harrow and Hillingdon","30","[c]","30740","31060"
"New entrant CS","2021","30-39","Asian","Outer London - West and North West","Hounslow and Richmond upon Thames","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Shropshire and Staffordshire","Staffordshire CC","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Shropshire and Staffordshire","Stoke-on-Trent","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","South Yorkshire","Sheffield","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Surrey, East and West Sussex","West Surrey","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Asian","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
