"Status","Year","Disability","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Greater Manchester North East","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester North East","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester North West","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester North West","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester South East","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester South East","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester South West","Outside London","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Greater Manchester South West","Outside London","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gwent Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gwent Valleys","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gwynedd","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Gwynedd","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hackney and Newham","London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hackney and Newham","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Haringey and Islington","London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Haringey and Islington","London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Harrow and Hillingdon","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Harrow and Hillingdon","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hartlepool and Stockton-on-Tees","Outside London","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hartlepool and Stockton-on-Tees","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Heart of Essex","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Heart of Essex","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Herefordshire, County of","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Herefordshire, County of","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hertfordshire","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hertfordshire","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hertfordshire","Outside London","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hounslow and Richmond upon Thames","London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Hounslow and Richmond upon Thames","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Isle of Anglesey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Isle of Anglesey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kensington & Chelsea and Hammersmith & Fulham","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kent Thames Gateway","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kent Thames Gateway","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kingston upon Hull, City of","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Kingston upon Hull, City of","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lambeth","London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lambeth","London","Male","40","[c]","46260","39840"
"Leaver CS","2021","Unknown","Lancaster and Wyre","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lancaster and Wyre","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Leeds","Outside London","Female","105","[c]","28470","24250"
"Leaver CS","2021","Unknown","Leeds","Outside London","Male","90","[c]","34770","27570"
"Leaver CS","2021","Unknown","Leicester","Outside London","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Leicester","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Leicestershire CC and Rutland","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Leicestershire CC and Rutland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lewisham and Southwark","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lewisham and Southwark","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lincolnshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lincolnshire","Outside London","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lisburn and Castlereagh","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lisburn and Castlereagh","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Liverpool","Outside London","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Liverpool","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Luton","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Luton","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Manchester","Outside London","Female","45","[c]","31630","25990"
"Leaver CS","2021","Unknown","Manchester","Outside London","Male","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medway","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Medway","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Merton, Kingston upon Thames and Sutton","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Merton, Kingston upon Thames and Sutton","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mid Kent","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mid Kent","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mid Lancashire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Mid Lancashire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Milton Keynes","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Milton Keynes","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Monmouthshire and Newport","Outside London","Female","35","[c]","26500","21140"
"Leaver CS","2021","Unknown","Monmouthshire and Newport","Outside London","Male","70","[c]","29020","23320"
"Leaver CS","2021","Unknown","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Na h-Eileanan Siar","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Newry, Mourne and Down","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North and North East Lincolnshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North and North East Lincolnshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North and West Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North and West Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Hampshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Hampshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Lanarkshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Lanarkshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Northamptonshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Nottinghamshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Yorkshire CC","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","North Yorkshire CC","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northumberland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Northumberland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Norwich and East Norfolk","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Norwich and East Norfolk","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Nottingham","Outside London","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Nottingham","Outside London","Male","65","[c]","26710","24430"
"Leaver CS","2021","Unknown","Orkney Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Orkney Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Overseas","Overseas","Female","60","[c]","37550","36960"
"Leaver CS","2021","Unknown","Overseas","Overseas","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Oxfordshire","Outside London","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Oxfordshire","Outside London","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Perth and Kinross and Stirling","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Perth and Kinross and Stirling","Outside London","Male","35","[c]","33100","33650"
"Leaver CS","2021","Unknown","Peterborough","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Peterborough","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Plymouth","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Plymouth","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Portsmouth","Outside London","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Portsmouth","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Powys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Powys","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Redbridge and Waltham Forest","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Redbridge and Waltham Forest","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Sandwell","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Sandwell","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Borders","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Scottish Borders","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Sefton","Outside London","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Sefton","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Sheffield","Outside London","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Sheffield","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shetland Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shetland Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire CC","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Shropshire CC","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Solihull","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Solihull","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Somerset","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Somerset","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South and West Derbyshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South and West Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Ayrshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Ayrshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Hampshire","Outside London","Female","55","[c]","25010","19350"
"Leaver CS","2021","Unknown","South Hampshire","Outside London","Male","50","[c]","26170","19520"
"Leaver CS","2021","Unknown","South Lanarkshire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Lanarkshire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Nottinghamshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Teesside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South Teesside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West Wales","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","South West Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southampton","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southampton","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southend-on-Sea","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Southend-on-Sea","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Staffordshire CC","Outside London","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Staffordshire CC","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Stoke-on-Trent","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Stoke-on-Trent","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Suffolk","Outside London","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Suffolk","Outside London","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Sunderland","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Sunderland","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Swansea","Outside London","Female","50","[c]","21560","21590"
"Leaver CS","2021","Unknown","Swansea","Outside London","Male","40","[c]","25500","21590"
"Leaver CS","2021","Unknown","Swindon","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Swindon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Telford and Wrekin","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Telford and Wrekin","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Thurrock","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Thurrock","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Torbay","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Torbay","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tower Hamlets","London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Tower Hamlets","London","Male","55","[c]","38150","30950"
"Leaver CS","2021","Unknown","Tower Hamlets","London","Unknown","65","[c]","46470","40040"
"Leaver CS","2021","Unknown","Tyneside","Outside London","Female","130","[c]","29210","21110"
"Leaver CS","2021","Unknown","Tyneside","Outside London","Male","100","[c]","24740","21010"
"Leaver CS","2021","Unknown","Unknown","Unknown","Female","300","[c]","39490","28420"
"Leaver CS","2021","Unknown","Unknown","Unknown","Male","325","[c]","40020","32400"
"Leaver CS","2021","Unknown","Wakefield","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wakefield","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Walsall","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Walsall","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wandsworth","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wandsworth","London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Warrington","Outside London","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Warrington","Outside London","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Cumbria","Outside London","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Cumbria","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Essex","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Essex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Kent","Outside London","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Lothian","Outside London","Female","65","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Lothian","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Northamptonshire","Outside London","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Northamptonshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Surrey","Outside London","Female","50","[c]","31190","24370"
"Leaver CS","2021","Unknown","West Surrey","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Sussex (North East)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Sussex (North East)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Sussex (South West)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","West Sussex (South West)","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Westminster","London","Female","440","[c]","39000","32560"
"Leaver CS","2021","Unknown","Westminster","London","Male","420","[c]","40520","33550"
"Leaver CS","2021","Unknown","Westminster","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wiltshire","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wiltshire","Outside London","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wirral","Outside London","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wirral","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wolverhampton","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Wolverhampton","Outside London","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Worcestershire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Worcestershire","Outside London","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","York","Outside London","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","York","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Aberdeen City and Aberdeenshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Aberdeen City and Aberdeenshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Aberdeen City and Aberdeenshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Angus and Dundee City","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Angus and Dundee City","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Angus and Dundee City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barking & Dagenham and Havering","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barking & Dagenham and Havering","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barking & Dagenham and Havering","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnet","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnet","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnet","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnsley, Doncaster and Rotherham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnsley, Doncaster and Rotherham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Barnsley, Doncaster and Rotherham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bedford","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bedford","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bedford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Belfast","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Belfast","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Belfast","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Berkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Berkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Berkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bexley and Greenwich","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bexley and Greenwich","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bexley and Greenwich","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Birmingham","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Birmingham","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackburn with Darwen","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackburn with Darwen","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackburn with Darwen","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackpool","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackpool","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Blackpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bournemouth and Poole","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bournemouth and Poole","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bournemouth and Poole","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bradford","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bradford","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bradford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Breckland and South Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Breckland and South Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Breckland and South Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brent","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brent","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brent","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bridgend and Neath Port Talbot","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bridgend and Neath Port Talbot","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bridgend and Neath Port Talbot","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brighton and Hove","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brighton and Hove","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Brighton and Hove","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bristol, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bristol, City of","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
