"Status","Year","Disability","Region_ITL1","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared non-disabled","East of England","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","SEO/HEO","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","AA/AO","Female","95","[c]","23530","23520"
"Leaver Dept.","2021","Declared non-disabled","London","AA/AO","Male","55","[c]","24070","24450"
"Leaver Dept.","2021","Declared non-disabled","London","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","EO","Female","285","[c]","28470","27880"
"Leaver Dept.","2021","Declared non-disabled","London","EO","Male","200","[c]","28610","28450"
"Leaver Dept.","2021","Declared non-disabled","London","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","G6/G7","Female","515","[c]","58080","56150"
"Leaver Dept.","2021","Declared non-disabled","London","G6/G7","Male","425","[c]","58080","56150"
"Leaver Dept.","2021","Declared non-disabled","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","SCS level","Female","115","[c]","87670","78130"
"Leaver Dept.","2021","Declared non-disabled","London","SCS level","Male","70","[c]","88320","80910"
"Leaver Dept.","2021","Declared non-disabled","London","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","SEO/HEO","Female","700","[c]","36800","35490"
"Leaver Dept.","2021","Declared non-disabled","London","SEO/HEO","Male","585","[c]","36880","35200"
"Leaver Dept.","2021","Declared non-disabled","London","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Unknown","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Unknown","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","AA/AO","Female","125","[c]","20870","21010"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","AA/AO","Male","50","[c]","20860","21010"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","EO","Female","75","[c]","26510","27570"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","EO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","SEO/HEO","Female","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","SEO/HEO","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","AA/AO","Female","125","[c]","21000","21010"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","AA/AO","Male","110","[c]","20790","21010"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","EO","Female","110","[c]","25760","25340"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","EO","Male","105","[c]","26210","27570"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","G6/G7","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","SEO/HEO","Female","90","[c]","33470","32000"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","SEO/HEO","Male","55","[c]","35800","34380"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","AA/AO","Female","75","[c]","20480","20920"
"Leaver Dept.","2021","Declared non-disabled","Scotland","AA/AO","Male","55","[c]","20850","21010"
"Leaver Dept.","2021","Declared non-disabled","Scotland","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","EO","Female","80","[c]","26720","27570"
"Leaver Dept.","2021","Declared non-disabled","Scotland","EO","Male","50","[c]","27090","27570"
"Leaver Dept.","2021","Declared non-disabled","Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","SEO/HEO","Female","55","[c]","34470","33620"
"Leaver Dept.","2021","Declared non-disabled","Scotland","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","AA/AO","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","EO","Female","40","[c]","27330","27570"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","EO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","SEO/HEO","Female","50","[c]","33060","32080"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","AA/AO","Female","35","[c]","20600","20950"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","EO","Female","65","[c]","24920","25720"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","EO","Male","60","[c]","24850","25950"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","G6/G7","Female","40","[c]","54870","54540"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","G6/G7","Male","45","[c]","54540","54000"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","SCS level","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","SEO/HEO","Female","120","[c]","32870","32780"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","SEO/HEO","Male","130","[c]","33250","32720"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","Unknown","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","Unknown","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G6/G7","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SEO/HEO","Female","100","[c]","32780","32000"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SEO/HEO","Male","70","[c]","32990","32000"
"Leaver Dept.","2021","Declared non-disabled","Unknown","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Wales","AA/AO","Female","75","[c]","20630","21010"
"Leaver Dept.","2021","Declared non-disabled","Wales","AA/AO","Male","50","[c]","21120","21170"
"Leaver Dept.","2021","Declared non-disabled","Wales","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Wales","EO","Female","55","[c]","26350","26890"
"Leaver Dept.","2021","Declared non-disabled","Wales","EO","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Wales","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Wales","G6/G7","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
