"Status","Year","Disability","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Barnet","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barnet","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barnet","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barnet","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barnet","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barnet","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barnet","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barnet","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barnsley, Doncaster and Rotherham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barnsley, Doncaster and Rotherham","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barnsley, Doncaster and Rotherham","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barnsley, Doncaster and Rotherham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Barnsley, Doncaster and Rotherham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","40","[c]","24830","27540"
"New entrant CS","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedford","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedford","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedford","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedford","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bedford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Belfast","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Belfast","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Belfast","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Belfast","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Belfast","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Belfast","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Belfast","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Berkshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bexley and Greenwich","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bexley and Greenwich","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bexley and Greenwich","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bexley and Greenwich","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Birmingham","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Birmingham","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Birmingham","EO","40","[c]","26940","27570"
"New entrant CS","2021","Declared disabled","Birmingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Birmingham","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Birmingham","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Birmingham","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Birmingham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Blackburn with Darwen","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Blackburn with Darwen","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Blackburn with Darwen","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Blackpool","AO","70","[c]","21010","21010"
"New entrant CS","2021","Declared disabled","Blackpool","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Blackpool","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Blackpool","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Blackpool","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Blackpool","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bournemouth and Poole","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bournemouth and Poole","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bournemouth and Poole","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bournemouth and Poole","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bournemouth and Poole","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bradford","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bradford","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bradford","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bradford","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bradford","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bradford","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bradford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bradford","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Breckland and South Norfolk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Breckland and South Norfolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Breckland and South Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Breckland and South Norfolk","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Brent","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Brent","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Brent","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Brent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Brent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bridgend and Neath Port Talbot","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bridgend and Neath Port Talbot","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bridgend and Neath Port Talbot","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bridgend and Neath Port Talbot","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bridgend and Neath Port Talbot","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bridgend and Neath Port Talbot","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Brighton and Hove","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Brighton and Hove","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Brighton and Hove","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Brighton and Hove","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Brighton and Hove","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Brighton and Hove","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bristol, City of","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bristol, City of","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bristol, City of","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bristol, City of","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bristol, City of","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bromley","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bromley","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bromley","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bromley","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Bromley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Buckinghamshire CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Buckinghamshire CC","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Buckinghamshire CC","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Buckinghamshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Buckinghamshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Buckinghamshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Buckinghamshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Buckinghamshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Caithness and Sutherland and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Calderdale and Kirklees","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Calderdale and Kirklees","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Calderdale and Kirklees","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Calderdale and Kirklees","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Calderdale and Kirklees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cambridgeshire CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cambridgeshire CC","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cambridgeshire CC","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cambridgeshire CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cambridgeshire CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Camden and City of London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Camden and City of London","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Camden and City of London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Camden and City of London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cardiff and Vale of Glamorgan","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cardiff and Vale of Glamorgan","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cardiff and Vale of Glamorgan","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cardiff and Vale of Glamorgan","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Causeway Coast and Glens","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Bedfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Bedfordshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Bedfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Bedfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Bedfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Hampshire","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Hampshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Hampshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Hampshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Valleys","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Valleys","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Valleys","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Valleys","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire East","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire East","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire East","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire East","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire East","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire West and Chester","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire West and Chester","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chorley and West Lancashire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chorley and West Lancashire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chorley and West Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chorley and West Lancashire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","City of Edinburgh","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","City of Edinburgh","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","City of Edinburgh","EO","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","City of Edinburgh","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","City of Edinburgh","HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","City of Edinburgh","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Clackmannanshire and Fife","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Clackmannanshire and Fife","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Clackmannanshire and Fife","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Clackmannanshire and Fife","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Clackmannanshire and Fife","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Clackmannanshire and Fife","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Conwy and Denbighshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Conwy and Denbighshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Conwy and Denbighshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Conwy and Denbighshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Conwy and Denbighshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Conwy and Denbighshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Coventry","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Coventry","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Coventry","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Coventry","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Coventry","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Coventry","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Coventry","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Coventry","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Croydon","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Croydon","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Croydon","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Croydon","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Croydon","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Croydon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Croydon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Croydon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Darlington","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Darlington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Darlington","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Darlington","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Darlington","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Darlington","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derby","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derby","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derby","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derby","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon CC","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon CC","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset CC","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dorset CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dudley","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dudley","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dudley","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dumfries and Galloway","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dumfries and Galloway","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dumfries and Galloway","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Dumfries and Galloway","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Durham CC","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Durham CC","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Durham CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Durham CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Durham CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Durham CC","HEO","[c]","[c]","[c]","[c]"
