"Status","Year","Age","Function_of_post","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","50-59","No function","Department for Environment, Food and Rural Affairs","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Environment, Food and Rural Affairs","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Environment, Food and Rural Affairs","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Environment, Food and Rural Affairs","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Environment, Food and Rural Affairs","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Environment, Food and Rural Affairs","Westminster","10","[c]","64820","58330"
"Leaver CS","2021","50-59","No function","Department for Environment, Food and Rural Affairs","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Environment, Food and Rural Affairs","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for International Trade","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for International Trade","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for International Trade","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for International Trade","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Southampton","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Swansea","30","[c]","22720","21590"
"Leaver CS","2021","50-59","No function","Department for Transport","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Transport","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Work and Pensions","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Work and Pensions","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Work and Pensions","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Work and Pensions","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Work and Pensions","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Work and Pensions","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Work and Pensions","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Work and Pensions","Sefton","15","[c]","47270","55360"
"Leaver CS","2021","50-59","No function","Department for Work and Pensions","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Work and Pensions","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department for Work and Pensions","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Barnet","10","[c]","52520","45340"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Camden and City of London","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Lambeth","15","[c]","63000","50220"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Lewisham and Southwark","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Suffolk","15","[c]","36430","35610"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","Wiltshire","15","[c]","38690","32270"
"Leaver CS","2021","50-59","No function","Department of Health and Social Care","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","ESTYN","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Food Standards Agency","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Food Standards Agency","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Food Standards Agency","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Foreign, Commonwealth and Development Office","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","HM Land Registry","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","HM Land Registry","Durham CC","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","HM Land Registry","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","HM Land Registry","Kingston upon Hull, City of","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","HM Land Registry","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","HM Land Registry","Mid Lancashire","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","HM Land Registry","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","HM Land Registry","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","HM Land Registry","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","HM Land Registry","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","HM Land Registry","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","HM Land Registry","Wirral","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","HM Treasury","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","HM Treasury","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Defence","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Defence","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Defence","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Defence","Wiltshire","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Housing, Communities and Local Government","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Housing, Communities and Local Government","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Housing, Communities and Local Government","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Housing, Communities and Local Government","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Barnsley, Doncaster and Rotherham","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Bedford","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Berkshire","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Bexley and Greenwich","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Birmingham","25","[c]","22080","21180"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Breckland and South Norfolk","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Bristol, City of","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Buckinghamshire CC","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Cambridgeshire CC","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Camden and City of London","15","[c]","23620","23020"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Cardiff and Vale of Glamorgan","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Cheshire East","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Chorley and West Lancashire","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Croydon","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Devon CC","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Dorset CC","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Durham CC","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","East Riding of Yorkshire","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","East Sussex CC","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Flintshire and Wrexham","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Greater Manchester North East","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Greater Manchester South West","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Haringey and Islington","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Hartlepool and Stockton-on-Tees","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Heart of Essex","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Hertfordshire","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Isle of Wight","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Kent Thames Gateway","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Kingston upon Hull, City of","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Lambeth","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Lancaster and Wyre","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Leeds","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Leicester","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Leicestershire CC and Rutland","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Lincolnshire","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Liverpool","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Luton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Manchester","15","[c]","23300","21530"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Medway","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Mid Kent","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Mid Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Milton Keynes","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","North and West Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","North Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Norwich and East Norfolk","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Nottingham","20","[c]","20720","19570"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Oxfordshire","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Sheffield","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Shropshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Somerset","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","South and West Derbyshire","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","South Nottinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Staffordshire CC","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Stoke-on-Trent","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Suffolk","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Swansea","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Tyneside","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Wakefield","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Wandsworth","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Warrington","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","West Northamptonshire","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","West Surrey","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","West Sussex (South West)","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Westminster","30","[c]","43070","34820"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Wiltshire","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Wolverhampton","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","Worcestershire","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Ministry of Justice","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","National Crime Agency","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","National Crime Agency","Birmingham","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","National Crime Agency","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","National Crime Agency","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","National Crime Agency","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","National Crime Agency","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","National Crime Agency","Lambeth","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","National Crime Agency","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","National Crime Agency","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","National Crime Agency","Overseas","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","National Crime Agency","Wakefield","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","National Crime Agency","Warrington","10","[c]","43950","39520"
"Leaver CS","2021","50-59","No function","National Crime Agency","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Northern Ireland Office","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Office for Standards in Education","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Office for Standards in Education","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Office for Standards in Education","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Office for Standards in Education","Manchester","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Office for Standards in Education","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Office for Standards in Education","York","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Office of Gas and Electricity Markets","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Office of Gas and Electricity Markets","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Office of Qualifications and Examinations Regulation","Coventry","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Office of Rail and Road","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","No function","Office of Rail and Road","Manchester","[c]","[c]","[c]","[c]"
