"Status","Year","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Cabinet Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","43160","28000"
"New entrant CS","2021","Cabinet Office","Unknown","Unknown","220","[c]","36740","28000"
"New entrant CS","2021","Cabinet Office","Wales","East Wales","20","[c]","30100","28000"
"New entrant CS","2021","Cabinet Office","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","West Midlands (England)","West Midlands","10","[c]","72320","69000"
"New entrant CS","2021","Cabinet Office","Yorkshire and The Humber","North Yorkshire","35","[c]","22470","20800"
"New entrant CS","2021","Cabinet Office","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Yorkshire and The Humber","West Yorkshire","35","[c]","40150","28000"
"New entrant CS","2021","Chancellor's other departments","London","Inner London - West","40","[c]","42520","38000"
"New entrant CS","2021","Chancellor's other departments","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","London","Inner London - West","15","[c]","36790","29160"
"New entrant CS","2021","Charity Commission","North West (England)","Merseyside","40","[c]","34050","29160"
"New entrant CS","2021","Charity Commission","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","London","Inner London - East","70","[c]","49450","53530"
"New entrant CS","2021","Competition and Markets Authority","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Derbyshire and Nottinghamshire","30","[c]","25420","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","East of England","East Anglia","15","[c]","27610","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","London","Inner London - East","15","[c]","30090","26200"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","London","Inner London - West","700","[c]","38200","33570"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","London","Outer London - West and North West","10","[c]","35900","33570"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","North East (England)","Northumberland and Tyne and Wear","25","[c]","25400","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Greater Manchester","55","[c]","25680","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Scotland","Eastern Scotland","20","[c]","22320","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Scotland","West Central Scotland","15","[c]","25550","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South East (England)","Kent","15","[c]","21580","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South West (England)","Devon","165","[c]","30880","25270"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","25","[c]","32430","30950"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Wales","East Wales","270","[c]","30340","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","West Midlands (England)","West Midlands","90","[c]","27020","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","West Yorkshire","20","[c]","24820","20880"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","London","Inner London - West","355","[c]","39110","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","North West (England)","Greater Manchester","30","[c]","39500","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","35490","36500"
"New entrant CS","2021","Department for Education","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","London","Inner London - West","245","[c]","39630","32940"
"New entrant CS","2021","Department for Education","London","Outer London - South","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","North East (England)","Tees Valley and Durham","40","[c]","32090","29360"
"New entrant CS","2021","Department for Education","North West (England)","Greater Manchester","160","[c]","34840","32070"
"New entrant CS","2021","Department for Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","36870","36500"
"New entrant CS","2021","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","West Midlands (England)","West Midlands","130","[c]","35330","36500"
"New entrant CS","2021","Department for Education","Yorkshire and The Humber","South Yorkshire","135","[c]","31770","29360"
"New entrant CS","2021","Department for Education","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","Derbyshire and Nottinghamshire","15","[c]","27980","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East of England","East Anglia","55","[c]","30690","26150"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","East of England","Essex","15","[c]","26790","26630"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","London","Inner London - West","525","[c]","37740","32560"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","London","Outer London - West and North West","25","[c]","31160","31460"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","North East (England)","Northumberland and Tyne and Wear","50","[c]","33030","30860"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","North West (England)","Cheshire","50","[c]","37230","35900"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","North West (England)","Cumbria","50","[c]","25590","21050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester","15","[c]","27900","28030"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","North West (England)","Lancashire","15","[c]","24790","23560"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Scotland","Eastern Scotland","15","[c]","31060","29180"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Scotland","Highlands and Islands","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Scotland","Southern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","40","[c]","39930","35900"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","South East (England)","Hampshire and Isle of Wight","10","[c]","25020","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","South East (England)","Kent","20","[c]","24600","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","South East (England)","Surrey, East and West Sussex","130","[c]","31580","24370"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","South West (England)","Cornwall and Isles of Scilly","10","[c]","30540","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","South West (England)","Devon","55","[c]","25330","21050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","South West (England)","Dorset and Somerset","20","[c]","25800","23670"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","190","[c]","33050","29180"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Wales","East Wales","30","[c]","23990","21050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Wales","West Wales and The Valleys","30","[c]","21430","21050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","30","[c]","36600","32540"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","Shropshire and Staffordshire","30","[c]","24850","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","North Yorkshire","145","[c]","29520","29180"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","West Yorkshire","10","[c]","31340","29180"
"New entrant CS","2021","Department for International Trade","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","London","Inner London - West","345","[c]","34370","31800"
"New entrant CS","2021","Department for International Trade","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","30","[c]","36710","31800"
"New entrant CS","2021","Department for International Trade","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","East Midlands (England)","Derbyshire and Nottinghamshire","55","[c]","36380","33350"
"New entrant CS","2021","Department for Transport","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","15","[c]","28020","25290"
"New entrant CS","2021","Department for Transport","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","East of England","East Anglia","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","East of England","Essex","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","London","Inner London - West","465","[c]","37550","34710"
"New entrant CS","2021","Department for Transport","London","Outer London - East and North East","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","North East (England)","Northumberland and Tyne and Wear","20","[c]","26480","26130"
"New entrant CS","2021","Department for Transport","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","North West (England)","Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Scotland","Highlands and Islands","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Scotland","North Eastern Scotland","15","[c]","32280","26590"
"New entrant CS","2021","Department for Transport","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South East (England)","Hampshire and Isle of Wight","170","[c]","33910","30730"
"New entrant CS","2021","Department for Transport","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South East (England)","Surrey, East and West Sussex","15","[c]","27640","26350"
"New entrant CS","2021","Department for Transport","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South West (England)","Dorset and Somerset","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","50","[c]","28070","26130"
"New entrant CS","2021","Department for Transport","Wales","East Wales","10","[c]","27590","26850"
"New entrant CS","2021","Department for Transport","Wales","West Wales and The Valleys","370","[c]","24210","21590"
"New entrant CS","2021","Department for Transport","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","West Midlands (England)","Shropshire and Staffordshire","30","[c]","22430","21590"
"New entrant CS","2021","Department for Transport","West Midlands (England)","West Midlands","40","[c]","31010","30730"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","20","[c]","30170","26590"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","Yorkshire and The Humber","West Yorkshire","35","[c]","30320","30730"
"New entrant CS","2021","Department for Work and Pensions","East Midlands (England)","Derbyshire and Nottinghamshire","385","[c]","26200","27570"
"New entrant CS","2021","Department for Work and Pensions","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","400","[c]","25730","27570"
"New entrant CS","2021","Department for Work and Pensions","East Midlands (England)","Lincolnshire","70","[c]","27190","27570"
"New entrant CS","2021","Department for Work and Pensions","East of England","Bedfordshire and Hertfordshire","405","[c]","27480","27570"
"New entrant CS","2021","Department for Work and Pensions","East of England","East Anglia","440","[c]","26680","27570"
"New entrant CS","2021","Department for Work and Pensions","East of England","Essex","410","[c]","28270","29290"
"New entrant CS","2021","Department for Work and Pensions","London","Inner London - East","1015","[c]","30160","31060"
"New entrant CS","2021","Department for Work and Pensions","London","Inner London - West","500","[c]","33590","31060"
"New entrant CS","2021","Department for Work and Pensions","London","Outer London - East and North East","690","[c]","29930","31060"
"New entrant CS","2021","Department for Work and Pensions","London","Outer London - South","335","[c]","29740","31060"
"New entrant CS","2021","Department for Work and Pensions","London","Outer London - West and North West","725","[c]","30430","31060"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","Northumberland and Tyne and Wear","1175","[c]","24480","21010"
"New entrant CS","2021","Department for Work and Pensions","North East (England)","Tees Valley and Durham","230","[c]","22470","21010"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","Cheshire","280","[c]","25140","27570"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","Cumbria","20","[c]","23200","21010"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","Greater Manchester","975","[c]","27630","27570"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","Lancashire","925","[c]","23120","21010"
"New entrant CS","2021","Department for Work and Pensions","North West (England)","Merseyside","365","[c]","26290","27570"
"New entrant CS","2021","Department for Work and Pensions","Scotland","Eastern Scotland","435","[c]","24400","21010"
"New entrant CS","2021","Department for Work and Pensions","Scotland","Highlands and Islands","70","[c]","25120","27570"
"New entrant CS","2021","Department for Work and Pensions","Scotland","North Eastern Scotland","50","[c]","27300","27570"
"New entrant CS","2021","Department for Work and Pensions","Scotland","Southern Scotland","140","[c]","26360","27570"
"New entrant CS","2021","Department for Work and Pensions","Scotland","West Central Scotland","310","[c]","24420","27570"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","425","[c]","27120","27570"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","Hampshire and Isle of Wight","370","[c]","26240","27570"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","Kent","520","[c]","28100","29290"
"New entrant CS","2021","Department for Work and Pensions","South East (England)","Surrey, East and West Sussex","715","[c]","26340","27570"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","Cornwall and Isles of Scilly","130","[c]","25360","27570"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","Devon","320","[c]","24480","27570"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","Dorset and Somerset","200","[c]","25580","27570"
"New entrant CS","2021","Department for Work and Pensions","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","495","[c]","26500","27570"
"New entrant CS","2021","Department for Work and Pensions","Unknown","Unknown","320","[c]","28900","27570"
"New entrant CS","2021","Department for Work and Pensions","Wales","East Wales","260","[c]","25210","27570"
"New entrant CS","2021","Department for Work and Pensions","Wales","West Wales and The Valleys","350","[c]","24170","21010"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","140","[c]","25850","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","Shropshire and Staffordshire","300","[c]","26650","27570"
"New entrant CS","2021","Department for Work and Pensions","West Midlands (England)","West Midlands","585","[c]","25960","27570"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","125","[c]","26460","27570"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","North Yorkshire","135","[c]","26610","27570"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","South Yorkshire","470","[c]","25240","27570"
"New entrant CS","2021","Department for Work and Pensions","Yorkshire and The Humber","West Yorkshire","970","[c]","27130","27570"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","Derbyshire and Nottinghamshire","65","[c]","34340","29980"
"New entrant CS","2021","Department of Health and Social Care","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","East of England","Bedfordshire and Hertfordshire","35","[c]","37810","32960"
"New entrant CS","2021","Department of Health and Social Care","East of England","East Anglia","70","[c]","37490","30460"
"New entrant CS","2021","Department of Health and Social Care","East of England","Essex","35","[c]","31600","30460"
"New entrant CS","2021","Department of Health and Social Care","London","Inner London - East","830","[c]","39640","36330"
"New entrant CS","2021","Department of Health and Social Care","London","Inner London - West","825","[c]","40720","32790"
"New entrant CS","2021","Department of Health and Social Care","London","Outer London - West and North West","225","[c]","34110","32330"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","Northumberland and Tyne and Wear","45","[c]","36230","36330"
"New entrant CS","2021","Department of Health and Social Care","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Greater Manchester","145","[c]","28050","21710"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Lancashire","20","[c]","26820","23440"
"New entrant CS","2021","Department of Health and Social Care","North West (England)","Merseyside","30","[c]","30530","31370"
"New entrant CS","2021","Department of Health and Social Care","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","55","[c]","34360","30460"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","Kent","20","[c]","40500","38200"
"New entrant CS","2021","Department of Health and Social Care","South East (England)","Surrey, East and West Sussex","25","[c]","33790","25820"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","Devon","10","[c]","41230","31370"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","355","[c]","31380","28590"
"New entrant CS","2021","Department of Health and Social Care","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","West Midlands (England)","West Midlands","120","[c]","31360","27780"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","North Yorkshire","15","[c]","39160","33170"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","South Yorkshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","Yorkshire and The Humber","West Yorkshire","360","[c]","36950","31370"
"New entrant CS","2021","ESTYN","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","London","Inner London - West","40","[c]","35210","32350"
"New entrant CS","2021","Food Standards Agency","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","West Midlands (England)","West Midlands","15","[c]","38860","33850"
"New entrant CS","2021","Food Standards Agency","Yorkshire and The Humber","North Yorkshire","20","[c]","34360","37350"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","East Midlands (England)","Derbyshire and Nottinghamshire","65","[c]","24710","22350"
"New entrant CS","2021","HM Land Registry","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","35","[c]","26020","22350"
"New entrant CS","2021","HM Land Registry","East of England","East Anglia","40","[c]","24990","22350"
"New entrant CS","2021","HM Land Registry","London","Outer London - South","50","[c]","35140","25850"
"New entrant CS","2021","HM Land Registry","North East (England)","Tees Valley and Durham","70","[c]","25650","22350"
"New entrant CS","2021","HM Land Registry","North West (England)","Lancashire","35","[c]","26050","22350"
"New entrant CS","2021","HM Land Registry","North West (England)","Merseyside","55","[c]","24000","22350"
"New entrant CS","2021","HM Land Registry","South West (England)","Devon","100","[c]","28480","27130"
"New entrant CS","2021","HM Land Registry","South West (England)","Dorset and Somerset","30","[c]","26440","22350"
"New entrant CS","2021","HM Land Registry","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","40","[c]","25720","22350"
"New entrant CS","2021","HM Land Registry","Wales","West Wales and The Valleys","65","[c]","23400","22350"
"New entrant CS","2021","HM Land Registry","West Midlands (England)","Shropshire and Staffordshire","40","[c]","25010","22350"
"New entrant CS","2021","HM Land Registry","West Midlands (England)","West Midlands","40","[c]","24400","22350"
"New entrant CS","2021","HM Land Registry","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","45","[c]","25020","22350"
"New entrant CS","2021","HM Revenue and Customs","East Midlands (England)","Derbyshire and Nottinghamshire","250","[c]","28860","25560"
"New entrant CS","2021","HM Revenue and Customs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","40","[c]","22550","20140"
"New entrant CS","2021","HM Revenue and Customs","East of England","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","East of England","Essex","45","[c]","31950","31810"
"New entrant CS","2021","HM Revenue and Customs","London","Inner London - East","75","[c]","38460","36160"
"New entrant CS","2021","HM Revenue and Customs","London","Inner London - West","95","[c]","38930","36160"
"New entrant CS","2021","HM Revenue and Customs","London","Outer London - South","175","[c]","31840","29570"
"New entrant CS","2021","HM Revenue and Customs","London","Outer London - West and North West","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","North East (England)","Northumberland and Tyne and Wear","1015","[c]","23840","20140"
"New entrant CS","2021","HM Revenue and Customs","North East (England)","Tees Valley and Durham","85","[c]","21870","20880"
"New entrant CS","2021","HM Revenue and Customs","North West (England)","Greater Manchester","640","[c]","25450","24500"
"New entrant CS","2021","HM Revenue and Customs","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","North West (England)","Merseyside","300","[c]","22760","20140"
"New entrant CS","2021","HM Revenue and Customs","Northern Ireland","Northern Ireland","225","[c]","21870","20140"
"New entrant CS","2021","HM Revenue and Customs","Scotland","Eastern Scotland","425","[c]","21990","20140"
"New entrant CS","2021","HM Revenue and Customs","Scotland","Southern Scotland","200","[c]","20500","20140"
"New entrant CS","2021","HM Revenue and Customs","Scotland","West Central Scotland","75","[c]","23010","20140"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Hampshire and Isle of Wight","90","[c]","20310","20140"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","South East (England)","Surrey, East and West Sussex","15","[c]","44520","38630"
"New entrant CS","2021","HM Revenue and Customs","South West (England)","Devon","50","[c]","21730","20880"
"New entrant CS","2021","HM Revenue and Customs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","100","[c]","29650","25560"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Unknown","320","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Wales","East Wales","340","[c]","22000","20140"
