"Status","Year","Disability","Parent_department","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Midlands","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Inner London - West","London","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Greater Manchester","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Inner London - West","London","100","[c]","49940","47100"
"Leaver CS","2021","Declared non-disabled","Department for Education","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","South Yorkshire","Outside London","40","[c]","40060","36780"
"Leaver CS","2021","Declared non-disabled","Department for Education","Tees Valley and Durham","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","West Midlands","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Education","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Anglia","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for International Trade","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for International Trade","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for International Trade","Inner London - West","London","30","[c]","49970","40270"
"Leaver CS","2021","Declared non-disabled","Department for International Trade","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for International Trade","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Hampshire and Isle of Wight","Outside London","35","[c]","41650","38650"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Inner London - West","London","50","[c]","46780","43360"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Merseyside","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","North Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Northumberland and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Outer London - South","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Transport","West Wales and The Valleys","Outside London","175","[c]","24570","21590"
"Leaver CS","2021","Declared non-disabled","Department for Transport","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Bedfordshire and Hertfordshire","Outside London","55","[c]","29660","27570"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","Outside London","35","[c]","26980","27570"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Cheshire","Outside London","35","[c]","22700","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Cornwall and Isles of Scilly","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Cumbria","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Derbyshire and Nottinghamshire","Outside London","100","[c]","25400","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Devon","Outside London","65","[c]","23410","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Dorset and Somerset","Outside London","30","[c]","24510","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","East Anglia","Outside London","70","[c]","25470","26890"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","East Wales","Outside London","75","[c]","25790","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","Outside London","40","[c]","24610","26890"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Eastern Scotland","Outside London","100","[c]","24530","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Essex","Outside London","50","[c]","27250","24500"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","80","[c]","25930","27570"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Greater Manchester","Outside London","200","[c]","26520","25340"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Hampshire and Isle of Wight","Outside London","50","[c]","25660","26120"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","Outside London","30","[c]","24990","26890"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Highlands and Islands","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Inner London - East","London","80","[c]","32260","25110"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Inner London - West","London","85","[c]","40060","31060"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Kent","Outside London","55","[c]","28980","29160"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Lancashire","Outside London","230","[c]","25290","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","Outside London","55","[c]","24790","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Lincolnshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Merseyside","Outside London","115","[c]","28370","26890"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","North Eastern Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","North Yorkshire","Outside London","30","[c]","32820","27570"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Northumberland and Tyne and Wear","Outside London","270","[c]","26030","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Outer London - East and North East","London","50","[c]","28550","30310"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Outer London - South","London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Outer London - West and North West","London","40","[c]","30060","31060"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Shropshire and Staffordshire","Outside London","50","[c]","25040","26120"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","South Yorkshire","Outside London","110","[c]","27390","26120"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Southern Scotland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Surrey, East and West Sussex","Outside London","85","[c]","26130","24180"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Tees Valley and Durham","Outside London","60","[c]","24110","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","West Central Scotland","Outside London","125","[c]","24920","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","West Midlands","Outside London","140","[c]","25590","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","West Wales and The Valleys","Outside London","105","[c]","24730","21010"
"Leaver CS","2021","Declared non-disabled","Department for Work and Pensions","West Yorkshire","Outside London","155","[c]","30280","27570"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","East Anglia","Outside London","50","[c]","37130","29470"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Essex","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","85","[c]","34150","28200"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Greater Manchester","Outside London","30","[c]","41200","29270"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Inner London - East","London","130","[c]","45720","40450"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Inner London - West","London","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Northumberland and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Outer London - West and North West","London","85","[c]","38440","32650"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","West Midlands","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Department of Health and Social Care","West Yorkshire","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","ESTYN","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Food Standards Agency","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","50","[c]","39480","34990"
"Leaver CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Inner London - West","London","75","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Southern Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Devon","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","East Yorkshire and Northern Lincolnshire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Lancashire","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Merseyside","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Outer London - South","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","Tees Valley and Durham","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Land Registry","West Wales and The Valleys","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Bedfordshire and Hertfordshire","Outside London","75","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Cheshire","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Derbyshire and Nottinghamshire","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Devon","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","East Anglia","Outside London","95","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","East Wales","Outside London","230","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","Outside London","105","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Eastern Scotland","Outside London","155","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Essex","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Greater Manchester","Outside London","100","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Hampshire and Isle of Wight","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Inner London - East","London","70","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Inner London - West","London","175","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Kent","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Lancashire","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","Outside London","105","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Lincolnshire","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Merseyside","Outside London","105","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","North Eastern Scotland","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Northern Ireland","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Northumberland and Tyne and Wear","Outside London","230","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Outer London - South","London","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Outer London - West and North West","London","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Shropshire and Staffordshire","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","South Yorkshire","Outside London","115","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Southern Scotland","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Surrey, East and West Sussex","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Tees Valley and Durham","Outside London","120","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","West Central Scotland","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","West Midlands","Outside London","215","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","West Wales and The Valleys","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Revenue and Customs","West Yorkshire","Outside London","155","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","HM Treasury","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
