"Status","Year","Disability","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","AA","Female","90","[c]","19000","19560"
"New entrant CS","2021","Declared non-disabled","South West (England)","AA","Male","95","[c]","18790","18850"
"New entrant CS","2021","Declared non-disabled","South West (England)","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","AO","Female","490","[c]","21010","21010"
"New entrant CS","2021","Declared non-disabled","South West (England)","AO","Male","335","[c]","21990","21010"
"New entrant CS","2021","Declared non-disabled","South West (England)","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","EO","Female","565","[c]","26260","27570"
"New entrant CS","2021","Declared non-disabled","South West (England)","EO","Male","425","[c]","26280","27570"
"New entrant CS","2021","Declared non-disabled","South West (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","G6","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","G7","Female","60","[c]","54560","51680"
"New entrant CS","2021","Declared non-disabled","South West (England)","G7","Male","85","[c]","53570","53500"
"New entrant CS","2021","Declared non-disabled","South West (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","HEO","Female","215","[c]","30480","30190"
"New entrant CS","2021","Declared non-disabled","South West (England)","HEO","Male","240","[c]","30870","31000"
"New entrant CS","2021","Declared non-disabled","South West (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","SEO","Female","145","[c]","38740","38650"
"New entrant CS","2021","Declared non-disabled","South West (England)","SEO","Male","185","[c]","40410","40000"
"New entrant CS","2021","Declared non-disabled","South West (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","South West (England)","Unknown","Female","100","[c]","27700","22920"
"New entrant CS","2021","Declared non-disabled","South West (England)","Unknown","Male","85","[c]","35210","31000"
"New entrant CS","2021","Declared non-disabled","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AO","Female","40","[c]","21680","21010"
"New entrant CS","2021","Declared non-disabled","Unknown","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","EO","Female","75","[c]","27700","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","EO","Male","55","[c]","27560","27570"
"New entrant CS","2021","Declared non-disabled","Unknown","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales","AA","Female","70","[c]","18390","18060"
"New entrant CS","2021","Declared non-disabled","Wales","AA","Male","40","[c]","18930","18060"
"New entrant CS","2021","Declared non-disabled","Wales","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales","AO","Female","335","[c]","20860","21010"
"New entrant CS","2021","Declared non-disabled","Wales","AO","Male","310","[c]","21050","21010"
"New entrant CS","2021","Declared non-disabled","Wales","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales","EO","Female","220","[c]","26870","27570"
"New entrant CS","2021","Declared non-disabled","Wales","EO","Male","170","[c]","26920","27570"
"New entrant CS","2021","Declared non-disabled","Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales","G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales","HEO","Female","70","[c]","30760","30380"
"New entrant CS","2021","Declared non-disabled","Wales","HEO","Male","50","[c]","30560","30170"
"New entrant CS","2021","Declared non-disabled","Wales","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales","SEO","Female","45","[c]","39110","39310"
"New entrant CS","2021","Declared non-disabled","Wales","SEO","Male","50","[c]","39450","39220"
"New entrant CS","2021","Declared non-disabled","Wales","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales","Unknown","Female","30","[c]","21870","22920"
"New entrant CS","2021","Declared non-disabled","Wales","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","AA","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","AO","Female","350","[c]","20810","21010"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","AO","Male","300","[c]","21620","21010"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","EO","Female","440","[c]","26900","27570"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","EO","Male","285","[c]","27040","27570"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","G7","Male","30","[c]","55000","52580"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","HEO","Female","70","[c]","31190","31000"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","HEO","Male","40","[c]","30660","30730"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","SEO","Female","70","[c]","40020","38630"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","SEO","Male","55","[c]","40070","38630"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","Unknown","Female","105","[c]","22270","22920"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","Unknown","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","AA","Female","50","[c]","19820","20600"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","AA","Male","35","[c]","20020","20600"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","AO","Female","385","[c]","20950","21010"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","AO","Male","335","[c]","21550","21010"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","EO","Female","505","[c]","27090","27570"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","EO","Male","385","[c]","27030","27570"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","G6","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","G7","Female","40","[c]","56490","52620"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","G7","Male","55","[c]","56590","54000"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","HEO","Female","105","[c]","30360","31370"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","HEO","Male","90","[c]","30320","30730"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","SEO","Female","65","[c]","37250","36410"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","SEO","Male","45","[c]","39280","37690"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","Unknown","Female","60","[c]","22330","22920"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Yorkshire and The Humber","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East Midlands (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","EO","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","East of England","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","AO","Female","35","[c]","24840","25010"
"New entrant CS","2021","Undeclared","London","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","EO","Female","125","[c]","29260","30360"
"New entrant CS","2021","Undeclared","London","EO","Male","75","[c]","29230","31060"
"New entrant CS","2021","Undeclared","London","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","G6","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","G7","Female","45","[c]","54810","54070"
"New entrant CS","2021","Undeclared","London","G7","Male","45","[c]","56520","54700"
"New entrant CS","2021","Undeclared","London","HEO","Female","100","[c]","32240","32350"
"New entrant CS","2021","Undeclared","London","HEO","Male","120","[c]","32720","33570"
"New entrant CS","2021","Undeclared","London","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","SEO","Female","45","[c]","40700","40210"
"New entrant CS","2021","Undeclared","London","SEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","London","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","AO","Female","35","[c]","20660","21010"
"New entrant CS","2021","Undeclared","North West (England)","AO","Male","35","[c]","20690","21010"
"New entrant CS","2021","Undeclared","North West (England)","EO","Female","35","[c]","26980","27570"
"New entrant CS","2021","Undeclared","North West (England)","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","North West (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Overseas","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","EO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","AO","Female","30","[c]","22350","21010"
"New entrant CS","2021","Undeclared","South East (England)","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","EO","Female","55","[c]","27820","27570"
"New entrant CS","2021","Undeclared","South East (England)","EO","Male","35","[c]","27760","28430"
"New entrant CS","2021","Undeclared","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South East (England)","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Undeclared","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
