"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Mixed","Cabinet Office","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cabinet Office","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cabinet Office","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cabinet Office","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cabinet Office","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cabinet Office","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cabinet Office","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cabinet Office","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cabinet Office","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cabinet Office","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cabinet Office","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cabinet Office","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cabinet Office","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cabinet Office","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Cabinet Office","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Chancellor's other departments","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Chancellor's other departments","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Chancellor's other departments","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Chancellor's other departments","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Chancellor's other departments","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Charity Commission","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Charity Commission","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Charity Commission","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Competition and Markets Authority","London","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Competition and Markets Authority","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Competition and Markets Authority","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","East of England","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","London","Westminster","25","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","North West (England)","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","South East (England)","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Digital, Culture, Media and Sport","London","Westminster","25","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Digital, Culture, Media and Sport","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Digital, Culture, Media and Sport","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Digital, Culture, Media and Sport","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Digital, Culture, Media and Sport","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Digital, Culture, Media and Sport","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Education","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Education","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Education","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Education","London","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Education","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Education","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Education","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Education","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Education","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Education","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Education","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","East of England","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","East of England","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","London","Westminster","15","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","South East (England)","West Surrey","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","West Midlands (England)","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for International Trade","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for International Trade","London","Westminster","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for International Trade","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for International Trade","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for International Trade","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for International Trade","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for International Trade","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for International Trade","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for International Trade","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for International Trade","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","East Midlands (England)","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","East of England","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","London","Westminster","20","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","North West (England)","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","South West (England)","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","South West (England)","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Wales","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Wales","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","West Midlands (England)","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Transport","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Midlands (England)","Derby","10","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Midlands (England)","Leicester","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Midlands (England)","North Northamptonshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Mixed","Department for Work and Pensions","East Midlands (England)","Nottingham","5","[c]","[c]","[c]"
