"Status","Year","Age","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Unknown","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","East Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","East Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","South West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","South West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","London","Female","Heterosexual / straight","645","[c]","34880","33090"
"Leaver Dept.","2021","20-29","London","Female","LGBO","80","[c]","35960","34080"
"Leaver Dept.","2021","20-29","London","Female","Undeclared","60","[c]","38740","35670"
"Leaver Dept.","2021","20-29","London","Female","Unknown","445","[c]","35980","33120"
"Leaver Dept.","2021","20-29","London","Male","Heterosexual / straight","440","[c]","35880","33570"
"Leaver Dept.","2021","20-29","London","Male","LGBO","90","[c]","35790","33210"
"Leaver Dept.","2021","20-29","London","Male","Undeclared","50","[c]","34090","32720"
"Leaver Dept.","2021","20-29","London","Male","Unknown","395","[c]","36280","33510"
"Leaver Dept.","2021","20-29","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North East (England)","Female","Heterosexual / straight","50","[c]","22950","21010"
"Leaver Dept.","2021","20-29","North East (England)","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North East (England)","Female","Unknown","60","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North East (England)","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North East (England)","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Female","Heterosexual / straight","65","[c]","25350","24110"
"Leaver Dept.","2021","20-29","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Female","Unknown","80","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Male","Heterosexual / straight","35","[c]","25000","24890"
"Leaver Dept.","2021","20-29","North West (England)","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Male","Unknown","85","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Female","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Male","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Female","Heterosexual / straight","45","[c]","26820","26350"
"Leaver Dept.","2021","20-29","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Male","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Female","Heterosexual / straight","80","[c]","26100","25810"
"Leaver Dept.","2021","20-29","South West (England)","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Female","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Male","Heterosexual / straight","85","[c]","26630","26940"
"Leaver Dept.","2021","20-29","South West (England)","Male","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Male","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Female","Heterosexual / straight","85","[c]","32860","32000"
"Leaver Dept.","2021","20-29","Unknown","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Female","Unknown","160","[c]","31220","32000"
"Leaver Dept.","2021","20-29","Unknown","Male","Heterosexual / straight","60","[c]","35440","32000"
"Leaver Dept.","2021","20-29","Unknown","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Male","Unknown","125","[c]","31040","32000"
"Leaver Dept.","2021","20-29","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales","Female","Heterosexual / straight","50","[c]","25070","22160"
"Leaver Dept.","2021","20-29","Wales","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales","Female","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Female","Heterosexual / straight","50","[c]","22940","21170"
"Leaver Dept.","2021","20-29","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Female","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","Female","Heterosexual / straight","50","[c]","26380","27570"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","Female","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","Male","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Female","Heterosexual / straight","510","[c]","46810","46920"
"Leaver Dept.","2021","30-39","London","Female","LGBO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Female","Undeclared","70","[c]","44830","42630"
"Leaver Dept.","2021","30-39","London","Female","Unknown","275","[c]","47960","49860"
"Leaver Dept.","2021","30-39","London","Male","Heterosexual / straight","430","[c]","46330","45200"
"Leaver Dept.","2021","30-39","London","Male","LGBO","55","[c]","49580","51420"
"Leaver Dept.","2021","30-39","London","Male","Undeclared","50","[c]","48070","52300"
"Leaver Dept.","2021","30-39","London","Male","Unknown","285","[c]","46370","43920"
"Leaver Dept.","2021","30-39","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North East (England)","Female","Heterosexual / straight","60","[c]","25550","24890"
"Leaver Dept.","2021","30-39","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North East (England)","Female","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North East (England)","Male","Heterosexual / straight","30","[c]","27890","26220"
"Leaver Dept.","2021","30-39","North East (England)","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North East (England)","Male","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","Female","Heterosexual / straight","80","[c]","26910","25260"
"Leaver Dept.","2021","30-39","North West (England)","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","Female","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","Male","Heterosexual / straight","75","[c]","27780","25600"
"Leaver Dept.","2021","30-39","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","Male","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
