"Status","Year","Disability","Region_ITL2","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shropshire and Staffordshire","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shropshire and Staffordshire","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shropshire and Staffordshire","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Yorkshire","Sheffield","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southern Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southern Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southern Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southern Scotland","South Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Surrey, East and West Sussex","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Surrey, East and West Sussex","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Surrey, East and West Sussex","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Surrey, East and West Sussex","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Surrey, East and West Sussex","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Surrey, East and West Sussex","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tees Valley and Durham","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tees Valley and Durham","Durham CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tees Valley and Durham","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","Unknown","50","[c]","33710","32000"
"Leaver Dept.","2021","Declared disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Central Scotland","Glasgow City","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Central Scotland","North Lanarkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Midlands","Birmingham","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Midlands","Coventry","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Midlands","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Midlands","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Midlands","Solihull","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Midlands","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Midlands","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Wales and The Valleys","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Wales and The Valleys","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Wales and The Valleys","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Wales and The Valleys","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Wales and The Valleys","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Wales and The Valleys","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Wales and The Valleys","Swansea","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Yorkshire","Bradford","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Yorkshire","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Yorkshire","Leeds","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Yorkshire","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Bedford","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Hertfordshire","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cheshire","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cheshire","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cheshire","Warrington","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cumbria","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cumbria","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Derbyshire and Nottinghamshire","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Derbyshire and Nottinghamshire","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Nottingham","Outside London","85","[c]","27330","22570"
"Leaver Dept.","2021","Declared non-disabled","Derbyshire and Nottinghamshire","South and West Derbyshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Derbyshire and Nottinghamshire","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Devon","Devon CC","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Devon","Plymouth","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Dorset and Somerset","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Dorset and Somerset","Dorset CC","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Dorset and Somerset","Somerset","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Anglia","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Anglia","Cambridgeshire CC","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Anglia","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Anglia","Norwich and East Norfolk","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Anglia","Peterborough","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Anglia","Suffolk","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Wales","Cardiff and Vale of Glamorgan","Outside London","145","[c]","32900","27570"
"Leaver Dept.","2021","Declared non-disabled","East Wales","Flintshire and Wrexham","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Wales","Monmouthshire and Newport","Outside London","65","[c]","36070","31430"
"Leaver Dept.","2021","Declared non-disabled","East Wales","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Eastern Scotland","Angus and Dundee City","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Eastern Scotland","City of Edinburgh","Outside London","50","[c]","36450","29750"
"Leaver Dept.","2021","Declared non-disabled","Eastern Scotland","Clackmannanshire and Fife","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Eastern Scotland","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Eastern Scotland","Falkirk","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Eastern Scotland","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Eastern Scotland","West Lothian","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Essex","Essex Haven Gateway","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Essex","Essex Thames Gateway","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Essex","Heart of Essex","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Essex","Southend-on-Sea","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Essex","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Essex","West Essex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","320","[c]","35380","32420"
"Leaver Dept.","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Outside London","80","[c]","32970","27570"
"Leaver Dept.","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Outside London","35","[c]","41010","37510"
"Leaver Dept.","2021","Declared non-disabled","Greater Manchester","Greater Manchester North East","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Greater Manchester","Greater Manchester North West","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Greater Manchester","Greater Manchester South East","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Greater Manchester","Greater Manchester South West","Outside London","105","[c]","28830","26610"
"Leaver Dept.","2021","Declared non-disabled","Greater Manchester","Manchester","Outside London","115","[c]","32700","27570"
"Leaver Dept.","2021","Declared non-disabled","Hampshire and Isle of Wight","Central Hampshire","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Hampshire and Isle of Wight","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Hampshire and Isle of Wight","North Hampshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Hampshire and Isle of Wight","Portsmouth","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Hampshire and Isle of Wight","South Hampshire","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Hampshire and Isle of Wight","Southampton","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Highlands and Islands","Na h-Eileanan Siar","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Highlands and Islands","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Inner London - East","Hackney and Newham","London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Inner London - East","Haringey and Islington","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Inner London - East","Lambeth","London","50","[c]","45780","46910"
"Leaver Dept.","2021","Declared non-disabled","Inner London - East","Lewisham and Southwark","London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Inner London - East","Tower Hamlets","London","205","[c]","47290","40600"
"Leaver Dept.","2021","Declared non-disabled","Inner London - West","Camden and City of London","London","90","[c]","32600","28450"
"Leaver Dept.","2021","Declared non-disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Inner London - West","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Inner London - West","Westminster","London","2420","[c]","45960","40640"
"Leaver Dept.","2021","Declared non-disabled","Kent","East Kent","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Kent","Kent Thames Gateway","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Kent","Medway","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Kent","Mid Kent","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Kent","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Lancashire","Blackburn with Darwen","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Lancashire","Blackpool","Outside London","35","[c]","35020","31990"
"Leaver Dept.","2021","Declared non-disabled","Lancashire","Chorley and West Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Lancashire","East Lancashire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Lancashire","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Lancashire","Mid Lancashire","Outside London","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicester","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Lincolnshire","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Merseyside","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Merseyside","Liverpool","Outside London","145","[c]","28050","24310"
"Leaver Dept.","2021","Declared non-disabled","Merseyside","Sefton","Outside London","70","[c]","30620","27570"
"Leaver Dept.","2021","Declared non-disabled","Merseyside","Wirral","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North Eastern Scotland","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North Yorkshire","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North Yorkshire","York","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","Belfast","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northumberland and Tyne and Wear","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northumberland and Tyne and Wear","Sunderland","Outside London","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northumberland and Tyne and Wear","Tyneside","Outside London","210","[c]","27300","24450"
"Leaver Dept.","2021","Declared non-disabled","Outer London - East and North East","Barking & Dagenham and Havering","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - East and North East","Bexley and Greenwich","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - East and North East","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - East and North East","Redbridge and Waltham Forest","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - South","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - South","Croydon","London","160","[c]","38810","33960"
"Leaver Dept.","2021","Declared non-disabled","Outer London - South","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - West and North West","Barnet","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - West and North West","Brent","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - West and North West","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - West and North West","Harrow and Hillingdon","London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - West and North West","Hounslow and Richmond upon Thames","London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","Overseas","Overseas","60","[c]","51500","52700"
"Leaver Dept.","2021","Declared non-disabled","Shropshire and Staffordshire","Shropshire CC","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Shropshire and Staffordshire","Staffordshire CC","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Shropshire and Staffordshire","Stoke-on-Trent","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Shropshire and Staffordshire","Telford and Wrekin","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South Yorkshire","Barnsley, Doncaster and Rotherham","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South Yorkshire","Sheffield","Outside London","105","[c]","34540","30830"
"Leaver Dept.","2021","Declared non-disabled","Southern Scotland","Dumfries and Galloway","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Southern Scotland","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Southern Scotland","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Southern Scotland","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Southern Scotland","South Lanarkshire","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Surrey, East and West Sussex","Brighton and Hove","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Surrey, East and West Sussex","East Surrey","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Surrey, East and West Sussex","East Sussex CC","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Surrey, East and West Sussex","West Surrey","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Surrey, East and West Sussex","West Sussex (North East)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Surrey, East and West Sussex","West Sussex (South West)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Tees Valley and Durham","Darlington","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Tees Valley and Durham","Durham CC","Outside London","75","[c]","24520","21430"
"Leaver Dept.","2021","Declared non-disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Tees Valley and Durham","South Teesside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Unknown","235","[c]","38270","32000"
"Leaver Dept.","2021","Declared non-disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Central Scotland","Glasgow City","Outside London","170","[c]","28240","26890"
"Leaver Dept.","2021","Declared non-disabled","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Central Scotland","North Lanarkshire","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Midlands","Birmingham","Outside London","170","[c]","27890","22570"
"Leaver Dept.","2021","Declared non-disabled","West Midlands","Coventry","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Midlands","Dudley","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Midlands","Sandwell","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Midlands","Solihull","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Midlands","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Midlands","Wolverhampton","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Wales and The Valleys","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Wales and The Valleys","Central Valleys","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Wales and The Valleys","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Wales and The Valleys","Gwent Valleys","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Wales and The Valleys","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Wales and The Valleys","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Wales and The Valleys","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Wales and The Valleys","Swansea","Outside London","105","[c]","27660","25770"
"Leaver Dept.","2021","Declared non-disabled","West Yorkshire","Bradford","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Yorkshire","Calderdale and Kirklees","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Yorkshire","Leeds","Outside London","145","[c]","34070","30990"
"Leaver Dept.","2021","Declared non-disabled","West Yorkshire","Wakefield","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Bedfordshire and Hertfordshire","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Bedfordshire and Hertfordshire","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Bedfordshire and Hertfordshire","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Cheshire","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Cheshire","Warrington","Outside London","[c]","[c]","[c]","[c]"
