"Status","Year","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Charity Commission","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AA","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AO","Female","150","[c]","21490","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","AO","Male","95","[c]","21460","20880"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","EO","Female","225","[c]","25530","24250"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","EO","Male","185","[c]","26100","24500"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","G6","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","G7","Female","55","[c]","53760","53380"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","G7","Male","65","[c]","53610","53380"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","HEO","Female","230","[c]","33360","33570"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","HEO","Male","240","[c]","33190","33570"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","SEO","Female","105","[c]","40580","40050"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","SEO","Male","100","[c]","41110","40050"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","EO","Female","55","[c]","27180","26180"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","EO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","G7","Female","35","[c]","53900","51730"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","G7","Male","40","[c]","55600","51730"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","HEO","Female","120","[c]","35820","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","HEO","Male","105","[c]","36130","34020"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Digital, Culture, Media and Sport","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","EO","Female","165","[c]","26020","25000"
"New entrant CS","2021","Department for Education","EO","Male","80","[c]","25970","25000"
"New entrant CS","2021","Department for Education","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","G6","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","G6","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","G7","Female","65","[c]","51430","49910"
"New entrant CS","2021","Department for Education","G7","Male","50","[c]","51800","49860"
"New entrant CS","2021","Department for Education","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","HEO","Female","105","[c]","31010","29360"
"New entrant CS","2021","Department for Education","HEO","Male","75","[c]","31470","32300"
"New entrant CS","2021","Department for Education","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","SEO","Female","95","[c]","38240","36500"
"New entrant CS","2021","Department for Education","SEO","Male","80","[c]","37700","36500"
"New entrant CS","2021","Department for Education","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Education","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","AO","Female","210","[c]","21840","21050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","AO","Male","115","[c]","21980","21050"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","EO","Female","220","[c]","24750","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","EO","Male","160","[c]","25520","24920"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","G6","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","G7","Female","90","[c]","51470","52290"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","G7","Male","90","[c]","51620","52290"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","HEO","Female","230","[c]","31340","32560"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","HEO","Male","190","[c]","31050","31500"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","SCS level","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","SCS level","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","SEO","Female","140","[c]","37500","36510"
"New entrant CS","2021","Department for Environment, Food and Rural Affairs","SEO","Male","100","[c]","37380","36090"
"New entrant CS","2021","Department for International Trade","AO","Female","30","[c]","18430","18200"
"New entrant CS","2021","Department for International Trade","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","EO","Female","40","[c]","25800","26250"
"New entrant CS","2021","Department for International Trade","EO","Male","30","[c]","25780","26250"
"New entrant CS","2021","Department for International Trade","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","HEO","Female","70","[c]","31720","31800"
"New entrant CS","2021","Department for International Trade","HEO","Male","80","[c]","31540","31800"
"New entrant CS","2021","Department for International Trade","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for International Trade","SEO","Female","35","[c]","38980","38370"
"New entrant CS","2021","Department for International Trade","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","AA","Female","95","[c]","18140","18060"
"New entrant CS","2021","Department for Transport","AA","Male","55","[c]","19120","18060"
"New entrant CS","2021","Department for Transport","AO","Female","160","[c]","22010","21590"
"New entrant CS","2021","Department for Transport","AO","Male","180","[c]","23870","21590"
"New entrant CS","2021","Department for Transport","EO","Female","145","[c]","26690","26130"
"New entrant CS","2021","Department for Transport","EO","Male","155","[c]","27220","26130"
"New entrant CS","2021","Department for Transport","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","G6","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","G7","Female","35","[c]","54280","54110"
"New entrant CS","2021","Department for Transport","G7","Male","60","[c]","55510","54110"
"New entrant CS","2021","Department for Transport","HEO","Female","130","[c]","32380","34710"
"New entrant CS","2021","Department for Transport","HEO","Male","195","[c]","32700","34710"
"New entrant CS","2021","Department for Transport","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Transport","SEO","Female","65","[c]","41190","42470"
"New entrant CS","2021","Department for Transport","SEO","Male","95","[c]","42750","42470"
"New entrant CS","2021","Department for Work and Pensions","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","AO","Female","2970","[c]","21670","21010"
"New entrant CS","2021","Department for Work and Pensions","AO","Male","2595","[c]","21520","21010"
"New entrant CS","2021","Department for Work and Pensions","EO","Female","6805","[c]","28610","27570"
"New entrant CS","2021","Department for Work and Pensions","EO","Male","4150","[c]","28510","27570"
"New entrant CS","2021","Department for Work and Pensions","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","G6","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","G7","Female","50","[c]","53690","53000"
"New entrant CS","2021","Department for Work and Pensions","G7","Male","90","[c]","55710","56000"
"New entrant CS","2021","Department for Work and Pensions","HEO","Female","155","[c]","33030","31990"
"New entrant CS","2021","Department for Work and Pensions","HEO","Male","135","[c]","33440","31990"
"New entrant CS","2021","Department for Work and Pensions","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Work and Pensions","SEO","Female","80","[c]","39050","38880"
"New entrant CS","2021","Department for Work and Pensions","SEO","Male","90","[c]","41200","39590"
"New entrant CS","2021","Department of Health and Social Care","AA","Female","40","[c]","19670","18850"
"New entrant CS","2021","Department of Health and Social Care","AA","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","AO","Female","285","[c]","20780","19630"
"New entrant CS","2021","Department of Health and Social Care","AO","Male","110","[c]","20640","19630"
"New entrant CS","2021","Department of Health and Social Care","EO","Female","420","[c]","25740","26880"
"New entrant CS","2021","Department of Health and Social Care","EO","Male","180","[c]","26000","26880"
"New entrant CS","2021","Department of Health and Social Care","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","G6","Female","80","[c]","66830","66230"
"New entrant CS","2021","Department of Health and Social Care","G6","Male","65","[c]","66270","66230"
"New entrant CS","2021","Department of Health and Social Care","G7","Female","215","[c]","52430","52610"
"New entrant CS","2021","Department of Health and Social Care","G7","Male","155","[c]","52920","53360"
"New entrant CS","2021","Department of Health and Social Care","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","HEO","Female","705","[c]","31700","32330"
"New entrant CS","2021","Department of Health and Social Care","HEO","Male","290","[c]","31690","32640"
"New entrant CS","2021","Department of Health and Social Care","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","SCS level","Female","60","[c]","90870","89900"
"New entrant CS","2021","Department of Health and Social Care","SCS level","Male","70","[c]","98970","88450"
"New entrant CS","2021","Department of Health and Social Care","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department of Health and Social Care","SEO","Female","430","[c]","39390","40070"
"New entrant CS","2021","Department of Health and Social Care","SEO","Male","180","[c]","39480","40070"
"New entrant CS","2021","Department of Health and Social Care","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","ESTYN","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Food Standards Agency","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Foreign, Commonwealth and Development Office","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","AO","Female","325","[c]","22470","22350"
"New entrant CS","2021","HM Land Registry","AO","Male","220","[c]","22610","22350"
"New entrant CS","2021","HM Land Registry","EO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","EO","Male","30","[c]","27740","27130"
"New entrant CS","2021","HM Land Registry","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","HEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","HM Land Registry","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","AO","Female","1610","[c]","20300","20140"
"New entrant CS","2021","HM Revenue and Customs","AO","Male","1435","[c]","20280","20140"
"New entrant CS","2021","HM Revenue and Customs","EO","Female","475","[c]","25660","25560"
"New entrant CS","2021","HM Revenue and Customs","EO","Male","640","[c]","25690","25560"
"New entrant CS","2021","HM Revenue and Customs","G6","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","G6","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","G7","Female","35","[c]","54940","52580"
"New entrant CS","2021","HM Revenue and Customs","G7","Male","50","[c]","53390","52580"
"New entrant CS","2021","HM Revenue and Customs","HEO","Female","275","[c]","32520","31810"
"New entrant CS","2021","HM Revenue and Customs","HEO","Male","350","[c]","32650","31810"
"New entrant CS","2021","HM Revenue and Customs","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","SCS level","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","SEO","Female","70","[c]","39480","38630"
"New entrant CS","2021","HM Revenue and Customs","SEO","Male","70","[c]","39220","38630"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Female","215","[c]","[c]","[c]"
"New entrant CS","2021","HM Revenue and Customs","Unknown","Male","110","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","EO","Female","55","[c]","25660","24300"
"New entrant CS","2021","HM Treasury","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","G7","Male","35","[c]","55100","54000"
"New entrant CS","2021","HM Treasury","HEO","Female","125","[c]","31850","32320"
"New entrant CS","2021","HM Treasury","HEO","Male","135","[c]","31500","32320"
"New entrant CS","2021","HM Treasury","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","SEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","HM Treasury","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","AA","Female","30","[c]","20610","22210"
"New entrant CS","2021","Home Office","AA","Male","30","[c]","20250","22210"
"New entrant CS","2021","Home Office","AO","Female","265","[c]","21970","21430"
"New entrant CS","2021","Home Office","AO","Male","270","[c]","21880","21430"
"New entrant CS","2021","Home Office","EO","Female","375","[c]","27040","27370"
"New entrant CS","2021","Home Office","EO","Male","490","[c]","26320","24880"
"New entrant CS","2021","Home Office","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","G6","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","G7","Female","65","[c]","57740","57430"
"New entrant CS","2021","Home Office","G7","Male","120","[c]","57330","57430"
"New entrant CS","2021","Home Office","HEO","Female","115","[c]","34400","35050"
"New entrant CS","2021","Home Office","HEO","Male","145","[c]","34240","35050"
"New entrant CS","2021","Home Office","SCS level","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","SEO","Female","100","[c]","41890","41950"
"New entrant CS","2021","Home Office","SEO","Male","95","[c]","42130","41950"
"New entrant CS","2021","Home Office","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","AA","Female","185","[c]","19310","19560"
"New entrant CS","2021","Ministry of Defence","AA","Male","315","[c]","19130","19560"
"New entrant CS","2021","Ministry of Defence","AO","Female","520","[c]","21530","20920"
"New entrant CS","2021","Ministry of Defence","AO","Male","510","[c]","25310","23540"
"New entrant CS","2021","Ministry of Defence","EO","Female","415","[c]","25370","26350"
"New entrant CS","2021","Ministry of Defence","EO","Male","560","[c]","25070","26350"
"New entrant CS","2021","Ministry of Defence","G6","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","G6","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","G7","Female","95","[c]","60330","55550"
"New entrant CS","2021","Ministry of Defence","G7","Male","110","[c]","57950","55000"
"New entrant CS","2021","Ministry of Defence","HEO","Female","310","[c]","32740","33000"
"New entrant CS","2021","Ministry of Defence","HEO","Male","440","[c]","32220","33000"
"New entrant CS","2021","Ministry of Defence","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","SEO","Female","160","[c]","40790","40000"
"New entrant CS","2021","Ministry of Defence","SEO","Male","310","[c]","41440","40500"
"New entrant CS","2021","Ministry of Defence","Unknown","Female","75","[c]","33260","27500"
"New entrant CS","2021","Ministry of Defence","Unknown","Male","160","[c]","36540","33250"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","AO","Female","30","[c]","21510","21270"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","EO","Female","50","[c]","26940","27850"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","EO","Male","35","[c]","26570","26050"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","G7","Female","30","[c]","52500","53130"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","G7","Male","45","[c]","51110","53130"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","HEO","Female","60","[c]","31610","32780"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","HEO","Male","50","[c]","31850","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SCS level","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SEO","Female","40","[c]","39780","39600"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government","SEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","AA","Female","905","[c]","19900","20600"
"New entrant CS","2021","Ministry of Justice","AA","Male","655","[c]","20080","20600"
"New entrant CS","2021","Ministry of Justice","AO","Female","2085","[c]","22450","22680"
"New entrant CS","2021","Ministry of Justice","AO","Male","2080","[c]","23930","22850"
"New entrant CS","2021","Ministry of Justice","EO","Female","340","[c]","24400","24620"
"New entrant CS","2021","Ministry of Justice","EO","Male","175","[c]","24620","24620"
"New entrant CS","2021","Ministry of Justice","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","G7","Female","90","[c]","55850","55000"
"New entrant CS","2021","Ministry of Justice","G7","Male","115","[c]","59240","58260"
"New entrant CS","2021","Ministry of Justice","HEO","Female","320","[c]","28880","28600"
"New entrant CS","2021","Ministry of Justice","HEO","Male","205","[c]","29490","30850"
"New entrant CS","2021","Ministry of Justice","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SCS level","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","SEO","Female","190","[c]","37710","36800"
"New entrant CS","2021","Ministry of Justice","SEO","Male","160","[c]","39000","38150"
"New entrant CS","2021","Ministry of Justice","Unknown","Female","1130","[c]","22870","22920"
"New entrant CS","2021","Ministry of Justice","Unknown","Male","315","[c]","23210","22920"
"New entrant CS","2021","National Crime Agency","AO","Female","60","[c]","21780","20800"
"New entrant CS","2021","National Crime Agency","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","EO","Female","370","[c]","30610","32260"
"New entrant CS","2021","National Crime Agency","EO","Male","300","[c]","31390","32520"
"New entrant CS","2021","National Crime Agency","G6","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","G7","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","HEO","Female","85","[c]","40290","40170"
"New entrant CS","2021","National Crime Agency","HEO","Male","120","[c]","40890","40210"
"New entrant CS","2021","National Crime Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","SEO","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","G7","Female","30","[c]","72200","73000"
"New entrant CS","2021","Office for Standards in Education","G7","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","HEO","Male","5","[c]","[c]","[c]"
