"Status","Year","Disability","Function_of_post","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Commercial","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","City of Edinburgh","AA/AO","15","15","[c]","[c]"
"In post","2021","Unknown","Commercial","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","City of Edinburgh","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","City of Edinburgh","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Clackmannanshire and Fife","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Coventry","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Croydon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Croydon","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Croydon","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Croydon","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Croydon","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Darlington","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Darlington","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Darlington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Dorset CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Dorset CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Dorset CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Dorset CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","East Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Falkirk","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Falkirk","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Fermanagh and Omagh","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Glasgow City","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Glasgow City","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Glasgow City","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Glasgow City","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Greater Manchester North East","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Greater Manchester South West","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Greater Manchester South West","G6/G7","30","30","[c]","[c]"
"In post","2021","Unknown","Commercial","Greater Manchester South West","SCS level","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Greater Manchester South West","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Unknown","Commercial","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Harrow and Hillingdon","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Harrow and Hillingdon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Herefordshire, County of","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Hounslow and Richmond upon Thames","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Inverclyde, East Renfrewshire and Renfrewshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Inverclyde, East Renfrewshire and Renfrewshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Lambeth","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Lambeth","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Leeds","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Leeds","G6/G7","50","45","57390","53400"
"In post","2021","Unknown","Commercial","Leeds","SCS level","25","25","[c]","[c]"
"In post","2021","Unknown","Commercial","Leeds","SEO/HEO","45","45","33340","28970"
"In post","2021","Unknown","Commercial","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Lewisham and Southwark","SCS level","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Liverpool","EO","25","25","[c]","[c]"
"In post","2021","Unknown","Commercial","Liverpool","G6/G7","60","60","56000","49700"
"In post","2021","Unknown","Commercial","Liverpool","SCS level","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Liverpool","SEO/HEO","95","90","32630","33340"
"In post","2021","Unknown","Commercial","Manchester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Manchester","G6/G7","20","20","[c]","[c]"
"In post","2021","Unknown","Commercial","Manchester","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Manchester","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Milton Keynes","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Milton Keynes","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Monmouthshire and Newport","EO","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Monmouthshire and Newport","G6/G7","20","20","[c]","[c]"
"In post","2021","Unknown","Commercial","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Monmouthshire and Newport","SEO/HEO","30","30","31390","29720"
"In post","2021","Unknown","Commercial","North Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","North Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","North Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","North Lanarkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","North Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Norwich and East Norfolk","EO","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Norwich and East Norfolk","G6/G7","25","20","[c]","[c]"
"In post","2021","Unknown","Commercial","Norwich and East Norfolk","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Norwich and East Norfolk","SEO/HEO","50","45","33810","34800"
"In post","2021","Unknown","Commercial","Nottingham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Nottingham","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Overseas","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Oxfordshire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Perth and Kinross and Stirling","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Perth and Kinross and Stirling","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Peterborough","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Peterborough","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Plymouth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Plymouth","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Portsmouth","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Portsmouth","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Portsmouth","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Portsmouth","SCS level","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Portsmouth","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Powys","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Sefton","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Sheffield","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Sheffield","G6/G7","25","25","[c]","[c]"
"In post","2021","Unknown","Commercial","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Sheffield","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Unknown","Commercial","Solihull","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Somerset","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","South and West Derbyshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","South Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","South Hampshire","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","South Lanarkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","South Lanarkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","South Lanarkshire","G6/G7","20","20","[c]","[c]"
"In post","2021","Unknown","Commercial","South Lanarkshire","SCS level","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","South Lanarkshire","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Unknown","Commercial","Southend-on-Sea","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Staffordshire CC","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Staffordshire CC","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Stoke-on-Trent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Suffolk","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Suffolk","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Swansea","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Swansea","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Swindon","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Telford and Wrekin","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Telford and Wrekin","G6/G7","10","10","[c]","[c]"
"In post","2021","Unknown","Commercial","Telford and Wrekin","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Telford and Wrekin","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Tower Hamlets","G6/G7","20","20","[c]","[c]"
"In post","2021","Unknown","Commercial","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Tower Hamlets","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Unknown","Commercial","Tyneside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Tyneside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Tyneside","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Wakefield","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Warrington","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Warrington","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","West Lothian","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","West Lothian","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","West Surrey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","West Sussex (North East)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Westminster","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Westminster","EO","15","15","[c]","[c]"
"In post","2021","Unknown","Commercial","Westminster","G6/G7","270","270","65330","60000"
"In post","2021","Unknown","Commercial","Westminster","SCS level","220","215","88770","72850"
"In post","2021","Unknown","Commercial","Westminster","SEO/HEO","95","95","40210","40650"
"In post","2021","Unknown","Commercial","Wiltshire","AA/AO","5","5","[c]","[c]"
"In post","2021","Unknown","Commercial","Wiltshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Wiltshire","G6/G7","35","35","62380","54540"
"In post","2021","Unknown","Commercial","Wiltshire","SCS level","15","15","[c]","[c]"
"In post","2021","Unknown","Commercial","Wiltshire","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Unknown","Commercial","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","Worcestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","York","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","York","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Commercial","York","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Barnet","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Barnet","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","Belfast","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Belfast","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","Berkshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Berkshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Birmingham","EO","70","70","25630","25560"
"In post","2021","Unknown","Communications","Birmingham","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","Birmingham","SEO/HEO","45","45","34740","31810"
"In post","2021","Unknown","Communications","Bradford","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Bristol, City of","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","Buckinghamshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Buckinghamshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Buckinghamshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Cambridgeshire CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Camden and City of London","EO","10","5","[c]","[c]"
"In post","2021","Unknown","Communications","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Camden and City of London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","Cardiff and Vale of Glamorgan","AA/AO","15","10","[c]","[c]"
"In post","2021","Unknown","Communications","Cardiff and Vale of Glamorgan","EO","195","190","25620","25560"
"In post","2021","Unknown","Communications","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Cardiff and Vale of Glamorgan","SEO/HEO","60","60","33140","31810"
"In post","2021","Unknown","Communications","Central Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Central Hampshire","EO","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","Central Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","City of Edinburgh","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","City of Edinburgh","EO","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","City of Edinburgh","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","City of Edinburgh","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","Coventry","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Croydon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Croydon","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Croydon","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Unknown","Communications","Darlington","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Dorset CC","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Dorset CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Dorset CC","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Durham CC","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Glasgow City","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Greater Manchester South West","EO","140","140","25690","25560"
"In post","2021","Unknown","Communications","Greater Manchester South West","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","Greater Manchester South West","SEO/HEO","60","60","31840","31810"
"In post","2021","Unknown","Communications","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Harrow and Hillingdon","EO","20","20","[c]","[c]"
"In post","2021","Unknown","Communications","Harrow and Hillingdon","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Hertfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Hounslow and Richmond upon Thames","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Hounslow and Richmond upon Thames","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Hounslow and Richmond upon Thames","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Lambeth","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Lambeth","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Leeds","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Leeds","EO","205","200","25590","25560"
"In post","2021","Unknown","Communications","Leeds","G6/G7","20","20","[c]","[c]"
"In post","2021","Unknown","Communications","Leeds","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Leeds","SEO/HEO","65","65","32240","31810"
"In post","2021","Unknown","Communications","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Liverpool","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Liverpool","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Manchester","EO","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","Manchester","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Unknown","Communications","Mid Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Milton Keynes","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","Monmouthshire and Newport","G6/G7","5","5","[c]","[c]"
"In post","2021","Unknown","Communications","Monmouthshire and Newport","SEO/HEO","20","20","[c]","[c]"
"In post","2021","Unknown","Communications","North Hampshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","North Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Communications","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
