"Status","Year","Function_of_post","Parent_department","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Human Resources","Department for Transport","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Transport","Other","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Transport","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Transport","Project Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Transport","Security","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Work and Pensions","Human Resources","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department for Work and Pensions","Operational Delivery","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department of Health and Social Care","Human Resources","London","75","[c]","30730","27270"
"New entrant CS","2021","Human Resources","Department of Health and Social Care","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department of Health and Social Care","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department of Health and Social Care","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Department of Health and Social Care","Human Resources","Yorkshire and The Humber","10","[c]","35940","28980"
"New entrant CS","2021","Human Resources","Food Standards Agency","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Food Standards Agency","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","HM Land Registry","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","HM Land Registry","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","HM Revenue and Customs","Human Resources","East Midlands (England)","15","[c]","43710","45610"
"New entrant CS","2021","Human Resources","HM Revenue and Customs","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","HM Revenue and Customs","Human Resources","North West (England)","20","[c]","39760","38630"
"New entrant CS","2021","Human Resources","HM Revenue and Customs","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","HM Revenue and Customs","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","HM Revenue and Customs","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","HM Revenue and Customs","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","HM Revenue and Customs","Tax","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","HM Revenue and Customs","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","HM Revenue and Customs","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","HM Revenue and Customs","Unknown","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","HM Revenue and Customs","Unknown","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","HM Treasury","Human Resources","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","HM Treasury","Human Resources","London","10","[c]","43750","45250"
"New entrant CS","2021","Human Resources","HM Treasury","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","HM Treasury","Operational Delivery","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Defence","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Defence","Human Resources","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Defence","Human Resources","London","20","[c]","47250","35500"
"New entrant CS","2021","Human Resources","Ministry of Defence","Human Resources","North West (England)","40","[c]","21300","20920"
"New entrant CS","2021","Human Resources","Ministry of Defence","Human Resources","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Defence","Human Resources","South East (England)","15","[c]","27480","20920"
"New entrant CS","2021","Human Resources","Ministry of Defence","Human Resources","South West (England)","75","[c]","29990","22780"
"New entrant CS","2021","Human Resources","Ministry of Defence","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Defence","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Defence","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Defence","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Defence","Operational Delivery","South West (England)","20","[c]","24160","20500"
"New entrant CS","2021","Human Resources","Ministry of Defence","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Housing, Communities and Local Government","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Housing, Communities and Local Government","Human Resources","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Housing, Communities and Local Government","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Justice","Communications","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Justice","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Justice","Human Resources","London","10","[c]","36200","33130"
"New entrant CS","2021","Human Resources","Ministry of Justice","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Justice","Human Resources","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Justice","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Justice","Human Resources","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Justice","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Justice","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Justice","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Justice","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Justice","Operational Delivery","London","15","[c]","36670","28000"
"New entrant CS","2021","Human Resources","Ministry of Justice","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Justice","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Justice","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Justice","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Ministry of Justice","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","National Crime Agency","Human Resources","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","National Crime Agency","Human Resources","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","National Crime Agency","Human Resources","South West (England)","15","[c]","25480","20800"
"New entrant CS","2021","Human Resources","National Crime Agency","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Office for Standards in Education","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Office of Gas and Electricity Markets","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Office of Gas and Electricity Markets","Human Resources","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Office of Rail and Road","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Other Cabinet Office Agencies","Human Resources","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Other Cabinet Office Agencies","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scottish Government","Human Resources","Scotland","20","[c]","25710","20850"
"New entrant CS","2021","Human Resources","Scottish Government","Other","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scottish Government","Unknown","Scotland","25","[c]","20770","19160"
"New entrant CS","2021","Human Resources","The National Archives","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","UK Export Finance","Human Resources","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","United Kingdom Statistics Authority","Human Resources","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","United Kingdom Statistics Authority","Human Resources","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","United Kingdom Statistics Authority","Human Resources","Wales","10","[c]","35460","29540"
"New entrant CS","2021","Human Resources","United Kingdom Statistics Authority","Policy","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","United Kingdom Statistics Authority","Policy","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales Office","Human Resources","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Water Services Regulation Authority","Human Resources","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Welsh Government","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Food Standards Agency","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","HM Revenue and Customs","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","HM Revenue and Customs","Internal Audit","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","HM Treasury","Internal Audit","London","10","[c]","53540","50500"
"New entrant CS","2021","Internal Audit","HM Treasury","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","HM Treasury","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","HM Treasury","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","HM Treasury","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
