"Status","Year","Age","Function_of_post","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","No function","Other","Perth and Kinross and Stirling","15","10","29480","28410"
"In post","2021","50-59","No function","Other","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Other","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Other","Southampton","10","10","78790","81790"
"In post","2021","50-59","No function","Other","Suffolk","5","5","[c]","[c]"
"In post","2021","50-59","No function","Other","Swansea","20","20","35160","33350"
"In post","2021","50-59","No function","Other","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Other","Tower Hamlets","40","40","63660","62170"
"In post","2021","50-59","No function","Other","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Other","West Surrey","5","5","[c]","[c]"
"In post","2021","50-59","No function","Other","Westminster","125","120","41070","33320"
"In post","2021","50-59","No function","Other","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Other","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Other","York","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Planning","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Planning","Bristol, City of","5","5","[c]","[c]"
"In post","2021","50-59","No function","Planning","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Planning","Westminster","20","20","53260","53500"
"In post","2021","50-59","No function","Planning Inspectors","Bristol, City of","115","105","59020","58810"
"In post","2021","50-59","No function","Planning Inspectors","Cardiff and Vale of Glamorgan","10","10","[c]","[c]"
"In post","2021","50-59","No function","Policy","Aberdeen City and Aberdeenshire","30","30","52440","49670"
"In post","2021","50-59","No function","Policy","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Belfast","15","15","47560","39300"
"In post","2021","50-59","No function","Policy","Berkshire","5","5","[c]","[c]"
"In post","2021","50-59","No function","Policy","Birmingham","50","45","42560","36540"
"In post","2021","50-59","No function","Policy","Bristol, City of","65","65","42810","37240"
"In post","2021","50-59","No function","Policy","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2021","50-59","No function","Policy","Camden and City of London","15","15","56690","54930"
"In post","2021","50-59","No function","Policy","Cardiff and Vale of Glamorgan","15","15","36950","37700"
"In post","2021","50-59","No function","Policy","Cheshire East","10","10","[c]","[c]"
"In post","2021","50-59","No function","Policy","City of Edinburgh","5","5","[c]","[c]"
"In post","2021","50-59","No function","Policy","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Coventry","35","35","48140","40780"
"In post","2021","50-59","No function","Policy","Croydon","95","90","38280","31180"
"In post","2021","50-59","No function","Policy","Darlington","60","55","37020","36500"
"In post","2021","50-59","No function","Policy","Derby","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Devon CC","10","10","40840","37240"
"In post","2021","50-59","No function","Policy","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","East Merseyside","5","5","[c]","[c]"
"In post","2021","50-59","No function","Policy","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Glasgow City","5","5","[c]","[c]"
"In post","2021","50-59","No function","Policy","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Hackney and Newham","5","5","[c]","[c]"
"In post","2021","50-59","No function","Policy","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2021","50-59","No function","Policy","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Leeds","130","130","49620","49530"
"In post","2021","50-59","No function","Policy","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Manchester","60","60","44240","37130"
"In post","2021","50-59","No function","Policy","Medway","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Monmouthshire and Newport","15","10","46600","39420"
"In post","2021","50-59","No function","Policy","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","North Yorkshire CC","10","10","[c]","[c]"
"In post","2021","50-59","No function","Policy","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2021","50-59","No function","Policy","Nottingham","35","35","45340","42580"
"In post","2021","50-59","No function","Policy","Overseas","365","365","59610","56800"
"In post","2021","50-59","No function","Policy","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Peterborough","5","5","[c]","[c]"
"In post","2021","50-59","No function","Policy","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Sefton","25","25","40350","38520"
"In post","2021","50-59","No function","Policy","Sheffield","100","95","43310","38260"
"In post","2021","50-59","No function","Policy","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Southampton","30","30","44370","43080"
"In post","2021","50-59","No function","Policy","Staffordshire CC","10","10","35610","34340"
"In post","2021","50-59","No function","Policy","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Swansea","45","45","32490","32180"
"In post","2021","50-59","No function","Policy","Tower Hamlets","35","35","53990","49910"
"In post","2021","50-59","No function","Policy","Tyneside","20","20","46390","39220"
"In post","2021","50-59","No function","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Westminster","2105","2065","52260","52850"
"In post","2021","50-59","No function","Policy","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Policy","Worcestershire","10","10","[c]","[c]"
"In post","2021","50-59","No function","Policy","York","45","45","41170","35900"
"In post","2021","50-59","No function","Project Delivery","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Project Delivery","Birmingham","10","10","49960","49200"
"In post","2021","50-59","No function","Project Delivery","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Project Delivery","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Project Delivery","Coventry","5","5","[c]","[c]"
"In post","2021","50-59","No function","Project Delivery","Derby","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Project Delivery","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Project Delivery","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Project Delivery","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Project Delivery","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Project Delivery","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Project Delivery","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Project Delivery","Tower Hamlets","5","5","[c]","[c]"
"In post","2021","50-59","No function","Project Delivery","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Project Delivery","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Project Delivery","Westminster","25","25","52280","41700"
"In post","2021","50-59","No function","Property","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Property","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Property","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Property","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Property","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Property","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Property","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Property","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Property","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Barnsley, Doncaster and Rotherham","5","5","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Buckinghamshire CC","10","5","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Chorley and West Lancashire","10","10","29140","27380"
"In post","2021","50-59","No function","Psychology","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Devon CC","5","5","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Durham CC","10","10","[c]","[c]"
"In post","2021","50-59","No function","Psychology","East Riding of Yorkshire","10","5","[c]","[c]"
"In post","2021","50-59","No function","Psychology","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Kingston upon Hull, City of","5","5","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Medway","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Staffordshire CC","10","10","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Suffolk","5","5","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Wakefield","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Psychology","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Aberdeen City and Aberdeenshire","10","10","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Antrim and Newtownabbey","5","5","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Barnet","100","95","47530","46020"
"In post","2021","50-59","No function","Science and Engineering","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Birmingham","50","45","44810","42480"
"In post","2021","50-59","No function","Science and Engineering","Bristol, City of","40","40","42810","42370"
"In post","2021","50-59","No function","Science and Engineering","Cambridgeshire CC","20","20","44220","40560"
"In post","2021","50-59","No function","Science and Engineering","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Central Hampshire","100","100","50690","47260"
"In post","2021","50-59","No function","Science and Engineering","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Devon CC","45","45","39630","39650"
"In post","2021","50-59","No function","Science and Engineering","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","East Cumbria","10","10","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","East Surrey","5","5","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Glasgow City","5","5","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Gloucestershire","5","5","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Lambeth","40","35","60390","48860"
"In post","2021","50-59","No function","Science and Engineering","Leeds","20","20","55230","47090"
"In post","2021","50-59","No function","Science and Engineering","Leicestershire CC and Rutland","15","15","46490","44500"
"In post","2021","50-59","No function","Science and Engineering","Lewisham and Southwark","5","5","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Lincolnshire","5","5","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Liverpool","5","5","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Manchester","30","25","41020","35970"
"In post","2021","50-59","No function","Science and Engineering","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Mid Lancashire","5","5","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Monmouthshire and Newport","70","65","56360","59720"
"In post","2021","50-59","No function","Science and Engineering","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","North Yorkshire CC","20","20","37010","35900"
"In post","2021","50-59","No function","Science and Engineering","Nottingham","15","15","51540","47090"
"In post","2021","50-59","No function","Science and Engineering","Overseas","5","5","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Oxfordshire","55","55","51940","52310"
"In post","2021","50-59","No function","Science and Engineering","Sefton","30","30","47110","45870"
"In post","2021","50-59","No function","Science and Engineering","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Somerset","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","South and West Derbyshire","75","70","48760","45870"
"In post","2021","50-59","No function","Science and Engineering","South Hampshire","25","25","41040","40220"
"In post","2021","50-59","No function","Science and Engineering","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Tyneside","5","5","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","West Kent","50","50","44280","46090"
"In post","2021","50-59","No function","Science and Engineering","West Surrey","140","135","34810","33580"
"In post","2021","50-59","No function","Science and Engineering","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","Westminster","45","45","54270","49500"
"In post","2021","50-59","No function","Science and Engineering","Wiltshire","375","365","45960","46090"
"In post","2021","50-59","No function","Science and Engineering","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Science and Engineering","York","50","45","46060","38890"
"In post","2021","50-59","No function","Security","Birmingham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Security","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Security","Westminster","50","50","45420","43360"
"In post","2021","50-59","No function","Social Research","Westminster","5","5","[c]","[c]"
"In post","2021","50-59","No function","Statistics","Barnet","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Statistics","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Statistics","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Tax","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Tax","Angus and Dundee City","20","20","30790","31810"
"In post","2021","50-59","No function","Tax","Belfast","135","125","35450","31810"
"In post","2021","50-59","No function","Tax","Berkshire","85","85","37750","35000"
"In post","2021","50-59","No function","Tax","Birmingham","200","190","38430","35000"
"In post","2021","50-59","No function","Tax","Bradford","50","45","35000","31810"
"In post","2021","50-59","No function","Tax","Bristol, City of","110","105","38830","35000"
"In post","2021","50-59","No function","Tax","Camden and City of London","45","40","38640","36590"
"In post","2021","50-59","No function","Tax","Cardiff and Vale of Glamorgan","175","170","33610","31810"
"In post","2021","50-59","No function","Tax","City of Edinburgh","125","115","38400","31870"
"In post","2021","50-59","No function","Tax","Croydon","235","225","42920","39800"
"In post","2021","50-59","No function","Tax","Durham CC","25","25","31730","31810"
"In post","2021","50-59","No function","Tax","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Tax","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Tax","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Tax","Glasgow City","125","115","38870","32100"
"In post","2021","50-59","No function","Tax","Greater Manchester South West","130","125","35060","31870"
"In post","2021","50-59","No function","Tax","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Tax","Hackney and Newham","285","275","39460","36590"
"In post","2021","50-59","No function","Tax","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Tax","Leeds","125","120","37620","32100"
"In post","2021","50-59","No function","Tax","Leicester","30","25","31800","31870"
"In post","2021","50-59","No function","Tax","Liverpool","145","140","38270","35000"
"In post","2021","50-59","No function","Tax","Manchester","120","115","38510","33510"
"In post","2021","50-59","No function","Tax","Mid Lancashire","30","25","33100","31840"
"In post","2021","50-59","No function","Tax","Milton Keynes","5","5","[c]","[c]"
"In post","2021","50-59","No function","Tax","Nottingham","245","235","37500","32100"
"In post","2021","50-59","No function","Tax","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Tax","Portsmouth","120","115","31580","31810"
"In post","2021","50-59","No function","Tax","Sefton","120","110","30160","21440"
"In post","2021","50-59","No function","Tax","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Tax","Solihull","5","5","[c]","[c]"
"In post","2021","50-59","No function","Tax","South Lanarkshire","80","75","32520","31870"
"In post","2021","50-59","No function","Tax","Southend-on-Sea","45","45","31760","28130"
"In post","2021","50-59","No function","Tax","Suffolk","55","50","36260","32710"
"In post","2021","50-59","No function","Tax","Sunderland","75","70","31010","25560"
"In post","2021","50-59","No function","Tax","Swansea","5","5","[c]","[c]"
"In post","2021","50-59","No function","Tax","Telford and Wrekin","25","25","35990","33490"
"In post","2021","50-59","No function","Tax","Tower Hamlets","55","55","42520","38930"
"In post","2021","50-59","No function","Tax","Tyneside","120","115","37770","34070"
"In post","2021","50-59","No function","Tax","Westminster","95","90","55620","59160"
"In post","2021","50-59","No function","Tax","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Belfast","10","10","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Birmingham","20","20","31830","31810"
"In post","2021","50-59","No function","Unknown","Blackpool","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Bristol, City of","15","15","25460","25560"
"In post","2021","50-59","No function","Unknown","Camden and City of London","10","10","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Cardiff and Vale of Glamorgan","30","25","26780","20140"
"In post","2021","50-59","No function","Unknown","City of Edinburgh","10","10","37380","28690"
"In post","2021","50-59","No function","Unknown","Croydon","20","20","45210","36670"
"In post","2021","50-59","No function","Unknown","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Glasgow City","10","10","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Greater Manchester South West","25","25","28610","20140"
"In post","2021","50-59","No function","Unknown","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Leeds","25","20","25550","20140"
"In post","2021","50-59","No function","Unknown","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Liverpool","10","10","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Manchester","15","15","28150","25560"
"In post","2021","50-59","No function","Unknown","Mid Lancashire","15","15","24210","20140"
"In post","2021","50-59","No function","Unknown","Milton Keynes","10","10","[c]","[c]"
"In post","2021","50-59","No function","Unknown","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Nottingham","15","15","30190","31810"
"In post","2021","50-59","No function","Unknown","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Sefton","20","20","27500","20140"
"In post","2021","50-59","No function","Unknown","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","South Lanarkshire","5","5","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Sunderland","15","15","21630","20140"
"In post","2021","50-59","No function","Unknown","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Tower Hamlets","10","10","51800","50460"
"In post","2021","50-59","No function","Unknown","Tyneside","45","40","27450","20140"
"In post","2021","50-59","No function","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Warwickshire","10","10","[c]","[c]"
"In post","2021","50-59","No function","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","50-59","No function","Unknown","Westminster","295","290","53450","46710"
