"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Finance","West Midlands","Solihull","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands","Solihull","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","Central Valleys","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","Central Valleys","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","Swansea","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","Swansea","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","Swansea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","Swansea","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Wales and The Valleys","Swansea","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Yorkshire","Bradford","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Yorkshire","Bradford","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Yorkshire","Leeds","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Yorkshire","Leeds","EO","15","[c]","23250","23440"
"New entrant CS","2021","Finance","West Yorkshire","Leeds","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Yorkshire","Leeds","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Yorkshire","Leeds","HEO","15","[c]","29070","28970"
"New entrant CS","2021","Finance","West Yorkshire","Leeds","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Bedfordshire and Hertfordshire","Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cheshire","Warrington","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cheshire","Warrington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cheshire","Warrington","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cheshire","Warrington","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cheshire","Warrington","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cumbria","East Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cumbria","West Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cumbria","West Cumbria","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Derbyshire and Nottinghamshire","Nottingham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Derbyshire and Nottinghamshire","Nottingham","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Derbyshire and Nottinghamshire","Nottingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Derbyshire and Nottinghamshire","Nottingham","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Derbyshire and Nottinghamshire","Nottingham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Derbyshire and Nottinghamshire","Nottingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Derbyshire and Nottinghamshire","South Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Devon","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Devon","Devon CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Devon","Devon CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Devon","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Devon","Devon CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Devon","Torbay","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Dorset and Somerset","Dorset CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Dorset and Somerset","Somerset","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Dorset and Somerset","Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Dorset and Somerset","Somerset","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Anglia","Cambridgeshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Anglia","Norwich and East Norfolk","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Anglia","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Anglia","Peterborough","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","Cardiff and Vale of Glamorgan","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","Cardiff and Vale of Glamorgan","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","Monmouthshire and Newport","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","Monmouthshire and Newport","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","Monmouthshire and Newport","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","Monmouthshire and Newport","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Wales","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","Falkirk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","Falkirk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","Falkirk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Essex","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","25","[c]","20880","20920"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","15","[c]","23030","22000"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","10","[c]","36730","37000"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","10","[c]","23110","22780"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","Greater Manchester South East","AO","30","[c]","20920","20920"
"New entrant CS","2021","Human Resources","Greater Manchester","Greater Manchester South East","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","Greater Manchester South West","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","Greater Manchester South West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","Manchester","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","Manchester","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","Manchester","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","Manchester","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","Manchester","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Greater Manchester","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","North Hampshire","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Portsmouth","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Portsmouth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Portsmouth","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","South Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","South Hampshire","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Southampton","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Southampton","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Southampton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Southampton","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Warwickshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Worcestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Worcestershire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","Lambeth","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","Lambeth","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","Lambeth","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","Lambeth","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","Lambeth","HEO","10","[c]","35970","39960"
"New entrant CS","2021","Human Resources","Inner London - East","Lambeth","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","Tower Hamlets","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","Tower Hamlets","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - East","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","Camden and City of London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","Westminster","AO","15","[c]","22410","23120"
"New entrant CS","2021","Human Resources","Inner London - West","Westminster","EO","55","[c]","27300","27270"
"New entrant CS","2021","Human Resources","Inner London - West","Westminster","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","Westminster","G7","20","[c]","55890","54380"
"New entrant CS","2021","Human Resources","Inner London - West","Westminster","HEO","50","[c]","33660","33000"
"New entrant CS","2021","Human Resources","Inner London - West","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","Westminster","SEO","20","[c]","42140","41950"
"New entrant CS","2021","Human Resources","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","East Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","Medway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","Mid Kent","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Chorley and West Lancashire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Lancaster and Wyre","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Leicester","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Lincolnshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Liverpool","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Liverpool","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Liverpool","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Liverpool","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Liverpool","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Liverpool","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Sefton","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Sefton","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Sefton","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Wirral","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Wirral","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Aberdeen City and Aberdeenshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","York","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","York","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Tyneside","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Tyneside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Tyneside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Tyneside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","Croydon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","Croydon","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","Croydon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","Croydon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","Croydon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Barnet","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Harrow and Hillingdon","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Hounslow and Richmond upon Thames","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Hounslow and Richmond upon Thames","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Sheffield","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Sheffield","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Sheffield","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Sheffield","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Sheffield","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Darlington","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Darlington","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Darlington","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","South Teesside","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Glasgow City","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Glasgow City","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Glasgow City","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","North Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Birmingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Birmingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Birmingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Birmingham","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Coventry","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Coventry","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Coventry","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Coventry","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Swansea","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Swansea","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Swansea","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Swansea","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Leeds","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Leeds","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Leeds","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Leeds","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Leeds","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Leeds","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Wakefield","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Derbyshire and Nottinghamshire","Nottingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Derbyshire and Nottinghamshire","Nottingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East Anglia","Cambridgeshire CC","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East Anglia","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","East Wales","Cardiff and Vale of Glamorgan","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Greater Manchester","Manchester","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Greater Manchester","Manchester","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","Inner London - West","Westminster","G7","15","[c]","73360","75500"
"New entrant CS","2021","Inspector of Education and Training","Inner London - West","Westminster","SEO","10","[c]","48360","46360"
"New entrant CS","2021","Inspector of Education and Training","North Yorkshire","York","G7","15","[c]","72560","70500"
"New entrant CS","2021","Inspector of Education and Training","North Yorkshire","York","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","West Midlands","Birmingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Inspector of Education and Training","West Midlands","Birmingham","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Bedfordshire and Hertfordshire","Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Derbyshire and Nottinghamshire","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Derbyshire and Nottinghamshire","Nottingham","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Devon","Devon CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Devon","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Anglia","Cambridgeshire CC","EO","10","[c]","26410","26350"
"New entrant CS","2021","Intelligence Analysis","East Anglia","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Anglia","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Anglia","Peterborough","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Wales","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Greater Manchester","Greater Manchester South West","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Intelligence Analysis","Greater Manchester","Manchester","EO","15","[c]","25260","24880"
