"Status","Year","Function_of_post","Organisation","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","AA","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","AO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","EO","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","G7","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","SEO","Heterosexual / straight","20","15","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Driver and Vehicle Standards Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Education and Skills Funding Agency","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Education and Skills Funding Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Education and Skills Funding Agency","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Education and Skills Funding Agency","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Education and Skills Funding Agency","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Education and Skills Funding Agency","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Education and Skills Funding Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Education and Skills Funding Agency","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Education and Skills Funding Agency","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Education and Skills Funding Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Education and Skills Funding Agency","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Education and Skills Funding Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Education and Skills Funding Agency","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Education and Skills Funding Agency","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Education and Skills Funding Agency","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Education and Skills Funding Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","ESTYN","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","ESTYN","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","ESTYN","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","ESTYN","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","ESTYN","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","ESTYN","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","FCDO Services","AO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","FCDO Services","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","FCDO Services","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","FCDO Services","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","FCDO Services","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","FCDO Services","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","FCDO Services","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","FCDO Services","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","FCDO Services","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","FCDO Services","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","FCDO Services","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","FCDO Services","SEO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Human Resources","FCDO Services","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","FCDO Services","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Food Standards Agency","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Food Standards Agency","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Food Standards Agency","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Food Standards Agency","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Food Standards Agency","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Food Standards Agency","G7","Heterosexual / straight","10","5","[c]","[c]"
"In post","2021","Human Resources","Food Standards Agency","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Food Standards Agency","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Food Standards Agency","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Food Standards Agency","HEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Food Standards Agency","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Food Standards Agency","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Food Standards Agency","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Food Standards Agency","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Food Standards Agency","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Food Standards Agency","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Food Standards Agency","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Food Standards Agency","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","AO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","AO","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","G6","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","G7","Heterosexual / straight","40","40","54900","55430"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","G7","LGBO","10","10","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","G7","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","HEO","Heterosexual / straight","50","45","35420","36360"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","SEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Foreign, Commonwealth and Development Office (excl. agencies)","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Forestry and Land Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Forestry and Land Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Forestry and Land Scotland","AA","Unknown","20","20","[c]","[c]"
"In post","2021","Human Resources","Forestry and Land Scotland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Forestry and Land Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Forestry and Land Scotland","AO","Unknown","5","5","[c]","[c]"
"In post","2021","Human Resources","Forestry and Land Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Forestry and Land Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Forestry and Land Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Forestry and Land Scotland","EO","Unknown","10","10","[c]","[c]"
"In post","2021","Human Resources","Forestry and Land Scotland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Forestry and Land Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Forestry and Land Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
