"Status","Year","Function_of_post","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Finance","North East (England)","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North West (England)","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Northern Ireland","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Northern Ireland","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Scotland","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Scotland","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Scotland","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Scotland","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South East (England)","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South East (England)","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South East (England)","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South East (England)","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South East (England)","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South East (England)","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South East (England)","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Dorset CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South West (England)","Wiltshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Wales","Swansea","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","Stoke-on-Trent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands (England)","Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","York","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","York","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Yorkshire and The Humber","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","East of England","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","East of England","Peterborough","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","East of England","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North East (England)","Tyneside","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North East (England)","Tyneside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North East (England)","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North East (England)","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North West (England)","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North West (England)","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North West (England)","East Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North West (England)","East Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North West (England)","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North West (England)","West Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North West (England)","West Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North West (England)","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South East (England)","Berkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South West (England)","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South West (England)","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South West (England)","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South West (England)","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South West (England)","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South West (England)","Devon CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","South West (England)","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","West Midlands (England)","Worcestershire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","West Midlands (England)","Worcestershire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","West Midlands (England)","Worcestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Yorkshire and The Humber","York","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Yorkshire and The Humber","York","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Yorkshire and The Humber","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","South Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Midlands (England)","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Suffolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East of England","Suffolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","Tower Hamlets","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","Westminster","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","London","Westminster","EO","30","[c]","27490","27500"
"Leaver Dept.","2021","Human Resources","London","Westminster","G6/G7","55","[c]","57950","57240"
"Leaver Dept.","2021","Human Resources","London","Westminster","SCS level","10","[c]","82360","75020"
"Leaver Dept.","2021","Human Resources","London","Westminster","SEO/HEO","90","[c]","34760","33440"
"Leaver Dept.","2021","Human Resources","North East (England)","Durham CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North East (England)","Durham CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North East (England)","Tyneside","AA/AO","25","[c]","20350","20800"
"Leaver Dept.","2021","Human Resources","North East (England)","Tyneside","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North East (England)","Tyneside","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Greater Manchester South East","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Greater Manchester South West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Wirral","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North West (England)","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","Perth and Kinross and Stirling","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Scotland","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","Buckinghamshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","North Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South East (England)","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Bristol, City of","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Bristol, City of","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Devon CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Dorset CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South West (England)","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Unknown","SEO/HEO","10","[c]","36820","38490"
"Leaver Dept.","2021","Human Resources","Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","Monmouthshire and Newport","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","Swansea","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Wales","Swansea","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands (England)","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands (England)","Shropshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands (England)","Shropshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands (England)","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands (England)","Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands (England)","Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands (England)","Worcestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands (England)","Worcestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","Wakefield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","York","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","York","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Yorkshire and The Humber","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","London","Westminster","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North East (England)","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","North West (England)","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South East (England)","Berkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","South West (England)","Somerset","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Wales","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","West Midlands (England)","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","West Midlands (England)","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","West Midlands (England)","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Internal Audit","Yorkshire and The Humber","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Midlands (England)","Nottingham","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Midlands (England)","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Midlands (England)","Nottingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East Midlands (England)","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East of England","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East of England","Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East of England","Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","East of England","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Harrow and Hillingdon","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Tower Hamlets","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Westminster","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Westminster","EO","25","[c]","27130","27350"
"Leaver Dept.","2021","Legal","London","Westminster","G6/G7","60","[c]","58710","56740"
"Leaver Dept.","2021","Legal","London","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","London","Westminster","SEO/HEO","20","[c]","34670","32250"
"Leaver Dept.","2021","Legal","North East (England)","Tyneside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North East (England)","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North East (England)","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Legal","North West (England)","Sefton","EO","[c]","[c]","[c]","[c]"
