"Status","Year","Disability","Function_of_post","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared non-disabled","Legal","Operational Delivery","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Operational Delivery","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Operational Delivery","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Operational Delivery","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Operational Delivery","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Operational Delivery","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Operational Delivery","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Operational Delivery","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Operational Delivery","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Operational Delivery","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Operational Delivery","Westminster","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Operational Delivery","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Other","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Other","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Other","Westminster","35","[c]","26830","26950"
"New entrant CS","2021","Declared non-disabled","Legal","Policy","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Tax","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Unknown","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Commercial","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Commercial","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Commercial","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Commercial","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Commercial","Westminster","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Communications","Coventry","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Communications","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Communications","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Communications","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Communications","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Corporate Finance","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Corporate Finance","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Counter Fraud","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Digital, Data and Technology","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Digital, Data and Technology","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Digital, Data and Technology","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Digital, Data and Technology","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Digital, Data and Technology","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Digital, Data and Technology","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Digital, Data and Technology","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Digital, Data and Technology","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Digital, Data and Technology","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Digital, Data and Technology","Tower Hamlets","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Digital, Data and Technology","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Economics","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Economics","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Economics","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Economics","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Economics","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Economics","Westminster","60","[c]","32360","29000"
"New entrant CS","2021","Declared non-disabled","No function","Economics","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Economics","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Finance","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Finance","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Finance","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Finance","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Finance","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Finance","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Human Resources","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Inspector of Education and Training","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Inspector of Education and Training","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Inspector of Education and Training","Cambridgeshire CC","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Inspector of Education and Training","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Inspector of Education and Training","Manchester","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Inspector of Education and Training","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Inspector of Education and Training","Westminster","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Inspector of Education and Training","York","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Intelligence Analysis","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Intelligence Analysis","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Intelligence Analysis","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Intelligence Analysis","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Intelligence Analysis","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Intelligence Analysis","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Intelligence Analysis","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Intelligence Analysis","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","International Trade","Berkshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","International Trade","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","International Trade","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","International Trade","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","International Trade","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","International Trade","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","International Trade","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","International Trade","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","International Trade","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","International Trade","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","International Trade","Westminster","45","[c]","36290","32120"
"New entrant CS","2021","Declared non-disabled","No function","Knowledge and Information Management","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Knowledge and Information Management","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Knowledge and Information Management","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Knowledge and Information Management","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Knowledge and Information Management","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Knowledge and Information Management","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Knowledge and Information Management","Lambeth","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Knowledge and Information Management","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Knowledge and Information Management","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Knowledge and Information Management","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Knowledge and Information Management","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Knowledge and Information Management","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Knowledge and Information Management","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Knowledge and Information Management","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Knowledge and Information Management","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Knowledge and Information Management","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Knowledge and Information Management","Westminster","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Knowledge and Information Management","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Legal","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Barnet","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Lambeth","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Medicine","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Aberdeen City and Aberdeenshire","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Barking & Dagenham and Havering","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Barnet","115","[c]","31720","27530"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Barnsley, Doncaster and Rotherham","55","[c]","22060","22850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","30","[c]","22780","20600"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Bedford","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Belfast","35","[c]","21290","20140"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Berkshire","30","[c]","28410","24020"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Bexley and Greenwich","65","[c]","27140","28720"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Birmingham","185","[c]","27010","22920"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Bournemouth and Poole","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Bradford","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Breckland and South Norfolk","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Brent","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Brighton and Hove","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Bristol, City of","155","[c]","24180","21590"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Bromley","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Buckinghamshire CC","40","[c]","24990","27850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Calderdale and Kirklees","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Cambridgeshire CC","90","[c]","27610","24620"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Camden and City of London","70","[c]","26000","22680"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Cardiff and Vale of Glamorgan","85","[c]","21320","20600"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Central Hampshire","35","[c]","24480","24920"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Central Valleys","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Cheshire East","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Chorley and West Lancashire","30","[c]","23190","22850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","City of Edinburgh","50","[c]","24190","20760"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Cornwall and Isles of Scilly","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Coventry","35","[c]","34090","32680"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Croydon","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Darlington","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Derby","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Devon CC","150","[c]","22840","22850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Dorset CC","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Dudley","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Durham CC","75","[c]","22350","22850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","East Cumbria","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","East Kent","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","East Lancashire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","East Merseyside","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","East Riding of Yorkshire","60","[c]","23100","22850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","East Surrey","45","[c]","28600","30720"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","East Sussex CC","70","[c]","23690","25850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Enfield","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Essex Thames Gateway","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Flintshire and Wrexham","85","[c]","22950","22850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Glasgow City","50","[c]","23040","20760"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Gloucestershire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Greater Manchester North East","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Greater Manchester North West","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Greater Manchester South East","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Greater Manchester South West","40","[c]","23300","20140"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Gwynedd","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Hackney and Newham","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Haringey and Islington","55","[c]","26020","26410"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Harrow and Hillingdon","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Hartlepool and Stockton-on-Tees","35","[c]","22330","22850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Heart of Essex","45","[c]","24970","25850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Herefordshire, County of","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Hertfordshire","75","[c]","24660","24620"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Hounslow and Richmond upon Thames","75","[c]","27470","28040"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Inverclyde, East Renfrewshire and Renfrewshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Isle of Wight","35","[c]","22630","22850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Kensington & Chelsea and Hammersmith & Fulham","55","[c]","27980","27220"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Kent Thames Gateway","70","[c]","25970","27850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Kingston upon Hull, City of","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Lambeth","425","[c]","36980","32330"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Lancaster and Wyre","35","[c]","21750","21220"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Leeds","130","[c]","24610","22130"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Leicester","40","[c]","21630","22850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Leicestershire CC and Rutland","55","[c]","23360","22850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Lewisham and Southwark","55","[c]","27750","26810"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Lincolnshire","55","[c]","22660","22850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Liverpool","55","[c]","23660","20600"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Luton","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Manchester","135","[c]","23960","20030"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Medway","50","[c]","23950","25850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Merton, Kingston upon Thames and Sutton","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Mid Kent","35","[c]","28070","22850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Mid Lancashire","35","[c]","22480","22850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Milton Keynes","35","[c]","24370","26130"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Monmouthshire and Newport","80","[c]","25520","22850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","North and North East Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","North and West Norfolk","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","North Hampshire","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","North Lanarkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","North Nottinghamshire","35","[c]","21480","20600"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","North Yorkshire CC","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Norwich and East Norfolk","75","[c]","22400","22850"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Nottingham","135","[c]","24220","22920"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Oxfordshire","80","[c]","25860","24320"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Perth and Kinross and Stirling","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Plymouth","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Portsmouth","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Redbridge and Waltham Forest","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Sandwell","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Sefton","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Sheffield","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Shetland Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Operational Delivery","Shropshire CC","30","[c]","[c]","[c]"
