"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Project Delivery","Merseyside","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Merseyside","HEO","Undeclared","10","10","[c]","[c]"
"In post","2021","Project Delivery","Merseyside","HEO","Unknown","40","35","31270","31810"
"In post","2021","Project Delivery","Merseyside","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Merseyside","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Merseyside","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Merseyside","SEO","Heterosexual / straight","120","115","38230","38630"
"In post","2021","Project Delivery","Merseyside","SEO","LGBO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Merseyside","SEO","Undeclared","15","10","[c]","[c]"
"In post","2021","Project Delivery","Merseyside","SEO","Unknown","30","30","38010","38630"
"In post","2021","Project Delivery","North Eastern Scotland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Eastern Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Eastern Scotland","AO","Unknown","5","5","[c]","[c]"
"In post","2021","Project Delivery","North Eastern Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Eastern Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Eastern Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Eastern Scotland","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Eastern Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Eastern Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Eastern Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Eastern Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Eastern Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Eastern Scotland","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Eastern Scotland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Eastern Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Eastern Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","AA","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","EO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","G7","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","G7","Unknown","5","5","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","HEO","Heterosexual / straight","45","45","33190","33300"
"In post","2021","Project Delivery","North Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","HEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","HEO","Unknown","5","5","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","SEO","Heterosexual / straight","30","30","38280","38720"
"In post","2021","Project Delivery","North Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","SEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Project Delivery","North Yorkshire","SEO","Unknown","10","10","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","EO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","HEO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","SEO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northern Ireland","SEO","Unknown","5","5","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","AO","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","EO","Heterosexual / straight","85","70","26100","25560"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","EO","Undeclared","10","10","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","EO","Unknown","35","30","25520","25560"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","G6","Heterosexual / straight","55","55","61040","64670"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","G6","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","G6","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","G6","Unknown","15","15","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","G7","Heterosexual / straight","170","165","50150","52580"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","G7","LGBO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","G7","Undeclared","10","10","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","G7","Unknown","55","55","50190","52580"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","HEO","Heterosexual / straight","160","150","31430","31810"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","HEO","LGBO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","HEO","Undeclared","20","20","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","HEO","Unknown","60","55","31510","31810"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","SEO","Heterosexual / straight","220","210","38030","38630"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","SEO","LGBO","15","15","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","SEO","Undeclared","25","25","[c]","[c]"
"In post","2021","Project Delivery","Northumberland and Tyne and Wear","SEO","Unknown","80","75","37850","38630"
"In post","2021","Project Delivery","Outer London - East and North East","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - East and North East","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - East and North East","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - East and North East","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - East and North East","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - East and North East","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - East and North East","HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Project Delivery","Outer London - East and North East","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - East and North East","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - East and North East","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - East and North East","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - East and North East","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - East and North East","SEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","G6","Heterosexual / straight","30","30","70930","71290"
"In post","2021","Project Delivery","Outer London - South","G6","LGBO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","G6","Undeclared","5","5","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","G6","Unknown","10","10","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","G7","Heterosexual / straight","35","30","58760","59160"
"In post","2021","Project Delivery","Outer London - South","G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","G7","Unknown","15","15","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","HEO","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","HEO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","HEO","Unknown","10","10","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","SEO","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","SEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","SEO","Undeclared","5","5","[c]","[c]"
"In post","2021","Project Delivery","Outer London - South","SEO","Unknown","10","10","[c]","[c]"
"In post","2021","Project Delivery","Outer London - West and North West","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - West and North West","AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - West and North West","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - West and North West","EO","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Project Delivery","Outer London - West and North West","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - West and North West","EO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Outer London - West and North West","EO","Unknown","[c]","[c]","[c]","[c]"
