"Status","Year","Age","Profession_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","50-59","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Commercial","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Communications","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Corporate Finance","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Counter Fraud","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Counter Fraud","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Digital, Data and Technology","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Economics","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Economics","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","Inner London - West","London","10","[c]","54490","49370"
"Leaver Dept.","2021","50-59","Finance","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Finance","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Human Resources","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Inspector of Education and Training","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Intelligence Analysis","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Intelligence Analysis","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Internal Audit","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","International Trade","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","International Trade","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","International Trade","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Knowledge and Information Management","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Knowledge and Information Management","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Knowledge and Information Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Knowledge and Information Management","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Knowledge and Information Management","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Knowledge and Information Management","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Knowledge and Information Management","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Legal","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Medicine","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Cumbria","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Derbyshire and Nottinghamshire","Outside London","10","[c]","25740","21170"
"Leaver Dept.","2021","50-59","Operational Delivery","Devon","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","East Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Greater Manchester","Outside London","15","[c]","32290","27280"
"Leaver Dept.","2021","50-59","Operational Delivery","Hampshire and Isle of Wight","Outside London","25","[c]","26910","23020"
"Leaver Dept.","2021","50-59","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Inner London - East","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Inner London - West","London","30","[c]","52430","41190"
"Leaver Dept.","2021","50-59","Operational Delivery","Kent","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Merseyside","Outside London","20","[c]","26240","24210"
"Leaver Dept.","2021","50-59","Operational Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Northumberland and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Outer London - South","London","15","[c]","36550","29370"
"Leaver Dept.","2021","50-59","Operational Delivery","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","West Central Scotland","Outside London","15","[c]","32630","24890"
"Leaver Dept.","2021","50-59","Operational Delivery","West Midlands","Outside London","10","[c]","30950","26550"
"Leaver Dept.","2021","50-59","Operational Delivery","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Delivery","West Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Research","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Research","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Research","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Operational Research","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","15","[c]","42390","33690"
"Leaver Dept.","2021","50-59","Other","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Inner London - West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Other","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Planning","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Planning","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Planning Inspectors","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","East Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","Inner London - West","London","75","[c]","53830","43800"
"Leaver Dept.","2021","50-59","Policy","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Policy","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","East Wales","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","46540","34010"
"Leaver Dept.","2021","50-59","Project Delivery","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Inner London - West","London","15","[c]","55840","54450"
"Leaver Dept.","2021","50-59","Project Delivery","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Northumberland and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Project Delivery","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Inner London - East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Property","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Psychology","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Psychology","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Psychology","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Science and Engineering","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Science and Engineering","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Science and Engineering","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Science and Engineering","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Security","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Statistics","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Statistics","Inner London - West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Derbyshire and Nottinghamshire","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","East Wales","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Eastern Scotland","Outside London","40","[c]","33030","27570"
"Leaver Dept.","2021","50-59","Unknown","Essex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Greater Manchester","Outside London","45","[c]","35560","27570"
"Leaver Dept.","2021","50-59","Unknown","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Inner London - East","London","25","[c]","50760","45560"
"Leaver Dept.","2021","50-59","Unknown","Inner London - West","London","130","[c]","52690","49500"
"Leaver Dept.","2021","50-59","Unknown","Kent","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Lancashire","Outside London","30","[c]","39020","33800"
"Leaver Dept.","2021","50-59","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Merseyside","Outside London","25","[c]","27480","27570"
"Leaver Dept.","2021","50-59","Unknown","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Northumberland and Tyne and Wear","Outside London","50","[c]","32170","27570"
"Leaver Dept.","2021","50-59","Unknown","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Outer London - South","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Outer London - West and North West","London","10","[c]","[c]","[c]"
