"Status","Year","Ethnicity","Function_of_post","Organisation","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Chinese","Human Resources","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Human Resources","United Kingdom Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Human Resources","Vehicle Certification Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Human Resources","Wales Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Human Resources","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Human Resources","Welsh Revenue Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","Food Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","Government Internal Audit Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","Government Internal Audit Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","HM Prison and Probation Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","HM Revenue and Customs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","Ministry of Defence (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Internal Audit","United Kingdom Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Attorney General's Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Charity Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Companies House","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Competition and Markets Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Crown Office and Procurator Fiscal Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Crown Prosecution Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Crown Prosecution Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Department for Education (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Department for Education (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Government Legal Department","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Government Legal Department","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","HM Courts and Tribunals Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","HM Courts and Tribunals Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","HM Land Registry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","HM Revenue and Customs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Insolvency Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Insolvency Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Institute for Apprenticeships and Technical Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Legal Aid Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Ministry of Defence (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Ministry of Justice (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Office of Gas and Electricity Markets","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Office of the Public Guardian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Registers of Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Scottish Courts and Tribunals Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","UK Export Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","UK Supreme Court","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Legal","Welsh Revenue Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Advisory, Conciliation and Arbitration Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Advisory, Conciliation and Arbitration Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Animal and Plant Health Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Animal and Plant Health Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Cabinet Office (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Centre for Environment, Fisheries and Aquaculture Science","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Companies House","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Criminal Injuries Compensation Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Crown Commercial Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Crown Commercial Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Crown Office and Procurator Fiscal Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Defence Science and Technology Laboratory","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Department for Business, Energy and Industrial Strategy (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Department for Digital, Culture, Media and Sport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Department for Education (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Department for International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Department for International Trade","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Department for Transport (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Department for Transport (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Department of Health and Social Care (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Department of Health and Social Care (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Driver and Vehicle Licensing Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Driver and Vehicle Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Driver and Vehicle Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Education and Skills Funding Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Education and Skills Funding Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","ESTYN","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Food Standards Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Food Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Government Legal Department","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Health and Safety Executive","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Health and Safety Executive","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","HM Courts and Tribunals Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","HM Courts and Tribunals Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","HM Courts and Tribunals Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","HM Land Registry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","HM Prison and Probation Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","HM Prison and Probation Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","HM Prison and Probation Service","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","HM Revenue and Customs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","HM Treasury (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Insolvency Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Insolvency Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Institute for Apprenticeships and Technical Education","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Institute for Apprenticeships and Technical Education","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Legal Aid Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Legal Aid Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Maritime and Coastguard Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Maritime and Coastguard Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Met Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Met Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Ministry of Justice (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Ministry of Justice (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","National Infrastructure Commission","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","National Savings and Investments","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","National Savings and Investments","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Northern Ireland Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Northern Ireland Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Office for Standards in Education, Children's Services and Skills","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Office of Gas and Electricity Markets","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Office of Qualifications and Examinations Regulation","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Office of Rail and Road","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Office of the Public Guardian","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Planning Inspectorate","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Public Health England","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Public Health England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Registers of Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Scottish Prison Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Standards and Testing Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Standards and Testing Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Teaching Regulation Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","UK Hydrographic Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","UK Hydrographic Office","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","UK Intellectual Property Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","United Kingdom Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Vehicle Certification Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Wales Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Wales Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","No function","Water Services Regulation Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Advisory, Conciliation and Arbitration Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Animal and Plant Health Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Centre for Environment, Fisheries and Aquaculture Science","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Charity Commission","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Companies House","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Competition and Markets Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Crown Commercial Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Defence Equipment and Support","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Defence Science and Technology Laboratory","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Department for Digital, Culture, Media and Sport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Department for Education (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Department for International Trade","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Department for Transport (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Department for Transport (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Department of Health and Social Care (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Department of Health and Social Care (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Driver and Vehicle Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Education and Skills Funding Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Forestry and Land Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Government Actuary's Department","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Government Property Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","HM Courts and Tribunals Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","HM Courts and Tribunals Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","HM Land Registry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","HM Revenue and Customs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Insolvency Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Insolvency Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Institute for Apprenticeships and Technical Education","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Met Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Ministry of Defence (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Ministry of Housing, Communities and Local Government (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Ministry of Housing, Communities and Local Government (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Ministry of Justice (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Ministry of Justice (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","National Crime Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","National Crime Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","National Savings and Investments","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Office for Standards in Education, Children's Services and Skills","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Office for Standards in Education, Children's Services and Skills","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Office of Gas and Electricity Markets","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Planning Inspectorate","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Rural Payments Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Scotland Office (incl. Office of the Advocate General for Scotland)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Scottish Forestry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Submarine Delivery Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","UK Export Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","UK Intellectual Property Office","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","UK Space Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","UK Space Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","United Kingdom Statistics Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","United Kingdom Statistics Authority","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Project Delivery","Wilton Park","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Cabinet Office (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Defence Equipment and Support","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Defence Science and Technology Laboratory","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Department for Education (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Department for Education (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Department for Environment, Food and Rural Affairs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Department for Transport (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Department of Health and Social Care (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Department of Health and Social Care (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Driver and Vehicle Licensing Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Driver and Vehicle Standards Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Forestry and Land Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Government Property Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Government Property Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Government Property Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Health and Safety Executive","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","HM Courts and Tribunals Service","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","HM Land Registry","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","HM Revenue and Customs (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Maritime and Coastguard Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Medicines and Healthcare Products Regulatory Agency","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Ministry of Defence (excl. agencies)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Ministry of Defence (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chinese","Property","Ministry of Justice (excl. agencies)","London","[c]","[c]","[c]","[c]"
