"Status","Year","Disability","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","Planning","London","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Planning","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Planning Inspectors","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Policy","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Policy","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Policy","London","London","310","[c]","52320","52280"
"Leaver CS","2021","Declared non-disabled","Policy","North East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Policy","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Policy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Policy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Policy","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Policy","South East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Policy","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Policy","Wales","Outside London","35","[c]","43950","37410"
"Leaver CS","2021","Declared non-disabled","Policy","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Policy","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Project Delivery","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Project Delivery","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Project Delivery","London","London","65","[c]","52780","46450"
"Leaver CS","2021","Declared non-disabled","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Project Delivery","North West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Project Delivery","Scotland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Project Delivery","South East (England)","Outside London","40","[c]","38020","33630"
"Leaver CS","2021","Declared non-disabled","Project Delivery","South West (England)","Outside London","105","[c]","41700","39510"
"Leaver CS","2021","Declared non-disabled","Project Delivery","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Project Delivery","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Project Delivery","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","East Midlands (England)","Outside London","30","[c]","28350","26100"
"Leaver CS","2021","Declared non-disabled","Property","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","London","London","30","[c]","48000","46680"
"Leaver CS","2021","Declared non-disabled","Property","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","North West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","South East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","South West (England)","Outside London","40","[c]","31470","30600"
"Leaver CS","2021","Declared non-disabled","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Property","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Psychology","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Psychology","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Psychology","London","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Psychology","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Psychology","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Psychology","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Psychology","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Psychology","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Psychology","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Psychology","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Psychology","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Science and Engineering","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Science and Engineering","East of England","Outside London","60","[c]","29760","24580"
"Leaver CS","2021","Declared non-disabled","Science and Engineering","London","London","65","[c]","38180","38890"
"Leaver CS","2021","Declared non-disabled","Science and Engineering","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Science and Engineering","North West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Science and Engineering","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Science and Engineering","Scotland","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Science and Engineering","South East (England)","Outside London","60","[c]","29570","28650"
"Leaver CS","2021","Declared non-disabled","Science and Engineering","South West (England)","Outside London","195","[c]","32080","29470"
"Leaver CS","2021","Declared non-disabled","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Science and Engineering","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Science and Engineering","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Science and Engineering","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","East of England","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","London","London","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","Scotland","Outside London","35","[c]","32690","38120"
"Leaver CS","2021","Declared non-disabled","Security","South East (England)","Outside London","60","[c]","30920","27680"
"Leaver CS","2021","Declared non-disabled","Security","South West (England)","Outside London","35","[c]","27590","21580"
"Leaver CS","2021","Declared non-disabled","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Security","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Social Research","London","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Social Research","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Social Research","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Social Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Social Research","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Statistics","London","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Statistics","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Statistics","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Statistics","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Statistics","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Statistics","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","East Midlands (England)","Outside London","375","[c]","24930","21010"
"Leaver CS","2021","Declared non-disabled","Unknown","East of England","Outside London","400","[c]","25840","24560"
"Leaver CS","2021","Declared non-disabled","Unknown","London","London","1030","[c]","39620","31060"
"Leaver CS","2021","Declared non-disabled","Unknown","North East (England)","Outside London","705","[c]","25260","21010"
"Leaver CS","2021","Declared non-disabled","Unknown","North West (England)","Outside London","915","[c]","25420","21010"
"Leaver CS","2021","Declared non-disabled","Unknown","Northern Ireland","Outside London","70","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Overseas","Overseas","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Unknown","Scotland","Outside London","845","[c]","31890","27150"
"Leaver CS","2021","Declared non-disabled","Unknown","South East (England)","Outside London","410","[c]","27640","26120"
"Leaver CS","2021","Declared non-disabled","Unknown","South West (England)","Outside London","365","[c]","25290","21010"
"Leaver CS","2021","Declared non-disabled","Unknown","Unknown","Unknown","45","[c]","46290","31060"
"Leaver CS","2021","Declared non-disabled","Unknown","Wales","Outside London","470","[c]","24660","21010"
"Leaver CS","2021","Declared non-disabled","Unknown","West Midlands (England)","Outside London","480","[c]","25410","23910"
"Leaver CS","2021","Declared non-disabled","Unknown","Yorkshire and The Humber","Outside London","755","[c]","28460","26890"
"Leaver CS","2021","Declared non-disabled","Veterinarian","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Veterinarian","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Veterinarian","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Veterinarian","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Veterinarian","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Veterinarian","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Veterinarian","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Veterinarian","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Veterinarian","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Commercial","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","London","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Corporate Finance","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Counter Fraud","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Counter Fraud","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","London","London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Digital, Data and Technology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Economics","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Economics","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Finance","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Finance","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Finance","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Human Resources","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Human Resources","London","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Human Resources","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Human Resources","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Human Resources","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Human Resources","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Intelligence Analysis","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Intelligence Analysis","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Intelligence Analysis","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Intelligence Analysis","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Intelligence Analysis","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Intelligence Analysis","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Intelligence Analysis","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Internal Audit","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Internal Audit","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Internal Audit","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Knowledge and Information Management","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Knowledge and Information Management","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Knowledge and Information Management","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Knowledge and Information Management","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Knowledge and Information Management","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Legal","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Legal","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Legal","London","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Legal","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Legal","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Legal","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Legal","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Legal","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Medicine","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Medicine","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Medicine","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Medicine","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Operational Delivery","East Midlands (England)","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Operational Delivery","East of England","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Operational Delivery","London","London","100","[c]","32530","29870"
"Leaver CS","2021","Undeclared","Operational Delivery","North East (England)","Outside London","35","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Operational Delivery","North West (England)","Outside London","80","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Operational Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Operational Delivery","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Operational Delivery","South East (England)","Outside London","100","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Operational Delivery","South West (England)","Outside London","60","[c]","32300","27530"
"Leaver CS","2021","Undeclared","Operational Delivery","Wales","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Operational Delivery","West Midlands (England)","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Operational Delivery","Yorkshire and The Humber","Outside London","65","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Operational Research","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Other","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Planning Inspectors","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Policy","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Policy","London","London","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Policy","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Policy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Policy","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Policy","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Property","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Psychology","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Psychology","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Psychology","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Psychology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Psychology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Science and Engineering","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Science and Engineering","East of England","Outside London","40","[c]","29710","32900"
"Leaver CS","2021","Undeclared","Science and Engineering","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Science and Engineering","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Science and Engineering","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Science and Engineering","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Science and Engineering","South West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Science and Engineering","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Science and Engineering","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Science and Engineering","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Security","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Social Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Statistics","London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","East Midlands (England)","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","East of England","Outside London","55","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","London","London","120","[c]","38930","34880"
"Leaver CS","2021","Undeclared","Unknown","North East (England)","Outside London","45","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","North West (England)","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Scotland","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","South East (England)","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","South West (England)","Outside London","40","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Wales","Outside London","50","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","West Midlands (England)","Outside London","30","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Unknown","Yorkshire and The Humber","Outside London","60","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Veterinarian","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","London","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","South East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Unknown","Communications","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
