"Status","Year","Region_ITL2","Region_london","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cornwall and Isles of Scilly","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cumbria","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cumbria","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cumbria","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cumbria","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Cumbria","Outside London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Cumbria","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cumbria","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cumbria","Outside London","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Cumbria","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Cumbria","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Derbyshire and Nottinghamshire","Outside London","Female","Heterosexual / straight","60","[c]","27060","24000"
"Leaver Dept.","2021","Derbyshire and Nottinghamshire","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Derbyshire and Nottinghamshire","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Derbyshire and Nottinghamshire","Outside London","Female","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Derbyshire and Nottinghamshire","Outside London","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Derbyshire and Nottinghamshire","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Derbyshire and Nottinghamshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Derbyshire and Nottinghamshire","Outside London","Male","Unknown","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Derbyshire and Nottinghamshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Derbyshire and Nottinghamshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon","Outside London","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon","Outside London","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon","Outside London","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset and Somerset","Outside London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset and Somerset","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset and Somerset","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset and Somerset","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset and Somerset","Outside London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset and Somerset","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset and Somerset","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset and Somerset","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset and Somerset","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset and Somerset","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Anglia","Outside London","Female","Heterosexual / straight","40","[c]","30770","27570"
"Leaver Dept.","2021","East Anglia","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Anglia","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Anglia","Outside London","Female","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","East Anglia","Outside London","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","East Anglia","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Anglia","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Anglia","Outside London","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","East Anglia","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Anglia","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Wales","Outside London","Female","Heterosexual / straight","110","[c]","31600","27570"
"Leaver Dept.","2021","East Wales","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East Wales","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Wales","Outside London","Female","Unknown","90","[c]","[c]","[c]"
"Leaver Dept.","2021","East Wales","Outside London","Male","Heterosexual / straight","80","[c]","37770","36030"
"Leaver Dept.","2021","East Wales","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Wales","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Wales","Outside London","Male","Unknown","90","[c]","[c]","[c]"
"Leaver Dept.","2021","East Wales","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Wales","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Yorkshire and Northern Lincolnshire","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Yorkshire and Northern Lincolnshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Yorkshire and Northern Lincolnshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Yorkshire and Northern Lincolnshire","Outside London","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","East Yorkshire and Northern Lincolnshire","Outside London","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","East Yorkshire and Northern Lincolnshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Yorkshire and Northern Lincolnshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Yorkshire and Northern Lincolnshire","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","Outside London","Female","Heterosexual / straight","50","[c]","33600","27570"
"Leaver Dept.","2021","Eastern Scotland","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","Outside London","Female","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","Outside London","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","Outside London","Male","Unknown","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Eastern Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex","Outside London","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex","Outside London","Female","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex","Outside London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","Heterosexual / straight","220","[c]","34510","30450"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","LGBO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","Unknown","75","[c]","38240","34600"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","Heterosexual / straight","215","[c]","35960","32550"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","Undeclared","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","Unknown","80","[c]","36750","35140"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Outside London","Female","Heterosexual / straight","100","[c]","29620","27570"
"Leaver Dept.","2021","Greater Manchester","Outside London","Female","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Outside London","Female","Unknown","115","[c]","28210","26000"
"Leaver Dept.","2021","Greater Manchester","Outside London","Male","Heterosexual / straight","90","[c]","29850","27570"
"Leaver Dept.","2021","Greater Manchester","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Outside London","Male","Unknown","105","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Outside London","Female","Heterosexual / straight","70","[c]","31780","29060"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Outside London","Female","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Outside London","Male","Heterosexual / straight","35","[c]","40320","34080"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Outside London","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hampshire and Isle of Wight","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Highlands and Islands","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - East","London","Female","Heterosexual / straight","120","[c]","42780","37060"
"Leaver Dept.","2021","Inner London - East","London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - East","London","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - East","London","Female","Unknown","90","[c]","47990","41950"
"Leaver Dept.","2021","Inner London - East","London","Male","Heterosexual / straight","115","[c]","46270","40540"
"Leaver Dept.","2021","Inner London - East","London","Male","LGBO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - East","London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - East","London","Male","Unknown","80","[c]","50190","48850"
"Leaver Dept.","2021","Inner London - East","London","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - East","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - East","London","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - East","London","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - West","London","Female","Heterosexual / straight","1330","[c]","45210","40050"
"Leaver Dept.","2021","Inner London - West","London","Female","LGBO","120","[c]","41260","35040"
"Leaver Dept.","2021","Inner London - West","London","Female","Undeclared","165","[c]","47580","44110"
"Leaver Dept.","2021","Inner London - West","London","Female","Unknown","865","[c]","43020","38820"
"Leaver Dept.","2021","Inner London - West","London","Male","Heterosexual / straight","970","[c]","45160","39390"
"Leaver Dept.","2021","Inner London - West","London","Male","LGBO","145","[c]","46100","40600"
"Leaver Dept.","2021","Inner London - West","London","Male","Undeclared","110","[c]","47170","48930"
"Leaver Dept.","2021","Inner London - West","London","Male","Unknown","770","[c]","43070","38600"
"Leaver Dept.","2021","Inner London - West","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Inner London - West","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent","Outside London","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent","Outside London","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Kent","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","Outside London","Female","Heterosexual / straight","45","[c]","32350","27570"
"Leaver Dept.","2021","Lancashire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","Outside London","Female","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","Outside London","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","Outside London","Male","Unknown","65","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lancashire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Male","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lincolnshire","Outside London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Lincolnshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lincolnshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lincolnshire","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lincolnshire","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lincolnshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lincolnshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lincolnshire","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lincolnshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Lincolnshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Merseyside","Outside London","Female","Heterosexual / straight","125","[c]","29220","24970"
"Leaver Dept.","2021","Merseyside","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Merseyside","Outside London","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Merseyside","Outside London","Female","Unknown","70","[c]","[c]","[c]"
"Leaver Dept.","2021","Merseyside","Outside London","Male","Heterosexual / straight","70","[c]","29000","25040"
"Leaver Dept.","2021","Merseyside","Outside London","Male","LGBO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Merseyside","Outside London","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Merseyside","Outside London","Male","Unknown","50","[c]","[c]","[c]"
"Leaver Dept.","2021","Merseyside","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Merseyside","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Eastern Scotland","Outside London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Eastern Scotland","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Eastern Scotland","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Eastern Scotland","Outside London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Eastern Scotland","Outside London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Eastern Scotland","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Eastern Scotland","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Eastern Scotland","Outside London","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Eastern Scotland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Eastern Scotland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Yorkshire","Outside London","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","North Yorkshire","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Yorkshire","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Yorkshire","Outside London","Female","Unknown","35","[c]","36120","35900"
"Leaver Dept.","2021","North Yorkshire","Outside London","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","North Yorkshire","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Yorkshire","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Yorkshire","Outside London","Male","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","North Yorkshire","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North Yorkshire","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Outside London","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Outside London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Outside London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Outside London","Female","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Outside London","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Outside London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Outside London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Outside London","Male","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Outside London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Outside London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northumberland and Tyne and Wear","Outside London","Female","Heterosexual / straight","110","[c]","26650","24130"
"Leaver Dept.","2021","Northumberland and Tyne and Wear","Outside London","Female","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Northumberland and Tyne and Wear","Outside London","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Northumberland and Tyne and Wear","Outside London","Female","Unknown","150","[c]","30090","27570"
"Leaver Dept.","2021","Northumberland and Tyne and Wear","Outside London","Male","Heterosexual / straight","65","[c]","28730","27570"
"Leaver Dept.","2021","Northumberland and Tyne and Wear","Outside London","Male","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Northumberland and Tyne and Wear","Outside London","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Northumberland and Tyne and Wear","Outside London","Male","Unknown","100","[c]","30700","28580"
