"Status","Year","Function_of_post","Parent_department","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Lincolnshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Mid Lancashire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Mid Lancashire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Mid Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","North Yorkshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","North Yorkshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Norwich and East Norfolk","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Nottingham","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Nottingham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Oxfordshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Oxfordshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Oxfordshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Oxfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Perth and Kinross and Stirling","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Perth and Kinross and Stirling","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Peterborough","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Peterborough","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Peterborough","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Peterborough","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Peterborough","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Sheffield","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Sheffield","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Sheffield","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Shropshire CC","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Shropshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Shropshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Solihull","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Solihull","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Solihull","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Solihull","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Somerset","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Somerset","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Somerset","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Somerset","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","South Lanarkshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","South Nottinghamshire","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","South Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","South Nottinghamshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","South Nottinghamshire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","South Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","South West Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Staffordshire CC","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Staffordshire CC","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Staffordshire CC","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Suffolk","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Suffolk","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Suffolk","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Suffolk","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Telford and Wrekin","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Tyneside","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Tyneside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Tyneside","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Tyneside","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Tyneside","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Tyneside","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Warrington","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Warrington","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Warrington","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Warrington","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Warrington","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Warrington","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Warrington","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Cumbria","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Kent","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Kent","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Kent","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Surrey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Surrey","G6","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Surrey","G7","15","15","55730","53870"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Surrey","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Surrey","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Surrey","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Sussex (South West)","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Sussex (South West)","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Sussex (South West)","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Sussex (South West)","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Sussex (South West)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","West Sussex (South West)","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Westminster","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Westminster","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Westminster","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Westminster","G7","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Westminster","HEO","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Westminster","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Westminster","SEO","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Worcestershire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Worcestershire","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Worcestershire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","Worcestershire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","York","AO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","York","EO","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","York","G6","[c]","[c]","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","York","G7","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","York","HEO","5","5","[c]","[c]"
"In post","2021","Property","Department for Environment, Food and Rural Affairs","York","SEO","10","10","[c]","[c]"
"In post","2021","Property","Department for International Trade","Birmingham","SEO","[c]","[c]","[c]","[c]"
