"Status","Year","Age","Function_of_post","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","50-59","Communications","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","North East (England)","EO","15","[c]","25560","25560"
"New entrant CS","2021","50-59","Communications","North East (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","North West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Communications","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Counter Fraud","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Debt","East Midlands (England)","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Debt","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Debt","North East (England)","AO","30","[c]","20140","20140"
"New entrant CS","2021","50-59","Debt","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Debt","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Debt","Scotland","AO","50","[c]","20140","20140"
"New entrant CS","2021","50-59","Debt","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Debt","West Midlands (England)","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Debt","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","East of England","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","London","G7","30","[c]","57820","56840"
"New entrant CS","2021","50-59","Digital, Data & Technology","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","London","SEO","15","[c]","44090","43530"
"New entrant CS","2021","50-59","Digital, Data & Technology","North East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","North West (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","North West (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Scotland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","South East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","South East (England)","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","South East (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","South West (England)","G7","10","[c]","51900","51120"
"New entrant CS","2021","50-59","Digital, Data & Technology","South West (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Wales","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","West Midlands (England)","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","West Midlands (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","West Midlands (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Yorkshire and The Humber","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Digital, Data & Technology","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Scotland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","South East (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Wales","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Finance","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Grants Management","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Grants Management","North East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Grants Management","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Grants Management","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Grants Management","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","50-59","Human Resources","East of England","EO","[c]","[c]","[c]","[c]"
