"Status","Year","Ethnicity","Region_ITL3","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Other ethnicity","Warrington","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Warrington","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Warrington","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Warrington","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Warrington","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Warrington","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Warwickshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Warwickshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Warwickshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Warwickshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Warwickshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Warwickshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Warwickshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Cumbria","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Cumbria","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Cumbria","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Cumbria","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Cumbria","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Essex","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Essex","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Essex","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Essex","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Essex","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Essex","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Essex","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Kent","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Kent","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Kent","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Kent","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Lothian","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Lothian","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Lothian","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Lothian","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Lothian","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Lothian","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Lothian","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Lothian","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Northamptonshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Northamptonshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Northamptonshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Northamptonshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Northamptonshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Surrey","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Surrey","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Surrey","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Surrey","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Surrey","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Surrey","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Surrey","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Surrey","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Sussex (North East)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Sussex (North East)","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Sussex (North East)","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Sussex (North East)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Sussex (North East)","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Sussex (North East)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Sussex (North East)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Sussex (North East)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Sussex (North East)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Sussex (South West)","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Sussex (South West)","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Sussex (South West)","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Sussex (South West)","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Sussex (South West)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Sussex (South West)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","West Sussex (South West)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Westminster","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Westminster","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Westminster","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Westminster","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Westminster","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Westminster","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Westminster","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Westminster","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Westminster","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wiltshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wiltshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wiltshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wiltshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wiltshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wiltshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wiltshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wiltshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wiltshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wirral","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wirral","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wirral","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wirral","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wirral","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wirral","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wirral","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wolverhampton","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wolverhampton","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wolverhampton","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wolverhampton","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wolverhampton","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wolverhampton","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wolverhampton","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Wolverhampton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Worcestershire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Worcestershire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Worcestershire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Worcestershire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Worcestershire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Worcestershire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","Worcestershire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","York","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","York","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","York","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","York","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","York","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","York","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","York","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","York","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Other ethnicity","York","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Aberdeen City and Aberdeenshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Aberdeen City and Aberdeenshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Aberdeen City and Aberdeenshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Aberdeen City and Aberdeenshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Angus and Dundee City","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Angus and Dundee City","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Barking & Dagenham and Havering","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Barking & Dagenham and Havering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Barnet","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Barnet","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Barnet","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Barnet","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Barnet","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Barnsley, Doncaster and Rotherham","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Barnsley, Doncaster and Rotherham","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Barnsley, Doncaster and Rotherham","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bedford","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bedford","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Belfast","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Belfast","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Belfast","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Berkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bexley and Greenwich","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bexley and Greenwich","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bexley and Greenwich","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Birmingham","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Birmingham","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Birmingham","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Birmingham","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Birmingham","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Birmingham","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Birmingham","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Birmingham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Blackburn with Darwen","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Blackpool","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Blackpool","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Blackpool","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bradford","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bradford","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bradford","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bradford","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Breckland and South Norfolk","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Brent","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Brent","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Brent","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Brent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bridgend and Neath Port Talbot","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bristol, City of","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bristol, City of","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bristol, City of","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bristol, City of","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bristol, City of","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bristol, City of","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Bromley","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Buckinghamshire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Buckinghamshire CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Calderdale and Kirklees","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cambridgeshire CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cambridgeshire CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cambridgeshire CC","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cambridgeshire CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cambridgeshire CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Camden and City of London","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Camden and City of London","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Camden and City of London","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Camden and City of London","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Camden and City of London","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Camden and City of London","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Camden and City of London","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cardiff and Vale of Glamorgan","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cardiff and Vale of Glamorgan","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cardiff and Vale of Glamorgan","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cardiff and Vale of Glamorgan","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cardiff and Vale of Glamorgan","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Causeway Coast and Glens","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Central Bedfordshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Central Bedfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Central Hampshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Central Hampshire","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Central Hampshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Central Hampshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Central Hampshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Central Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cheshire East","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Chorley and West Lancashire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","City of Edinburgh","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","City of Edinburgh","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","City of Edinburgh","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","City of Edinburgh","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","City of Edinburgh","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Clackmannanshire and Fife","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Clackmannanshire and Fife","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Clackmannanshire and Fife","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Clackmannanshire and Fife","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Clackmannanshire and Fife","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Conwy and Denbighshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Cornwall and Isles of Scilly","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Coventry","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Coventry","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Coventry","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Coventry","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Croydon","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Croydon","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Croydon","EO","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Croydon","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Croydon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Croydon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derby","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Derby","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon CC","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon CC","EO","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon CC","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Devon CC","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset CC","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dorset CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dudley","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dudley","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dumfries and Galloway","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Dumfries and Galloway","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Durham CC","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Durham CC","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Durham CC","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ealing","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","Ealing","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Ayrshire and North Ayrshire mainland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Ayrshire and North Ayrshire mainland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Ayrshire and North Ayrshire mainland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Undeclared","East Cumbria","AA/AO","AO","[c]","[c]","[c]","[c]"
