"Status","Year","Disability","Parent_department","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Cabinet Office","Yorkshire and The Humber","305","290","36070","33300"
"In post","2021","Declared non-disabled","Chancellor's other departments","London","290","280","61070","50060"
"In post","2021","Declared non-disabled","Chancellor's other departments","North East (England)","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Chancellor's other departments","North West (England)","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Chancellor's other departments","Scotland","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Charity Commission","London","40","40","43450","37910"
"In post","2021","Declared non-disabled","Charity Commission","North West (England)","155","145","32980","29160"
"In post","2021","Declared non-disabled","Charity Commission","South West (England)","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Charity Commission","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Competition and Markets Authority","London","660","640","59810","56360"
"In post","2021","Declared non-disabled","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Competition and Markets Authority","Scotland","45","45","55110","55860"
"In post","2021","Declared non-disabled","Competition and Markets Authority","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East Midlands (England)","90","85","35560","36060"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","East of England","115","110","36520","38510"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","London","3755","3660","49880","53380"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North East (England)","80","75","32340","30360"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","North West (England)","235","225","34550","34560"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Northern Ireland","25","25","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Overseas","30","30","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Scotland","240","230","38150","34010"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","South East (England)","165","150","36450","36730"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","South West (England)","1820","1740","40530","39650"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Wales","1775","1660","36520","30720"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","West Midlands (England)","390","375","35170","33910"
"In post","2021","Declared non-disabled","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","90","85","37210","36400"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","London","1275","1250","49920","51730"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","North East (England)","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","North West (England)","35","35","41900","34020"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Scotland","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Education","East Midlands (England)","225","210","42620","37270"
"In post","2021","Declared non-disabled","Department for Education","East of England","55","55","47410","46180"
"In post","2021","Declared non-disabled","Department for Education","London","1830","1760","51390","53760"
"In post","2021","Declared non-disabled","Department for Education","North East (England)","575","550","38840","36780"
"In post","2021","Declared non-disabled","Department for Education","North West (England)","755","740","42010","37100"
"In post","2021","Declared non-disabled","Department for Education","South West (England)","145","140","44900","42100"
"In post","2021","Declared non-disabled","Department for Education","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Education","West Midlands (England)","950","930","41990","37100"
"In post","2021","Declared non-disabled","Department for Education","Yorkshire and The Humber","1040","990","42540","37100"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East Midlands (England)","190","180","32310","29180"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","East of England","585","560","33240","29750"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","London","1805","1755","45080","39910"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North East (England)","450","420","31740","27090"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","North West (England)","1170","1065","27910","24920"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Scotland","110","105","32970","29180"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South East (England)","1050","1005","35930","31900"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","South West (England)","1280","1205","35180","31070"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Wales","260","245","29230","25190"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","West Midlands (England)","500","470","32630","29180"
"In post","2021","Declared non-disabled","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","835","805","34780","30230"
"In post","2021","Declared non-disabled","Department for International Trade","East Midlands (England)","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","East of England","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","London","1175","1160","46100","39460"
"In post","2021","Declared non-disabled","Department for International Trade","North East (England)","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","North West (England)","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Overseas","85","85","57120","54600"
"In post","2021","Declared non-disabled","Department for International Trade","Scotland","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","South East (England)","90","85","47250","51970"
"In post","2021","Declared non-disabled","Department for International Trade","South West (England)","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","West Midlands (England)","10","5","[c]","[c]"
"In post","2021","Declared non-disabled","Department for International Trade","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","East Midlands (England)","395","380","34760","29730"
"In post","2021","Declared non-disabled","Department for Transport","East of England","265","250","30760","27680"
"In post","2021","Declared non-disabled","Department for Transport","London","2285","2225","48470","43800"
"In post","2021","Declared non-disabled","Department for Transport","North East (England)","270","245","27970","26780"
"In post","2021","Declared non-disabled","Department for Transport","North West (England)","310","295","29520","26780"
"In post","2021","Declared non-disabled","Department for Transport","Northern Ireland","30","25","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Overseas","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Department for Transport","Scotland","345","325","32330","27680"
"In post","2021","Declared non-disabled","Department for Transport","South East (England)","980","930","37650","31840"
"In post","2021","Declared non-disabled","Department for Transport","South West (England)","565","530","33640","29730"
"In post","2021","Declared non-disabled","Department for Transport","Wales","4870","4340","26950","21590"
"In post","2021","Declared non-disabled","Department for Transport","West Midlands (England)","320","305","29700","26780"
"In post","2021","Declared non-disabled","Department for Transport","Yorkshire and The Humber","390","365","30790","26780"
