"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Justice","Inner London - West","G6/G7","1205","1165","61460","59720"
"In post","2021","Ministry of Justice","Inner London - West","SCS level","185","180","89140","81800"
"In post","2021","Ministry of Justice","Inner London - West","SEO/HEO","2190","2140","38270","36800"
"In post","2021","Ministry of Justice","Inner London - West","Unknown","205","195","37560","35310"
"In post","2021","Ministry of Justice","Kent","AA/AO","1745","1655","26350","27850"
"In post","2021","Ministry of Justice","Kent","EO","405","385","30030","32040"
"In post","2021","Ministry of Justice","Kent","G6/G7","40","40","65280","65520"
"In post","2021","Ministry of Justice","Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Kent","SEO/HEO","390","370","39950","38160"
"In post","2021","Ministry of Justice","Kent","Unknown","280","260","30150","30880"
"In post","2021","Ministry of Justice","Lancashire","AA/AO","1540","1395","24780","24120"
"In post","2021","Ministry of Justice","Lancashire","EO","375","350","29200","28740"
"In post","2021","Ministry of Justice","Lancashire","G6/G7","50","45","66240","64280"
"In post","2021","Ministry of Justice","Lancashire","SCS level","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Lancashire","SEO/HEO","400","380","39510","38160"
"In post","2021","Ministry of Justice","Lancashire","Unknown","430","395","29610","30210"
"In post","2021","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","AA/AO","1605","1465","22610","20670"
"In post","2021","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","EO","370","350","27160","27060"
"In post","2021","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","G6/G7","45","45","63230","61550"
"In post","2021","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","SEO/HEO","370","350","37640","37250"
"In post","2021","Ministry of Justice","Leicestershire, Rutland and Northamptonshire","Unknown","355","325","29390","30210"
"In post","2021","Ministry of Justice","Lincolnshire","AA/AO","565","535","24340","23970"
"In post","2021","Ministry of Justice","Lincolnshire","EO","115","110","29570","31420"
"In post","2021","Ministry of Justice","Lincolnshire","G6/G7","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Lincolnshire","SEO/HEO","115","110","39420","38160"
"In post","2021","Ministry of Justice","Lincolnshire","Unknown","125","120","30200","30210"
"In post","2021","Ministry of Justice","Merseyside","AA/AO","830","755","22770","20910"
"In post","2021","Ministry of Justice","Merseyside","EO","225","205","25930","24320"
"In post","2021","Ministry of Justice","Merseyside","G6/G7","45","45","61610","60870"
"In post","2021","Ministry of Justice","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Merseyside","SEO/HEO","255","245","35180","32750"
"In post","2021","Ministry of Justice","Merseyside","Unknown","405","375","29490","28200"
"In post","2021","Ministry of Justice","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","North Yorkshire","AA/AO","120","95","22070","20100"
"In post","2021","Ministry of Justice","North Yorkshire","EO","25","20","27450","25510"
"In post","2021","Ministry of Justice","North Yorkshire","G6/G7","15","15","54240","52200"
"In post","2021","Ministry of Justice","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","North Yorkshire","SEO/HEO","45","40","38350","38160"
"In post","2021","Ministry of Justice","North Yorkshire","Unknown","180","165","29140","28200"
"In post","2021","Ministry of Justice","Northumberland and Tyne and Wear","AA/AO","375","320","19180","19570"
"In post","2021","Ministry of Justice","Northumberland and Tyne and Wear","EO","155","145","22920","21950"
"In post","2021","Ministry of Justice","Northumberland and Tyne and Wear","G6/G7","30","30","52060","49910"
"In post","2021","Ministry of Justice","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Northumberland and Tyne and Wear","SEO/HEO","150","140","32380","30990"
"In post","2021","Ministry of Justice","Northumberland and Tyne and Wear","Unknown","345","325","29260","28200"
"In post","2021","Ministry of Justice","Outer London - East and North East","AA/AO","925","875","27720","27240"
"In post","2021","Ministry of Justice","Outer London - East and North East","EO","210","200","32360","34550"
"In post","2021","Ministry of Justice","Outer London - East and North East","G6/G7","10","10","70060","72150"
"In post","2021","Ministry of Justice","Outer London - East and North East","SEO/HEO","145","140","41840","41500"
"In post","2021","Ministry of Justice","Outer London - East and North East","Unknown","260","250","33220","34100"
"In post","2021","Ministry of Justice","Outer London - South","AA/AO","440","405","22000","21980"
"In post","2021","Ministry of Justice","Outer London - South","EO","260","250","28740","28960"
"In post","2021","Ministry of Justice","Outer London - South","G6/G7","105","105","68200","68240"
"In post","2021","Ministry of Justice","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Outer London - South","SEO/HEO","375","360","41120","39440"
"In post","2021","Ministry of Justice","Outer London - South","Unknown","175","165","33570","32090"
"In post","2021","Ministry of Justice","Outer London - West and North West","AA/AO","780","735","27360","24660"
"In post","2021","Ministry of Justice","Outer London - West and North West","EO","165","160","31010","28960"
"In post","2021","Ministry of Justice","Outer London - West and North West","G6/G7","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","Outer London - West and North West","SEO/HEO","175","165","40850","40540"
"In post","2021","Ministry of Justice","Outer London - West and North West","Unknown","255","245","32360","28690"
"In post","2021","Ministry of Justice","Shropshire and Staffordshire","AA/AO","2030","1895","23460","22850"
"In post","2021","Ministry of Justice","Shropshire and Staffordshire","EO","525","505","28240","27380"
"In post","2021","Ministry of Justice","Shropshire and Staffordshire","G6/G7","55","55","65560","62270"
"In post","2021","Ministry of Justice","Shropshire and Staffordshire","SCS level","5","5","[c]","[c]"
"In post","2021","Ministry of Justice","Shropshire and Staffordshire","SEO/HEO","455","440","39490","38160"
"In post","2021","Ministry of Justice","Shropshire and Staffordshire","Unknown","305","275","29960","30210"
"In post","2021","Ministry of Justice","South Yorkshire","AA/AO","1005","920","23890","22850"
"In post","2021","Ministry of Justice","South Yorkshire","EO","265","250","29710","28080"
"In post","2021","Ministry of Justice","South Yorkshire","G6/G7","95","90","59770","59000"
"In post","2021","Ministry of Justice","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","South Yorkshire","SEO/HEO","255","245","38440","38150"
"In post","2021","Ministry of Justice","South Yorkshire","Unknown","335","300","29220","28200"
"In post","2021","Ministry of Justice","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","AA/AO","1395","1305","27240","26340"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","EO","290","280","29990","29070"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","G6/G7","55","50","66280","63000"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","SEO/HEO","325","310","40750","39190"
"In post","2021","Ministry of Justice","Surrey, East and West Sussex","Unknown","390","350","29520","30210"
"In post","2021","Ministry of Justice","Tees Valley and Durham","AA/AO","2075","1900","25340","24440"
"In post","2021","Ministry of Justice","Tees Valley and Durham","EO","430","405","30210","31610"
"In post","2021","Ministry of Justice","Tees Valley and Durham","G6/G7","50","50","66270","65300"
"In post","2021","Ministry of Justice","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Tees Valley and Durham","SEO/HEO","475","455","39380","38160"
"In post","2021","Ministry of Justice","Tees Valley and Durham","Unknown","360","335","29430","28200"
"In post","2021","Ministry of Justice","Unknown","AA/AO","15","15","20040","19930"
"In post","2021","Ministry of Justice","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","West Central Scotland","AA/AO","260","240","20220","20440"
"In post","2021","Ministry of Justice","West Central Scotland","EO","120","115","23330","22710"
"In post","2021","Ministry of Justice","West Central Scotland","G6/G7","25","20","55940","58000"
"In post","2021","Ministry of Justice","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice","West Central Scotland","SEO/HEO","130","125","29790","28540"
"In post","2021","Ministry of Justice","West Midlands","AA/AO","1895","1720","21160","19930"
"In post","2021","Ministry of Justice","West Midlands","EO","475","455","23680","22570"
"In post","2021","Ministry of Justice","West Midlands","G6/G7","125","120","56990","55090"
"In post","2021","Ministry of Justice","West Midlands","SCS level","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","West Midlands","SEO/HEO","460","445","33370","30990"
"In post","2021","Ministry of Justice","West Midlands","Unknown","755","690","29170","28200"
"In post","2021","Ministry of Justice","West Wales and The Valleys","AA/AO","545","480","22040","20100"
"In post","2021","Ministry of Justice","West Wales and The Valleys","EO","110","100","25480","24280"
"In post","2021","Ministry of Justice","West Wales and The Valleys","G6/G7","20","20","53150","51790"
"In post","2021","Ministry of Justice","West Wales and The Valleys","SEO/HEO","135","130","36000","36600"
"In post","2021","Ministry of Justice","West Wales and The Valleys","Unknown","615","575","29650","28200"
"In post","2021","Ministry of Justice","West Yorkshire","AA/AO","2090","1915","23820","22850"
"In post","2021","Ministry of Justice","West Yorkshire","EO","555","525","28050","27380"
"In post","2021","Ministry of Justice","West Yorkshire","G6/G7","110","110","58700","56560"
"In post","2021","Ministry of Justice","West Yorkshire","SCS level","10","10","[c]","[c]"
"In post","2021","Ministry of Justice","West Yorkshire","SEO/HEO","695","660","36450","35640"
"In post","2021","Ministry of Justice","West Yorkshire","Unknown","550","505","30170","30210"
"In post","2021","National Crime Agency","Bedfordshire and Hertfordshire","AA/AO","5","5","[c]","[c]"
"In post","2021","National Crime Agency","Bedfordshire and Hertfordshire","EO","50","45","34990","34140"
"In post","2021","National Crime Agency","Bedfordshire and Hertfordshire","G6/G7","5","5","[c]","[c]"
"In post","2021","National Crime Agency","Bedfordshire and Hertfordshire","SEO/HEO","55","50","43530","43710"
"In post","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","5","5","[c]","[c]"
"In post","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","EO","70","65","36870","37560"
"In post","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","35","30","44830","44260"
"In post","2021","National Crime Agency","Cheshire","AA/AO","75","75","21780","20800"
"In post","2021","National Crime Agency","Cheshire","EO","620","610","32030","32770"
"In post","2021","National Crime Agency","Cheshire","G6/G7","50","50","61810","60610"
"In post","2021","National Crime Agency","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Cheshire","SEO/HEO","440","435","41590","40210"
"In post","2021","National Crime Agency","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Derbyshire and Nottinghamshire","EO","40","40","33840","34140"
"In post","2021","National Crime Agency","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Derbyshire and Nottinghamshire","SEO/HEO","20","20","42150","41960"
"In post","2021","National Crime Agency","Devon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","National Crime Agency","Devon","EO","25","25","33260","33120"
"In post","2021","National Crime Agency","Devon","G6/G7","[c]","[c]","[c]","[c]"
