"Status","Year","Ethnicity","Parent_department","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Mixed","Ministry of Defence","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Isle of Anglesey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Powys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","West Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Defence","York","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government","Westminster","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Housing, Communities and Local Government","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Barking & Dagenham and Havering","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Barnet","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Bedford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Bexley and Greenwich","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Birmingham","Outside London","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Blackpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Bradford","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Brent","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Bromley","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Camden and City of London","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Chorley and West Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Conwy and Denbighshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Coventry","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Croydon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Darlington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Derby","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Dudley","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Ealing","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","East Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","East Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","East Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Enfield","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Essex Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Flintshire and Wrexham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Greater Manchester North East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Gwynedd","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Lambeth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Leeds","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Leicester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Luton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Medway","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Northumberland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Sandwell","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Sefton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Shropshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Southampton","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Swansea","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Swindon","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Torbay","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Walsall","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Wandsworth","London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Warrington","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","West Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Westminster","London","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Wirral","Outside London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Ministry of Justice","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
