"Status","Year","Age","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Chorley and West Lancashire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","City of Edinburgh","Outside London","AA/AO","120","[c]","20680","20140"
"New entrant CS","2021","30-39","City of Edinburgh","Outside London","EO","70","[c]","26760","26160"
"New entrant CS","2021","30-39","City of Edinburgh","Outside London","G6/G7","55","[c]","54260","48930"
"New entrant CS","2021","30-39","City of Edinburgh","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","City of Edinburgh","Outside London","SEO/HEO","135","[c]","35920","36030"
"New entrant CS","2021","30-39","Clackmannanshire and Fife","Outside London","AA/AO","10","[c]","21160","20810"
"New entrant CS","2021","30-39","Clackmannanshire and Fife","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Clackmannanshire and Fife","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Clackmannanshire and Fife","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Conwy and Denbighshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Conwy and Denbighshire","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Cornwall and Isles of Scilly","Outside London","AA/AO","10","[c]","20710","21010"
"New entrant CS","2021","30-39","Cornwall and Isles of Scilly","Outside London","EO","20","[c]","27080","27570"
"New entrant CS","2021","30-39","Cornwall and Isles of Scilly","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Cornwall and Isles of Scilly","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Coventry","Outside London","AA/AO","10","[c]","21490","22350"
"New entrant CS","2021","30-39","Coventry","Outside London","EO","35","[c]","26540","27570"
"New entrant CS","2021","30-39","Coventry","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Coventry","Outside London","SEO/HEO","35","[c]","34430","36500"
"New entrant CS","2021","30-39","Coventry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Croydon","London","AA/AO","40","[c]","23970","24120"
"New entrant CS","2021","30-39","Croydon","London","EO","40","[c]","30090","30830"
"New entrant CS","2021","30-39","Croydon","London","G6/G7","35","[c]","59640","57430"
"New entrant CS","2021","30-39","Croydon","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Croydon","London","SEO/HEO","55","[c]","37620","36160"
"New entrant CS","2021","30-39","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Darlington","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Darlington","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Darlington","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Darlington","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Derby","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Derby","Outside London","EO","15","[c]","28590","27570"
"New entrant CS","2021","30-39","Derby","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Derby","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Devon CC","Outside London","AA/AO","105","[c]","21740","21010"
"New entrant CS","2021","30-39","Devon CC","Outside London","EO","45","[c]","26710","27570"
"New entrant CS","2021","30-39","Devon CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Devon CC","Outside London","SEO/HEO","30","[c]","35760","37420"
"New entrant CS","2021","30-39","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Dorset CC","Outside London","AA/AO","35","[c]","22630","22350"
"New entrant CS","2021","30-39","Dorset CC","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Dorset CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Dorset CC","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Dudley","Outside London","AA/AO","10","[c]","20850","21010"
"New entrant CS","2021","30-39","Dudley","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Dumfries and Galloway","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Dumfries and Galloway","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Durham CC","Outside London","AA/AO","90","[c]","21840","21010"
"New entrant CS","2021","30-39","Durham CC","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Durham CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Durham CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Durham CC","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Durham CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ealing","London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Ealing","London","EO","35","[c]","31010","31060"
"New entrant CS","2021","30-39","Ealing","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Ayrshire and North Ayrshire mainland","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Ayrshire and North Ayrshire mainland","Outside London","EO","10","[c]","25850","27570"
"New entrant CS","2021","30-39","East Ayrshire and North Ayrshire mainland","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Cumbria","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Cumbria","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Derbyshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Derbyshire","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2021","30-39","East Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","AA/AO","20","[c]","22500","22230"
"New entrant CS","2021","30-39","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Kent","Outside London","AA/AO","30","[c]","22610","24180"
"New entrant CS","2021","30-39","East Kent","Outside London","EO","65","[c]","27560","29290"
"New entrant CS","2021","30-39","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Lancashire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Lancashire","Outside London","EO","10","[c]","26610","27570"
"New entrant CS","2021","30-39","East Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Lothian and Midlothian","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Merseyside","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Merseyside","Outside London","EO","30","[c]","27570","27570"
"New entrant CS","2021","30-39","East Merseyside","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Merseyside","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Riding of Yorkshire","Outside London","AA/AO","25","[c]","21890","22280"
"New entrant CS","2021","30-39","East Riding of Yorkshire","Outside London","EO","10","[c]","27100","27570"
"New entrant CS","2021","30-39","East Riding of Yorkshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Surrey","Outside London","AA/AO","25","[c]","28070","28850"
"New entrant CS","2021","30-39","East Surrey","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Surrey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Sussex CC","Outside London","AA/AO","40","[c]","22690","21010"
"New entrant CS","2021","30-39","East Sussex CC","Outside London","EO","20","[c]","27350","27570"
"New entrant CS","2021","30-39","East Sussex CC","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Enfield","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Enfield","London","EO","30","[c]","31060","31060"
"New entrant CS","2021","30-39","Essex Haven Gateway","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Essex Haven Gateway","Outside London","EO","20","[c]","27280","29290"
"New entrant CS","2021","30-39","Essex Haven Gateway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Essex Haven Gateway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Essex Thames Gateway","Outside London","AA/AO","15","[c]","24090","24180"
"New entrant CS","2021","30-39","Essex Thames Gateway","Outside London","EO","20","[c]","29380","29290"
"New entrant CS","2021","30-39","Essex Thames Gateway","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Essex Thames Gateway","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Falkirk","Outside London","AA/AO","30","[c]","21160","21010"
"New entrant CS","2021","30-39","Falkirk","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Falkirk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Flintshire and Wrexham","Outside London","AA/AO","45","[c]","22390","22850"
"New entrant CS","2021","30-39","Flintshire and Wrexham","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Flintshire and Wrexham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Flintshire and Wrexham","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Glasgow City","Outside London","AA/AO","115","[c]","20430","20060"
"New entrant CS","2021","30-39","Glasgow City","Outside London","EO","105","[c]","25910","26160"
"New entrant CS","2021","30-39","Glasgow City","Outside London","G6/G7","35","[c]","53950","50810"
"New entrant CS","2021","30-39","Glasgow City","Outside London","SEO/HEO","85","[c]","34930","34330"
"New entrant CS","2021","30-39","Gloucestershire","Outside London","AA/AO","10","[c]","22330","22350"
"New entrant CS","2021","30-39","Gloucestershire","Outside London","EO","20","[c]","28250","27570"
"New entrant CS","2021","30-39","Gloucestershire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Gloucestershire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Greater Manchester North East","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Greater Manchester North East","Outside London","EO","60","[c]","27570","27570"
"New entrant CS","2021","30-39","Greater Manchester North East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Greater Manchester North West","Outside London","AA/AO","20","[c]","21200","21010"
"New entrant CS","2021","30-39","Greater Manchester North West","Outside London","EO","20","[c]","27570","27570"
"New entrant CS","2021","30-39","Greater Manchester North West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Greater Manchester South East","Outside London","AA/AO","35","[c]","21020","21010"
"New entrant CS","2021","30-39","Greater Manchester South East","Outside London","EO","15","[c]","27470","27570"
"New entrant CS","2021","30-39","Greater Manchester South East","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Greater Manchester South West","Outside London","AA/AO","70","[c]","20220","20140"
"New entrant CS","2021","30-39","Greater Manchester South West","Outside London","EO","60","[c]","25850","25560"
"New entrant CS","2021","30-39","Greater Manchester South West","Outside London","G6/G7","15","[c]","54380","52580"
"New entrant CS","2021","30-39","Greater Manchester South West","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Greater Manchester South West","Outside London","SEO/HEO","45","[c]","33510","31810"
"New entrant CS","2021","30-39","Greater Manchester South West","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Gwent Valleys","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Gwent Valleys","Outside London","EO","15","[c]","27570","27570"
"New entrant CS","2021","30-39","Gwent Valleys","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Gwynedd","Outside London","AA/AO","15","[c]","20930","21010"
"New entrant CS","2021","30-39","Gwynedd","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Gwynedd","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Hackney and Newham","London","AA/AO","15","[c]","24590","25110"
"New entrant CS","2021","30-39","Hackney and Newham","London","EO","65","[c]","30890","31060"
"New entrant CS","2021","30-39","Hackney and Newham","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Hackney and Newham","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Hackney and Newham","London","Unknown","10","[c]","25360","24870"
"New entrant CS","2021","30-39","Haringey and Islington","London","AA/AO","35","[c]","26110","25280"
"New entrant CS","2021","30-39","Haringey and Islington","London","EO","50","[c]","30600","31060"
"New entrant CS","2021","30-39","Haringey and Islington","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Haringey and Islington","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Harrow and Hillingdon","London","AA/AO","15","[c]","25550","25110"
"New entrant CS","2021","30-39","Harrow and Hillingdon","London","EO","80","[c]","30540","31060"
"New entrant CS","2021","30-39","Harrow and Hillingdon","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Hartlepool and Stockton-on-Tees","Outside London","AA/AO","30","[c]","21660","21930"
"New entrant CS","2021","30-39","Hartlepool and Stockton-on-Tees","Outside London","EO","10","[c]","27300","27570"
"New entrant CS","2021","30-39","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Heart of Essex","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Heart of Essex","Outside London","EO","15","[c]","28810","29290"
"New entrant CS","2021","30-39","Heart of Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Heart of Essex","Outside London","SEO/HEO","10","[c]","34830","37950"
"New entrant CS","2021","30-39","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Herefordshire, County of","Outside London","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Herefordshire, County of","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Herefordshire, County of","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Hertfordshire","Outside London","AA/AO","40","[c]","24370","24180"
"New entrant CS","2021","30-39","Hertfordshire","Outside London","EO","65","[c]","29510","29290"
"New entrant CS","2021","30-39","Hertfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Hertfordshire","Outside London","SEO/HEO","15","[c]","34840","34250"
"New entrant CS","2021","30-39","Hertfordshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Hounslow and Richmond upon Thames","London","AA/AO","25","[c]","26260","25630"
"New entrant CS","2021","30-39","Hounslow and Richmond upon Thames","London","EO","55","[c]","30330","31060"
"New entrant CS","2021","30-39","Hounslow and Richmond upon Thames","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Hounslow and Richmond upon Thames","London","SEO/HEO","20","[c]","34770","34260"
"New entrant CS","2021","30-39","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","AA/AO","15","[c]","20050","19560"
"New entrant CS","2021","30-39","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Isle of Anglesey","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Isle of Anglesey","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Isle of Wight","Outside London","AA/AO","15","[c]","22620","22850"
"New entrant CS","2021","30-39","Isle of Wight","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Kensington & Chelsea and Hammersmith & Fulham","London","AA/AO","25","[c]","27740","27220"
"New entrant CS","2021","30-39","Kensington & Chelsea and Hammersmith & Fulham","London","EO","30","[c]","30980","31060"
"New entrant CS","2021","30-39","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Kent Thames Gateway","Outside London","AA/AO","55","[c]","25910","27850"
"New entrant CS","2021","30-39","Kent Thames Gateway","Outside London","EO","25","[c]","29290","29290"
"New entrant CS","2021","30-39","Kingston upon Hull, City of","Outside London","AA/AO","15","[c]","21970","22350"
"New entrant CS","2021","30-39","Kingston upon Hull, City of","Outside London","EO","25","[c]","27250","27570"
"New entrant CS","2021","30-39","Kingston upon Hull, City of","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Kingston upon Hull, City of","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lambeth","London","AA/AO","25","[c]","26710","25450"
"New entrant CS","2021","30-39","Lambeth","London","EO","90","[c]","30550","31060"
"New entrant CS","2021","30-39","Lambeth","London","G6/G7","50","[c]","56650","53120"
"New entrant CS","2021","30-39","Lambeth","London","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lambeth","London","SEO/HEO","130","[c]","38530","40070"
"New entrant CS","2021","30-39","Lancaster and Wyre","Outside London","AA/AO","25","[c]","21070","21010"
"New entrant CS","2021","30-39","Lancaster and Wyre","Outside London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lancaster and Wyre","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lancaster and Wyre","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Leeds","Outside London","AA/AO","110","[c]","20430","20140"
"New entrant CS","2021","30-39","Leeds","Outside London","EO","140","[c]","26620","27570"
"New entrant CS","2021","30-39","Leeds","Outside London","G6/G7","40","[c]","52270","49530"
"New entrant CS","2021","30-39","Leeds","Outside London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Leeds","Outside London","SEO/HEO","115","[c]","33020","31810"
"New entrant CS","2021","30-39","Leeds","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Leicester","Outside London","AA/AO","55","[c]","21120","21010"
"New entrant CS","2021","30-39","Leicester","Outside London","EO","40","[c]","27410","27570"
"New entrant CS","2021","30-39","Leicester","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Leicester","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Leicestershire CC and Rutland","Outside London","AA/AO","30","[c]","21430","21010"
"New entrant CS","2021","30-39","Leicestershire CC and Rutland","Outside London","EO","15","[c]","26550","26350"
"New entrant CS","2021","30-39","Leicestershire CC and Rutland","Outside London","SEO/HEO","15","[c]","38080","37890"
"New entrant CS","2021","30-39","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lewisham and Southwark","London","AA/AO","15","[c]","23240","25110"
"New entrant CS","2021","30-39","Lewisham and Southwark","London","EO","60","[c]","30960","31060"
"New entrant CS","2021","30-39","Lewisham and Southwark","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lewisham and Southwark","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lewisham and Southwark","London","Unknown","15","[c]","27930","26810"
"New entrant CS","2021","30-39","Lincolnshire","Outside London","AA/AO","25","[c]","21850","21010"
"New entrant CS","2021","30-39","Lincolnshire","Outside London","EO","15","[c]","26960","27570"
"New entrant CS","2021","30-39","Lincolnshire","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lisburn and Castlereagh","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lisburn and Castlereagh","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lisburn and Castlereagh","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Liverpool","Outside London","AA/AO","70","[c]","20680","20140"
"New entrant CS","2021","30-39","Liverpool","Outside London","EO","30","[c]","25140","24950"
"New entrant CS","2021","30-39","Liverpool","Outside London","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Liverpool","Outside London","SEO/HEO","35","[c]","33230","31810"
"New entrant CS","2021","30-39","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Luton","Outside London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Luton","Outside London","EO","10","[c]","27570","27570"
"New entrant CS","2021","30-39","Luton","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Luton","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Manchester","Outside London","AA/AO","45","[c]","20590","20500"
"New entrant CS","2021","30-39","Manchester","Outside London","EO","95","[c]","26330","27570"
"New entrant CS","2021","30-39","Manchester","Outside London","G6/G7","45","[c]","53960","51730"
"New entrant CS","2021","30-39","Manchester","Outside London","SEO/HEO","115","[c]","34260","34020"
"New entrant CS","2021","30-39","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medway","Outside London","AA/AO","20","[c]","23620","22530"
"New entrant CS","2021","30-39","Medway","Outside London","EO","20","[c]","30590","29290"
"New entrant CS","2021","30-39","Medway","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Merton, Kingston upon Thames and Sutton","London","AA/AO","10","[c]","23040","23890"
"New entrant CS","2021","30-39","Merton, Kingston upon Thames and Sutton","London","EO","45","[c]","31040","31060"
"New entrant CS","2021","30-39","Merton, Kingston upon Thames and Sutton","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","Outside London","AA/AO","10","[c]","22950","22850"
"New entrant CS","2021","30-39","Mid Kent","Outside London","EO","15","[c]","29290","29290"
"New entrant CS","2021","30-39","Mid Kent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","Outside London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Lancashire","Outside London","AA/AO","40","[c]","21080","21010"
"New entrant CS","2021","30-39","Mid Lancashire","Outside London","EO","15","[c]","26540","27570"
"New entrant CS","2021","30-39","Mid Lancashire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Lancashire","Outside London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Milton Keynes","Outside London","AA/AO","20","[c]","24640","26220"
"New entrant CS","2021","30-39","Milton Keynes","Outside London","EO","10","[c]","27570","27570"
"New entrant CS","2021","30-39","Milton Keynes","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Monmouthshire and Newport","Outside London","AA/AO","30","[c]","19940","19500"
"New entrant CS","2021","30-39","Monmouthshire and Newport","Outside London","EO","80","[c]","24870","23320"
"New entrant CS","2021","30-39","Monmouthshire and Newport","Outside London","G6/G7","20","[c]","53320","52280"
"New entrant CS","2021","30-39","Monmouthshire and Newport","Outside London","SEO/HEO","100","[c]","34140","36030"
"New entrant CS","2021","30-39","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
